title	link	date	title_corrected	summary
Sonidos migrantes, la convocatoria para venezolanos en Bogotá - El Espectador	https://www.elespectador.com/bogota/sonidos-migrantes-la-convocatoria-para-venezolanos-en-bogota-article/	2021-04-07	Sonidos migrantes, la convocatoria para venezolanos en Bogotá	Sonidos migrantes, la convocatoria para venezolanos en Bogotá La migración no solo debe ser vista de manera negativa. A lo largo de los años Bogotá ha ido recreando su cultura con base en las diferentes costumbres que han heredado quienes llegan de manera voluntaria o por cuenta del desplazamiento forzado a la ciudad. La convocatoria está abierta a cualquier migrante, sin importar su estatus en el país. 
Pese a declaración de Biden, mayoría de familias migrantes no son expulsadas a México - La República	https://www.larepublica.co/globoeconomia/pese-a-declaracion-de-biden-mayoria-de-familias-migrantes-no-son-expulsadas-a-mexico-3150574	2021-04-08	Pese a declaración de Biden, mayoría de familias migrantes no son expulsadas a México	"Al comentar sobre la aparente desconexión entre la declaración de Biden y las últimas cifras, el portavoz de la Casa Blanca, Vedant Patel, dijo que la política del gobierno es expulsar a los adultos solteros y familias a México bajo el Título 42 si son sorprendidos cruzando la frontera suroeste ilegalmente, pero agregó que no siempre pasa. ""En el caso de que México no pueda recibir a un individuo o una familia, estos son puestos en trámite migratorio en Estados Unidos"", dijo en un comunicado. Más de 172.000 migrantes fueron capturados en la frontera entre Estados Unidos y México en marzo, según el funcionario. "
Confirman contagios covid en refugios de desplazados en Arauca - El Colombiano	https://www.elcolombiano.com/colombia/identifican-casos-de-covid-19-en-poblacion-venezolana-en-arauquita-GF14889294	2021-04-08	Confirman contagios covid en refugios de desplazados en Arauca	El Gobierno colombiano confirmó que ha identificado por lo menos 22 casos positivos para coronavirus en la población refugiada que ha llegado a Arauca, huyendo de los enfrentamientos armados entre autoridades y disidencias de las Farc en territorio venezolano. El gerente de Fronteras, Lucas Gómez, confirmó que entre la población de 5.737 personas (según la Gerencia de Fronteras) que han huido desde Apure, Venezuela, hacia Arauquita, Arauca, se detectaron los 22 casos positivos e indicó que se están implementando estrictos protocolos para evitar un brote. Solo debés ingresar unos datos mínimos para crear tu cuenta y leer todo el artículo. 
¿Dónde está el niño migrante abandonado en la frontera de EE. UU.? - El Espectador	https://www.elespectador.com/mundo/mas-paises/donde-esta-el-nino-migrante-abandonado-en-la-frontera-de-ee-uu-article/	2021-04-08	¿Dónde está el niño migrante abandonado en la frontera de EE. UU.?	Según informan medios locales, las autoridades ya han contactado con su familia. El Gobierno del presidente Joe Biden ha continuado la política de su predecesor, Donald Trump, por la cual los migrantes adultos y grupos familiares que llegan a la frontera son expulsados a México. Pero el Gobierno de Biden ha adoptado una política diferente con relación a los menores de edad que llegan sin compañía y les da albergue temporal mientras localiza a sus familias. 
Venezuela: Oposición busca más medidas de protección para migrantes - ElTiempo.com	https://www.eltiempo.com/mundo/venezuela/venezuela-oposicion-busca-mas-medidas-de-proteccion-para-migrantes-579873	2021-04-08	Venezuela: Oposición busca más medidas de protección para migrantes	(Lea aquí: El drama de los migrantes venezolanos en Colombia con VIH) ¿Cómo aspiran a lograr esto? ¿Qué sucederá con los venezolanos que estén en países donde no se reconoce al gobierno interino encabezado por Juan Guaidó? UU. propuso ideas 'muy serias' a Irán para retomar acuerdo nuclear -México aprueba nueva vacuna India para el covid-19 
Frontera EE. UU. y México: arrestos de migrantes, el mayor en 20 años - ElTiempo.com	https://www.eltiempo.com/mundo/eeuu-y-canada/frontera-de-eeuu-y-mexico-arrestos-de-migrantes-el-mayor-en-20-anos-579465	2021-04-08	Frontera EE. UU. y México: arrestos de migrantes, el mayor en 20 años	Las detenciones de inmigrantes indocumentados en la frontera entre Estados Unidos y México alcanzaron en marzo su mayor nivel mensual en 20 años, al aumentar un 71 por ciento respecto a febrero, informaron este jueves fuentes oficiales estadounidenses. (Además: Vicepresidenta Harris asume misión de frenar migración hacia EE. El Gobierno de Biden ha recibido críticas porque muchos menores que han cruzado la frontera se han quedado más tiempo del permitido por ley en centros de detención gestionados por la CBP, que están diseñados para adultos, no niños. 
Chile expulsará a 1.800 extranjeros indocumentados en 15 vuelos privados en 2021 - La República	https://www.larepublica.co/globoeconomia/chile-expulsara-a-1800-extranjeros-indocumentados-en-15-vuelos-privados-en-2021-3150554	2021-04-08	Chile expulsará a 1.800 extranjeros indocumentados en 15 vuelos privados en 2021	"Antes, la mayoría de las personas entraban a Chile provenientes desde países limítrofes, por lo que sus expulsiones se concretaban -y hasta el día de hoy también ocurre- en buses, hacia, por ejemplo, Perú y Bolivia. Como vienen de Colombia y Venezuela, se necesita contratar este tipo de vuelos para materializar las expulsiones”, explicó Galli al mencionado diario chileno. La procuradora general del estado, Letitia James, dijo el martes que Cuomo se dedicaba a ""manosear no deseados"" y besar a funcionarias El fabricante de aviones con sede en Chicago disolvió una unidad de inversión interna, conocida como NeXt, el otoño pasado mientras recortaba el gasto Los ingresos estructurales de comercio de Alibaba aumentaron alrededor de 35%, hasta US$27.881 millones en el trimestre "
Descubren a extranjera que mendigaba con niños de los que no sabía ni el nombre - Pulzo.com	https://www.pulzo.com/nacion/mujer-venezolana-mendigaba-con-ninos-prestados-bucaramanga-PP1042868	2021-04-08	Descubren a extranjera que mendigaba con niños de los que no sabía ni el nombre	En la actualidad, en Bucaramanga hay nueve procesos judiciales por parte de la Fiscalía por mendicidad infantil ajena. Estas son las declaraciones del personero de la capital santandereana en las que identificó esta situación. Declaración Personero, Daniel Arenas, frente a la mendicidad presentada en los últimos días en la ciudad de Bucaramanga (1/2) pic.twitter.com/VTR3EW2A1G — Personería B/manga (@Personeria_bga) April 7, 2021 
Los migrantes y la administración Biden - El Espectador	https://www.elespectador.com/opinion/editorial/los-migrantes-y-la-administracion-biden/	2021-04-09	Los migrantes y la administración Biden	El acertado manejo, o no, de este tema tendrá consecuencias en las elecciones parlamentarias del año entrante. Aunque aún es temprano para juzgar a la actual administración, la desbordada ola de migrantes plantea un reto muy grande para Biden. Para los electores republicanos la política restrictiva y de puerta cerrada que puso en práctica Donald Trump dio resultado. 
Colombia y Panamá se unen para controlar paso de migrantes en frontera - ElTiempo.com	https://www.eltiempo.com/politica/gobierno/colombia-y-panama-evaluan-el-creciente-trafico-de-migrantes-en-la-frontera-579916	2021-04-09	Colombia y Panamá se unen para controlar paso de migrantes en frontera	En los últimos días han transitado más de 2.000 migrantes irregulares por la selva del Darién, ubicada en la frontera entre Colombia y Panamá. “Hoy dimos un importante primer paso al reunirnos con las autoridades colombianas para proponer un flujo controlado de migrantes y recibir poco a poco a los que podamos asegurar la atención que necesitan”, escribió en su cuenta de Twitter Erika Mouynes. Hoy dimos un importante primer paso al reunirnos con las autoridades colombianas para proponer un flujo controlado de migrantes y recibir poco a poco a los que podamos asegurar la atención que necesitan @CancilleriaCol @MinSegPma @ivetteodalys pic.twitter.com/8Bv7Y1UJeD — ErikaMouynes (@ErikaMouynes) April 9, 2021 (Si nos lee desde la app vea aquí el trino de Erika Mouynes). 
El drama de los niños y las niñas migrantes que viajan sin compañía - El Espectador	https://www.elespectador.com/mundo/america/el-drama-de-los-ninos-y-las-ninas-migrantes-que-viajan-sin-compania-article/	2021-04-09	El drama de los niños y las niñas migrantes que viajan sin compañía	Estas fueron las palabras de un niño migrante encontrado sin acompañantes esta semana por un patrullero estadounidense en la frontera entre México y Estados Unidos. La abogada Jasmin Singh, experta en temas migratorios, le explicó al diario El País que los coyotes y traficantes de personas se han dedicado a esparcir falsas esperanzas en la población, diciéndoles que ahora las puertas están abiertas a cualquiera, para convencerlos de pagarles. Su testimonio, documentado por la Oficina en Washington para Asuntos Latinoamericanos (WOLA), muestra las dificultades del camino hacia Estados Unidos: “Yo iba escapando. 
Violaciones de DD.HH. contra migrantes en Arauca, prenden alarmas en Defensoría - La FM	https://www.lafm.com.co/colombia/graves-preocupaciones-de-ddhh-contra-migrantes-en-arauca-prenden-alarmas-en-defensoria	2021-04-10	Violaciones de DD.HH. contra migrantes en Arauca, prenden alarmas en Defensoría	La Defensoría del Pueblo alertó por las graves violaciones de derechos humanos, que generaron el desplazamiento de 6.000 personas que permanecen refugiadas en los albergues que se instalaron en la ciudad de Arauquita (Arauca). Lea además: Comerciantes en Suba abren sus locales y ponen banderas rojas El vicedefensor del pueblo, Luis Andrés Fajardo, acompaña la misión interinstitucional e interagencial, junto a misiones diplomáticas que se desarrolla en la región. “La Defensoría del Pueblo insiste en la necesidad de actuar para que cesen las acciones violentas contra la población civil y las violaciones a los DD.HH. 
Mueren 4 migrantes cuando cruzaban la selva del Darién - Publimetro Colombia	https://www.publimetro.co/co/noticias/2021/04/10/noticias-mueren-4-migrantes-cuando-cruzaban-la-selva-del-darien.html	2021-04-10	Mueren 4 migrantes cuando cruzaban la selva del Darién	Sucedió en la frontera natural entre Colombia y Panamá, en medio del creciente flujo de migrantes irregulares que viajan hacia norteamérica, informaron las autoridades panameñas. Esta consideración no es solo por sus características de una selva tropical sino porque allí colindan grupos del crimen organizado como narcotraficantes y guerrillas. Lo que produjo fue una aglomeración de estos viajeros en albergues situados en caseríos indígenas del Darién panameño. 
Cuatro migrantes murieron al tratar de atravesar la selva del Darién - La FM	https://www.lafm.com.co/colombia/cuatro-migrantes-murieron-al-tratar-de-atravesar-la-selva-del-darien	2021-04-10	Cuatro migrantes murieron al tratar de atravesar la selva del Darién	"Tres hombres y una mujer murieron aparentemente ahogados en la selva del Darién, la frontera natural entre Colombia y Panamá, en medio del creciente flujo de migrantes irregulares que viajan hacia norteamérica. El Servicio Nacional de Migración (SNM) dijo este sábado que las víctimas, tres hombres y una mujer, fallecieron ""en las últimas semanas"" cuando intentaban ""ingresar a territorio panameño a través de la selva darienita"", un área inhóspita que ahora vive ""el cambio de la estación seca a la lluviosa (...) haciendo aún más difíciles las condiciones"" en la zona. ""Algunos migrantes que lograron ingresar a territorio panameño mostraron su preocupación, ya que otras personas que venían con ellos salieron hace más de diez días para tratar de atravesar las trochas darienitas para ingresar a Panamá por la frontera y aún no han logrado llegar a su destino"", dijo el comunicado oficial panameño. "
¿Cómo puedo pedir asilo como refugiado en Colombia? - El Tiempo	https://www.eltiempo.com/mundo/como-solicitar-ayuda-en-acnur-refugiados-y-migrantes-579199	2021-04-11	¿Cómo puedo pedir asilo como refugiado en Colombia?	Asimismo, deberá presentar una fotocopia de su pasaporte, documentos que respalden su relato en la solicitud y una fotografía reciente de tres por cuatro centímetros con fondo azul, física o digital. Si el solicitante ingresa al país a través de las fronteras, puertos o aeropuertos, debe presentar la solicitud en Migración Colombia. Si la persona ya se encuentra dentro del país y quiere solicitar asilo, debe presentar la solicitud máxima dentro de los dos meses siguientes a su ingreso. 
Biden y su búsqueda desesperada por reducir el flujo de migrantes en la frontera - Semana	https://www.semana.com/mundo/articulo/biden-y-su-busqueda-desesperada-por-reducir-el-flujo-de-migrantes-en-la-frontera/202106/	2021-04-12	Biden y su búsqueda desesperada por reducir el flujo de migrantes en la frontera	Crear cuenta - Iniciar sesión - Suscribirse - Ayuda Iniciar sesión Iniciar sesión Iniciar sesión Iniciar sesión Últimas noticiasNaciónCoronavirusOpiniónEconomíaMundo GenteCulturaTecnologíaCiclismoDeportesVida Moderna Semana TVEdición impresaEducaciónSostenibleForos SemanaEspeciales GaleríasSemana PódcastCaricaturasFinanzas PersonalesContenido en colaboraciónMejor Colombia Viernes, 6 agosto 2021 Últimas noticiasNaciónCoronavirusOpiniónEconomía By: MundoGente By: Cultura By: TecnologíaCiclismoDeportesVida ModernaSemana TVEdición impresaEducaciónSostenible By: Foros SemanaEspecialesGaleríasSemana PódcastCaricaturasFinanzas Personales By: Contenido en colaboraciónMejor Colombia Iniciar sesión Tendencias CoronavirusClaudia LópezTrumpVenezuelaIván DuqueFalcaoSelección Colombia 
El costo de la xenofobia como campaña política - El Espectador	https://www.elespectador.com/mundo/mas-paises/el-costo-de-la-xenofobia-como-campana-politica-article/	2021-04-12	El costo de la xenofobia como campaña política	En Colombia, por ejemplo, la economía y el gasto decreció menos debido a la migración que llegó en los últimos años, según un estudio de la firma Raddar. Podemos observar esto en Europa y Estados Unidos, donde los discursos contra el migrante calaron entre un sector extremista que respondió a la llegada de extranjeros con violencia. En todo el mundo, la xenofobia ha sido una de las cartas más usadas por los políticos para agitar ciclos electorales y conseguir votos engañando a la ciudadanía con el odio injustificado al extranjero. 
EE.UU. considera realizar transferencias a países de Centroamérica para frenar migración - La República	https://www.larepublica.co/globoeconomia/eeuu-considera-realizar-transferencias-a-paises-de-centroamerica-para-frenar-migracion-3151696	2021-04-12	EE.UU. considera realizar transferencias a países de Centroamérica para frenar migración	"el Gobierno del presidente Biden consideraría también cómo las vacunas podrían ayudar a las economías debilitadas de esos países Reuters Estados Unidos está considerando un programa de transferencias monetarias con condiciones para ayudar a resolver los problemas económicos que llevan a muchos centroamericanos a migrar al norte, así como el envío de vacunas para el covid-19 a esos países, dijo un funcionario de alto rango de la Casa Blanca. ""Estamos estudiando todas las opciones útiles para abordar tanto las razones económicas por las que la gente puede estar emigrando, como las razones de protección y seguridad"", dijo. Jacobson dijo que no se había tomado ninguna decisión sobre si se iba a dar prioridad al envío de vacunas a los países del Triángulo del Norte, pero añadió que el Gobierno del presidente Joe Biden consideraría cómo las vacunas podrían ayudar a las economías debilitadas de esos países. "
Biden aceptaría una menor cantidad de refugiados que sus predecesores modernos - Semana	https://www.semana.com/mundo/articulo/biden-aceptaria-una-menor-cantidad-de-refugiados-que-sus-predecesores-modernos/202159/	2021-04-12	Biden aceptaría una menor cantidad de refugiados que sus predecesores modernos	Crear cuenta - Iniciar sesión - Suscribirse - Ayuda Iniciar sesión Iniciar sesión Iniciar sesión Iniciar sesión Últimas noticiasNaciónCoronavirusOpiniónEconomíaMundo GenteCulturaTecnologíaCiclismoDeportesVida Moderna Semana TVEdición impresaEducaciónSostenibleForos SemanaEspeciales GaleríasSemana PódcastCaricaturasFinanzas PersonalesContenido en colaboraciónMejor Colombia Viernes, 6 agosto 2021 Últimas noticiasNaciónCoronavirusOpiniónEconomía By: MundoGente By: Cultura By: TecnologíaCiclismoDeportesVida ModernaSemana TVEdición impresaEducaciónSostenible By: Foros SemanaEspecialesGaleríasSemana PódcastCaricaturasFinanzas Personales By: Contenido en colaboraciónMejor Colombia Iniciar sesión Tendencias CoronavirusClaudia LópezTrumpVenezuelaIván DuqueFalcaoSelección Colombia 
Guillermo Lasso promete regularizar a migrantes venezolanos en Ecuador - Semana	https://www.semana.com/mundo/articulo/guillermo-lasso-promete-regularizar-a-migrantes-venezolanos-en-ecuador/202156/	2021-04-12	Guillermo Lasso promete regularizar a migrantes venezolanos en Ecuador	Crear cuenta - Iniciar sesión - Suscribirse - Ayuda Iniciar sesión Iniciar sesión Iniciar sesión Iniciar sesión Últimas noticiasNaciónCoronavirusOpiniónEconomíaMundo GenteCulturaTecnologíaCiclismoDeportesVida Moderna Semana TVEdición impresaEducaciónSostenibleForos SemanaEspeciales GaleríasSemana PódcastCaricaturasFinanzas PersonalesContenido en colaboraciónMejor Colombia Viernes, 6 agosto 2021 Últimas noticiasNaciónCoronavirusOpiniónEconomía By: MundoGente By: Cultura By: TecnologíaCiclismoDeportesVida ModernaSemana TVEdición impresaEducaciónSostenible By: Foros SemanaEspecialesGaleríasSemana PódcastCaricaturasFinanzas Personales By: Contenido en colaboraciónMejor Colombia Iniciar sesión Tendencias CoronavirusClaudia LópezTrumpVenezuelaIván DuqueFalcaoSelección Colombia 
La increíble historia de cómo una novela romántica produjo la migración de japoneses al Valle del Cauca - Semana	https://www.semana.com/podcast/mejor-colombia/articulo/la-increible-historia-de-como-una-novela-romantica-produjo-la-migracion-de-japoneses-al-valle-del-cauca/202128/	2021-04-13	La increíble historia de cómo una novela romántica produjo la migración de japoneses al Valle del Cauca	Crear cuenta - Iniciar sesión - Suscribirse - Ayuda Iniciar sesión Iniciar sesión Iniciar sesión Iniciar sesión Últimas noticiasNaciónCoronavirusOpiniónEconomíaMundo GenteCulturaTecnologíaCiclismoDeportesVida Moderna Semana TVEdición impresaEducaciónSostenibleForos SemanaEspeciales GaleríasSemana PódcastCaricaturasFinanzas PersonalesContenido en colaboraciónMejor Colombia Viernes, 6 agosto 2021 Últimas noticiasNaciónCoronavirusOpiniónEconomía By: MundoGente By: Cultura By: TecnologíaCiclismoDeportesVida ModernaSemana TVEdición impresaEducaciónSostenible By: Foros SemanaEspecialesGaleríasSemana PódcastCaricaturasFinanzas Personales By: Contenido en colaboraciónMejor Colombia Iniciar sesión Tendencias CoronavirusClaudia LópezTrumpVenezuelaIván DuqueFalcaoSelección Colombia 
EE. UU. apunta a combatir corrupción en Centroamérica para frenar migración masiva - Semana	https://www.semana.com/mundo/articulo/ee-uu-apunta-a-combatir-corrupcion-en-centroamerica-para-frenar-migracion-masiva/202129/	2021-04-13	EE. UU. apunta a combatir corrupción en Centroamérica para frenar migración masiva	Crear cuenta - Iniciar sesión - Suscribirse - Ayuda Iniciar sesión Iniciar sesión Iniciar sesión Iniciar sesión Últimas noticiasNaciónCoronavirusOpiniónEconomíaMundo GenteCulturaTecnologíaCiclismoDeportesVida Moderna Semana TVEdición impresaEducaciónSostenibleForos SemanaEspeciales GaleríasSemana PódcastCaricaturasFinanzas PersonalesContenido en colaboraciónMejor Colombia Viernes, 6 agosto 2021 Últimas noticiasNaciónCoronavirusOpiniónEconomía By: MundoGente By: Cultura By: TecnologíaCiclismoDeportesVida ModernaSemana TVEdición impresaEducaciónSostenible By: Foros SemanaEspecialesGaleríasSemana PódcastCaricaturasFinanzas Personales By: Contenido en colaboraciónMejor Colombia Iniciar sesión Tendencias CoronavirusClaudia LópezTrumpVenezuelaIván DuqueFalcaoSelección Colombia 
Lasso promete regularizar a migrantes venezolanos - El Nuevo Siglo (Colombia)	https://www.elnuevosiglo.com.co/articulos/04-13-2021-lasso-promete-regularizar-migrantes-venezolanos	2021-04-13	Lasso promete regularizar a migrantes venezolanos	"En un primer gesto político, que recibió el inmediato respaldo del líder opositor venezolano Juan Guaidó, el presidente electo de Ecuador prometió que regularizará a los migrantes venezolanos que han llegado a su país ""huyendo de la dictadura"" de Nicolás Maduro. Guaidó ya dejó claro en redes sociales tras los comicios ecuatorianos que cuenta con el ""apoyo"" de Lasso para ""la lucha venezolana"". Mientras llegan los anuncios del nuevo presidente electo, las autoridades sanitarias han confirmado la presencia de la variante brasileña del virus en el país, un hombre que se habría infectado en la Amazonía. "
Niños migrantes no serán bienvenidos en Dakota del Sur, Estados Unidos - ElTiempo.com	https://www.eltiempo.com/mundo/eeuu-y-canada/gobernadora-veta-reubicacion-de-menores-ilegales-en-dakota-del-sur-581157	2021-04-14	Niños migrantes no serán bienvenidos en Dakota del Sur, Estados Unidos	"(Le puede interesar: Más de 18.000 menores persiguen el sueño americano) ""Dakota del Sur no piensa recibir a los inmigrantes ilegales que la administración Biden quiere reubicar. UU. por el momento, tomó la decisión de acoger a los menores mientras se resuelven sus casos antes las autoridades migratorias. En cualquier caso, su postura podría generar otra crisis migratoria a Biden si nuevos estados controlados por gobernadores republicanos adoptan medidas similares para bloquear la reubicación de inmigrantes. "
El próximo 5 de mayo inicia el proceso de registro en línea de migrantes venezolanos para Estatuto Temporal de Protección - Semana	https://www.semana.com/nacion/articulo/el-proximo-5-de-mayo-inicia-el-proceso-de-registro-en-linea-de-migrantes-venezolanos-para-estatuto-temporal-de-proteccion/202108/	2021-04-14	El próximo 5 de mayo inicia el proceso de registro en línea de migrantes venezolanos para Estatuto Temporal de Protección	Crear cuenta - Iniciar sesión - Suscribirse - Ayuda Iniciar sesión Iniciar sesión Iniciar sesión Iniciar sesión Últimas noticiasNaciónCoronavirusOpiniónEconomíaMundo GenteCulturaTecnologíaCiclismoDeportesVida Moderna Semana TVEdición impresaEducaciónSostenibleForos SemanaEspeciales GaleríasSemana PódcastCaricaturasFinanzas PersonalesContenido en colaboraciónMejor Colombia Viernes, 6 agosto 2021 Últimas noticiasNaciónCoronavirusOpiniónEconomía By: MundoGente By: Cultura By: TecnologíaCiclismoDeportesVida ModernaSemana TVEdición impresaEducaciónSostenible By: Foros SemanaEspecialesGaleríasSemana PódcastCaricaturasFinanzas Personales By: Contenido en colaboraciónMejor Colombia Iniciar sesión Tendencias CoronavirusClaudia LópezTrumpVenezuelaIván DuqueFalcaoSelección Colombia 
Crece tensión en gobierno de EE.UU. en medio de ola de niños migrantes refugiados - La República	https://www.larepublica.co/globoeconomia/crece-tension-en-gobierno-de-eeuu-en-medio-de-ola-de-ninos-migrantes-refugiados-3154291	2021-04-15	Crece tensión en gobierno de EE.UU. en medio de ola de niños migrantes refugiados	"Las tensiones en el seno del gobierno no habían sido informadas previamente en detalle y surgen mientras la Oficina de Aduanas y Protección de Fronteras espera arrestar a más niños no acompañados este año que en cualquier otro año desde que se empezó a llevar un registro en 2010, según una estimación oficial revisada por Reuters. Rice ha ""presionado constantemente"" para que el HHS acelere las liberaciones para hacer espacio en los albergues infantiles, dijo otro de los funcionarios familiarizados con el asunto. Los esfuerzos del HHS en ese frente han sido inadecuados, agregó la fuente, pero ahora están mejorando. "
Así funcionará el centro de atención transitoria a migrantes en Norte de Santander - El Espectador	https://www.elespectador.com/politica/asi-funcionara-el-centro-de-atencion-transitoria-a-migrantes-en-norte-de-santander-article/	2021-04-15	Así funcionará el centro de atención transitoria a migrantes en Norte de Santander	También se señaló que en estos lugares habrá agua, saneamiento, promoción de higiene, seguridad alimentaria, nutrición y alojamiento temporal. Este es un primero punto en donde las personas que van de tránsito hacia el interior del país o hacia un tercer país reciben una atención humanitaria, un espacio protector para los niños y niñas y reciben dignidad”, comentó Lucas Gómez, gerente de Frontera. Agregó que en esos puntos los migrantes iniciarán el proceso de registro para conocer quiénes llegan al país. 
Biden aumentará cuota de refugiados en EE. UU. en mayo - El Tiempo	https://www.eltiempo.com/mundo/eeuu-y-canada/biden-retrasa-hasta-mayo-plan-para-aumentar-refugiados-en-ee-uu-581508	2021-04-16	Biden aumentará cuota de refugiados en EE. UU. en mayo	(Lea aquí: Niños migrantes no serán bienvenidos en Dakota del Sur, Estados Unidos) El anuncio llega horas después de que el Gobierno de Biden ordenara mantener la cuota anual para este año fiscal en 15.000, el mismo nivel históricamente bajo que marcó su predecesor, Donald Trump. La decisión prometía indignar a muchas organizaciones de derechos humanos y miembros del Partido Demócrata, al que pertenece Biden, entre ellos la presidenta de la Cámara Baja, Nancy Pelosi, que le habían pedido subir el tope máximo de refugiados para este año fiscal. -Nuevo tiroteo en Estados Unidos deja ocho muertos en Indianápolis 
Confusión en la Casa Blanca: a Biden se le está saliendo la crisis migratoria de las manos - El Espectador	https://www.elespectador.com/mundo/america/confusion-en-la-casa-blanca-a-biden-se-le-esta-saliendo-la-crisis-migratoria-de-las-manos-article/	2021-04-16	Confusión en la Casa Blanca: a Biden se le está saliendo la crisis migratoria de las manos	Entonces esta decisión incumplía con su palabra, y aún peor, dejaba las cosas como las tenía el exmandatario republicano. “Es profundamente decepcionante que la administración haya elegido dejar en ese lugar el vergonzoso récord mínimo de su predecesor”, le dijo Krisj O’Mara Vgnarajah, presidente y director del Servicio Luterano de Inmigración y Refugiados a The Washington Post. Las acciones de línea dura en este momento son necesarias, si se tiene en cuenta que esta crisis será clave para la próxima contienda electoral. 
Barranquilla capacita a población migrante - El Tiempo	https://www.eltiempo.com/colombia/barranquilla/barranquilla-capacita-a-poblacion-migrante-581675	2021-04-17	Barranquilla capacita a población migrante	(Lo invitamos a leer: Fui 'millonario', perdí toda mi plata y así salí de la quiebra) El programa contará con el apoyo del Mayors Migration Council, organización conformada por alcaldes, que brinda acompañamiento en política nacional e internacional para migrantes y otorgará USD 174.000 (\631 millones) para esta iniciativa que será operada a través del Centro de Oportunidades de la Secretaría Distrital de Desarrollo Económico. ‘Todos Somos Barranquilla’ “ampliará las posibilidades del Centro de Oportunidades para ayudar a la población migrante para acceder al mercado laboral y fortalecer su capacidad de obtener ingresos para ellos, sus familias y sus comunidades. Entretanto, los empleadores interesados en recibir hojas de vida de los seleccionados pueden escribir al correo electrónico centrodeoportunidades@barranquilla.gov.co, desde donde se les brindará toda la información detallada del proyecto y los beneficios que pueden recibir al vincular población migrante Barranquilla Lo invitamos a leer más noticias en Colombia Proplaya se quedó con el proyecto de protección costera de Cartagena Las imágenes que deja la emergencia por las lluvias en Cartagena 
Entregan Centro de Atención Sanitaria a migrantes - El Tiempo	https://www.eltiempo.com/politica/gobierno/migrantes-entregan-centro-de-atencion-sanitaria-a-migrantes-581627	2021-04-17	Entregan Centro de Atención Sanitaria a migrantes	“Hoy tenemos acá un centro de atención temporal al migrante, digno, bien estructurado, con levantamiento de información, con atención a la niñez, con atención en materia sexual y reproductiva”, dijo el jefe de Estado. El mandatario también puso de presente las inversiones y los avances de los proyectos estratégicos que se han venido ejecutando en el departamento, en materia de infraestructura, agua y saneamiento básico, inversión social, agricultura y conectividad, entre otros, con inversiones que superan los 7 billones de pesos. También se registra una inversión total de 402.676 millones para el Acueducto Metropolitano Francisco de Paula Santander, que ya cuenta con una avance que supera el 50 por ciento. 
Amlo propondrá a EE.UU. llevar a Centroamérica su programa para frenar migración - La República	https://www.larepublica.co/globoeconomia/amlo-propondra-a-eeuu-llevar-a-centroamerica-su-programa-para-frenar-migracion-3155591	2021-04-18	Amlo propondrá a EE.UU. llevar a Centroamérica su programa para frenar migración	"""Para que la gente no se vea obligada a migrar y ayudar al medio ambiente"". El presidente explicó que, según su propuesta, los centroamericanos podrían obtener una visa de trabajo estadounidense después de participar con éxito en el programa durante tres años y, posteriormente, tendrían derecho a solicitar la ciudadanía estadounidense. ""Se trata de ordenar el flujo migratorio, no de estar rechazando y aplicando medidas coercitivas"", agregó López Obrador, quien añadió que además propondrá a Biden crear un acuerdo regional de migración que incluya a Canadá y Centroamérica, aunque no ofreció detalles. "
Presidente de México le propondrá un pacto migratorio a Estados Unidos - Semana	https://www.semana.com/mundo/articulo/presidente-de-mexico-le-propondra-un-pacto-migratorio-a-estados-unidos/202119/	2021-04-18	Presidente de México le propondrá un pacto migratorio a Estados Unidos	Crear cuenta - Iniciar sesión - Suscribirse - Ayuda Iniciar sesión Iniciar sesión Iniciar sesión Iniciar sesión Últimas noticiasNaciónCoronavirusOpiniónEconomíaMundo GenteCulturaTecnologíaCiclismoDeportesVida Moderna Semana TVEdición impresaEducaciónSostenibleForos SemanaEspeciales GaleríasSemana PódcastCaricaturasFinanzas PersonalesContenido en colaboraciónMejor Colombia Viernes, 6 agosto 2021 Últimas noticiasNaciónCoronavirusOpiniónEconomía By: MundoGente By: Cultura By: TecnologíaCiclismoDeportesVida ModernaSemana TVEdición impresaEducaciónSostenible By: Foros SemanaEspecialesGaleríasSemana PódcastCaricaturasFinanzas Personales By: Contenido en colaboraciónMejor Colombia Iniciar sesión Tendencias CoronavirusClaudia LópezTrumpVenezuelaIván DuqueFalcaoSelección Colombia 
Stid Duván, el joven que regaló sus zapatos a migrante y luego murió arrollado - Publimetro Colombia	https://www.publimetro.co/co/noticias/2021/04/19/stid-duvan-joven-que-regalo-sus-zapatos-a-migrante-y-luego-murio-arrollado.html	2021-04-19	Stid Duván, el joven que regaló sus zapatos a migrante y luego murió arrollado	Con mucha paciencia y cariño, el paramédico incluso le ayuda al hombre a ponerse los zapatos. Stid Duván, el joven que regaló sus zapatos a migrante y luego murió arrollado En medio del camino rumbo a la capital santandereana, más exactamente en el sector del Alto de Aratoca, Stid Duván fue arrollado por un camión. “La única alternativa que tenemos hoy es generar espacios de presión para la solución a este conflicto”, dijo Guaidó en alusión a la severa crisis que atraviesa Venezuela hace más de un lustro. 
