title	link	date	title_corrected	summary
Conmoción mundial por la imagen del cadáver de un niño refugiado tirado en una playa turca - La Prensa (Argentina)	https://www.laprensa.com.ar/437471-Conmocion-mundial-por-la-imagen-del-cadaver-de-un-nino-refugiado-tirado-en-una-playa-turca.note.aspx	2015-09-02	Conmoción mundial por la imagen del cadáver de un niño refugiado tirado en una playa turca	"En la imagen, el pequeño cuerpo inerte, acariciado por las olas, es observado por dos policías turcos quienes parecen no comprender lo que ve. La edición del Reino Unido del diario The Huffington Post escribió en su portada: ""Hacé algo, David"", en alusión al primer ministro británico, David Cameron, que se ha mostrado contrario a recibir a los refugiados. La imagen apareció también en las páginas de Internet de los diarios españoles El País, el Mundo y El Periódico, que tituló en su portada: ""Ahogados en el sueño europeo"".En Italia, el diario La Repubblica tuiteó la imagen con la leyenda: ""Una foto para silenciar al mundo"". "
El Gobierno, abierto a recibir refugiados sirios en el país - El Cronista	https://www.cronista.com/economiapolitica/El-Gobierno-abierto-a-recibir-refugiados-sirios-en-el-pais-20150904-0073.html	2015-09-04	El Gobierno, abierto a recibir refugiados sirios en el país	El Gobierno, abierto a recibir refugiados sirios en el país El jefe de Gabinete, Aníbal Fernández, dijo hoy que sería “simple” albergar a los migrantes que escapan de la violencia en Medio Oriente. El Gobierno le abrió hoy una puerta a los ciudadanos sirios que huyen de su país, en medio de la guerra, al sostener que sería “simple” recibir a contingentes de ciudadanos y destacar que “la Argentina tiene un enorme prestigio en el reconocimiento de situaciones de estas características”. “La situación es simple en lo que hace a un acto de estas características; (es) un acto administrativo que instruye a los responsables de los ámbitos de migraciones correspondientes, para actuar en consecuencia”, manifestó el jefe de Gabinete, Aníbal Fernández, consultado sobre si se tenía previsto recibir a quienes escapan de la violencia en Medio Oriente. 
¿Cuántos refugiados hay en Argentina? - lanacion.com (Argentina)	https://www.lanacion.com.ar/el-mundo/cuantos-refugiados-hay-en-argentina-nid1825171/	2015-09-04	¿Cuántos refugiados hay en Argentina?	El programa se renovará este año debido a la persistente crisis en Siria. La cantidad aumentó de 2010 a 2013, y disminuyó en 2014: en 2010 argentina recibió 73 refugiados, el año siguiente 112, el siguiente 146, en 2013 fueron 286 los que ingresaron al país, y en 2014 el número cayó a 92. Por otro lado, las nacionalidades que más se refugiaron en argentina en ése periodo de tiempo fueron, de mayor a menor: la Siria, Colombia, Ghanesa, Haitiana, Cubana, Marfileña, Armenia, Nigerianam, y Paquistaní. 
Alemania desbloquea 6.000 millones de euros más para los refugiados - El Cronista	https://www.cronista.com/internacionales/Alemania-desbloquea-6-000-millones-de-euros-mas-para-los-refugiados-20150907-0055.html	2015-09-07	Alemania desbloquea 6.000 millones de euros más para los refugiados	El domingo, “unas 13.000 personas” llegaron a la capital de Baviera, según la prensa local, que cita a una portavoz del distrito de Alta Baviera, Simone Hilgers. Esos candidatos al asilo no tienen ninguna posibilidad de ver aceptada su petición. Esas decisiones se tomaron durante un encuentro entre dirigentes conservadores de las Uniones Cristianas (CDU y su aliado bávaro CSU) y del Partido Socialdemócrata (SPD, socio de la coalición), a la que asistieron la canciller, Angela Merkel, y varios ministros. 
Los refugiados sirios en Uruguay se quieren ir - Clarín.com	https://www.clarin.com/mundo/refugiados-sirios-uruguay-irse_0_H1eeJwmYDme.html	2015-09-08	Los refugiados sirios en Uruguay se quieren ir	Las cinco familias de refugiados sirios, que desde hace casi un año viven en Uruguay, se encuentran acampando en la céntrica Plaza Independencia, frente a la Torre Ejecutiva, reclamando al gobierno que les ayude a salir del país. “El plan de ayuda del gobierno es por dos años y ya pasó uno. Ven que salir de Uruguay es muy difícil y eso les da una gran inseguridad. 
"""Yo no quiero parecerme a países que echan inmigrantes y dejan morir chicos en las playas"" - La Prensa (Argentina)"	https://www.laprensa.com.ar/437681-Yo-no-quiero-parecerme-a-paises-que-echan-inmigrantes-y-dejan-morir-chicos-en-las-playas.note.aspx	2015-09-09	"""Yo no quiero parecerme a países que echan inmigrantes y dejan morir chicos en las playas"""	"""Yo no quiero parecerme a países que echan inmigrantes y dejan morir chicos en las playas"" La Jefa de Estado cuestionó que ""andan tirando los migrantes de un país a otro como si fueran bultos. En esa misma línea, la Jefa del Estado cuestionó que ""andan tirando los migrantes de un país a otro como si fueran bultos. En ese sentido, destacó que ""yo quiero ser como somos nosotros, solidarios, trabajadores, jugados por la producción, por la industria, el crecimiento y el desarrollo. "
El drama de los refugiados: al menos 38 muertos en otro naufragio - Clarín.com	https://www.clarin.com/mundo/naufragio-mar-egeo-deja-muertos_0_rJpWQXYwmg.html	2015-09-13	El drama de los refugiados: al menos 38 muertos en otro naufragio	(Alkis Konstantinidis, Reuters) Según las leyes europeas actuales, esto significa que Grecia e Italia, dos países que atraviesan una profunda crisis económica, deberían dar asilo político a cientos de miles de refugiados en vez de permitirles seguir camino para que lleguen a los países del norte y los más ricos del continente. Aún si lo consigue, la cifra apenas supera un tercio de los refugiados e inmigrantes llegados al continente europeo en lo que va del año. Clarín Para comentar debés activar tu cuenta haciendo clic en el e-mail que te enviamos a la casilla ¿No encontraste el e-mail? 
Quiénes son los refugiados sirios que buscan una nueva oportunidad en Europa - Clarín.com	https://www.clarin.com/mundo/refugiados-sirios-buscan-nueva-oportunidad-Europa_0_BycHz7twXg.html	2015-09-14	Quiénes son los refugiados sirios que buscan una nueva oportunidad en Europa	"Mohamed al Taweel, que desembarcó esta semana en la isla griega de Lesbos, era ingeniero informático en Damasco. ""No por obtener un estatuto de refugiado se llega al final del camino. ""Es muy complejo acceder a la sanidad, los derechos sociales, el reconocimiento de diplomas (...) La gente superdiplomada puede pensar que será sencillo, pero la mayoría deberá pasar por trabajos menos cualificados"", explica Mlati. "
Unos 5 mil refugiados viven en la Argentina - Actualidad | Diario La Prensa - La Prensa (Argentina)	https://www.laprensa.com.ar/437813-Unos-5-mil-refugiados-viven-en-la-Argentina.note.aspx	2015-09-14	Unos 5 mil refugiados viven en la ArgentinaActualidadDiario La Prensa	La Argentina tiene una importante tradición de dar ayuda a quienes son perseguidos por razones políticas, religiosas, étnicas o que ven peligrar sus vidas por guerras. En colaboración com el Alto Comisionado de las Naciones Unidas para los refugiados (ACNUR) varias ONGs trabajan para ayudar a las personas que se acercan en forma desesperada para buscar amparo. En el caso de América, son muchos los colombianos que han pedido ser refugiados en el país, pero no siempre se les otorgó. 
"Aludió a la ""oleada migratoria"" que ""huye de la muerte"" - La Prensa (Argentina)"	https://www.laprensa.com.ar/438006-Aludio-a-la-oleada-migratoria-que-huye-de-la-muerte.note.aspx	2015-09-19	"Aludió a la ""oleada migratoria"" que ""huye de la muerte"""	"El papa deseó ""buen trabajo"" a los periodistas que le acompañan en el avión papal y se refirió además a otros que no forman parte del grupo pero que informarán de sus actividades durante este, su décimo viaje internacional. ""Es justo que yo diga aquí mi gran saludo a tantos colegas suyos que en este momento están trabajando y trabajarán en las oficinas, en sus propias casas, para este viaje. También a ellos (les dirijo) un gran saludo y agradecimiento"", añadió. "
Caídos del mapa: la vida de los refugiados sirios en la Argentina - Clarín.com	https://www.clarin.com/mundo/vida-refugiados-sirios-argentina_0_SJfK1XtwXe.html	2015-09-19	Caídos del mapa: la vida de los refugiados sirios en la Argentina	"Qsai es refugiado y hace un mes abrió un restaurante de comida árabe en el centro porteño. Las manifestaciones pacíficas contra el régimen de Bashar al Assad, que comenzaron en marzo 2011, habían derivado en una guerra. Me repetían: 'Si te quedás, vas a morir'"", dice mientra estira una masa de pan árabe sobre una mesada gris. "
Mueren 13 refugiados al naufragar su embarcación frente a la costa de Turquía - La Prensa (Argentina)	https://www.laprensa.com.ar/438015-Mueren-13-refugiados-al-naufragar-su-embarcacion-frente-a-la-costa-de-Turquia.note.aspx	2015-09-20	Mueren 13 refugiados al naufragar su embarcación frente a la costa de Turquía	Estambul - Al menos 13 refugiados sirios -entre ellos seis menores- han muerto hoy y otros 13 se encuentran desaparecidos al hundirse el bote neumático en el que viajaban tras colisionar en aguas del Egeo con un barco de pasajeros turco. Varias embarcaciones de la guardia costera turca, apoyadas por dos helicópteros, se encuentran en el lugar del naufragio para dar con los desaparecidos. Al parecer, según los medios, el bote volcó por el oleaje causado por un barco que había pasado a muy corta distancia. 
Messi encabeza una campaña de ayuda a los refugiados - Clarín.com	https://www.clarin.com/mundo/messi-encabeza-campana-ayuda-refugiados_0_SkM6jGtDml.html	2015-09-22	Messi encabeza una campaña de ayuda a los refugiados	Titulada “Tant se val d'on venim” (No importa de dónde venimos), el club catalán y su fundación impulsan la colacoración con los inmigrantes. En el video participan además de Leo, Iniesta, Neymar, Busquets y el técnico Luis Enrique. Clarín Para comentar debés activar tu cuenta haciendo clic en el e-mail que te enviamos a la casilla ¿No encontraste el e-mail? 
Francia les abre las puertas, pero los refugiados sirios prefieren otros países - Clarín.com	https://www.clarin.com/mundo/francia-inmigrantes-refugiados-siria_0_By6ofKPQe.html	2015-09-22	Francia les abre las puertas, pero los refugiados sirios prefieren otros países	Su gran preocupación no sólo es la inserción sino la homologación de sus títulos para poder trabajar rápidamente y en Francia, el trámite es más complicado. Mientras Angela Merkel abrió las puertas a los refugiados generosamente, el gobierno socialista de François Hollande fue más discreto, al tener en cuenta el crecimiento del populismo xenófobo del Frente Nacional y las próximas elecciones regionales francesas, donde los sondeos lo dan ganando los comicios en el último sufragio antes de las presidenciales. Ante este caos, Le Guide de Routard se movilizó y creó una guía gratuita en inglés, destinado a los refugiados perdidos en Francia, para ayudarlos con sus trámites. 
Una afgana de 105 años llega como refugiada a Croacia - LA NACION (Argentina)	https://www.lanacion.com.ar/el-mundo/una-afgana-de-105-anos-llega-como-refugiada-a-croacia-nid1840304/	2015-10-27	Una afgana de 105 años llega como refugiada a Croacia	"Una afgana de 105 años llega como refugiada a Croacia Se trata de la persona de mayor edad registrada por las autoridades croatas en el marco de la actual crisis de refugiados en Europa Opatovac (Croacia) (dpa) - Una anciana de 105 años procedente de Afganistán llegó hoy a Croacia, entre los refugiados que hacen la ruta de los Balcanes en su camino hacia Europa occidental. La mujer llegó al campamento de registro de Opatovac, donde fue sometida a una revisión médica y enviada a una tienda de campaña con calefacción propia, informó el portal de noticias croata ""24sata.hr"". Después fue trasladada a la estación de trenes de la cercana localidad de Tovarnik, desde donde los refugiados están siendo llevados en trenes a la frontera eslovena. "
La historia del voluntario argentino que salva a refugiados en el mar Egeo - Clarín.com	https://www.clarin.com/sociedad/historia-voluntario-argentino-refugiados-egeo_0_rJjR0gKwmg.html	2015-11-02	La historia del voluntario argentino que salva a refugiados en el mar Egeo	Drama en las costas de Grecia La historia del voluntario argentino que salva a refugiados en el mar Egeo Nicolás Migueiz Montan tiene 34 años y trabaja como guardavidas en Barcelona. La imagen del pequeño Aylan Kurdi muerto en una playa de Turquía causó un fuerte impacto a nivel mundial, sin embargo no logró hacer cesar el drama. Desde la ONG se preguntan “cómo puede ser que estemos ante la mayor tragedia humanitaria de los últimos tiempos y los únicos recursos al alcance para salvar vidas sea un grupo de voluntarios que les pudo el corazón y se lanzaron a las aguas”. 
Fiorella, la nadadora argentina que salva a refugiados en el Egeo - Clarín.com	https://www.clarin.com/sociedad/refugiados-egeo-argentinos-fiorella_crotti_0_Hy_jWetPXx.html	2015-11-21	Fiorella, la nadadora argentina que salva a refugiados en el Egeo	Fiorella, la nadadora argentina que salva a refugiados en el Egeo Es guardavidas e integró la selección nacional. “Lo que vi es la desesperación en todas sus formas: no me voy a olvidar nunca de las personas extendiendo los brazos y dándome a sus hijos, sin conocerme, como diciéndome con la mirada: ‘salvalos’, ‘sacalos de acá”. Fiorella volvió a su casa hace una semana y se encontró con que sus padres, ahora sí, construyeron una pileta. 
Banksy ahora pintó a Steve Jobs en un campo de refugiados de Francia - Clarín.com	https://www.clarin.com/mundo/banksy-steve-jobs-campo-refugiados_0_HkklZEkYw7g.html	2015-12-12	Banksy ahora pintó a Steve Jobs en un campo de refugiados de Francia	"El grafitero también hizo una versión del cuadro ""La balsa de la medusa"" con refugiados a bordo. ""La vida no siempre es un cuento de hadas"" dice a la entrada del parque. Clarín Para comentar debés activar tu cuenta haciendo clic en el e-mail que te enviamos a la casilla ¿No encontraste el e-mail? "
"Javier de Lucas: ""Es hipócrita que Europa se queje de los refugiados cuando no previó nada"" - Clarín.com"	https://www.clarin.com/opinion/ue-refugiados-inmigracion-derecho_de_asilo_0_H1ZweROwme.html	2016-01-24	"Javier de Lucas: ""Es hipócrita que Europa se queje de los refugiados cuando no previó nada"""	Y la UE pelea por ciento sesenta mil entre veintiocho países con una población total de 500 millones. ¿Cómo tomar esta nueva migración, después de que hemos visto el fracaso en asimilar las anteriores? Entonces necesitamos otras políticas de ... no me gusta la palabra integración, yo creo que sería más descriptivo “acomodación”, como dicen los canadienses. 
"Nuevos migrantes: los africanos que buscan el ""sueño argentino"" - LA NACION (Argentina)"	https://www.lanacion.com.ar/buenos-aires/nuevos-migrantes-los-africanos-que-buscan-el-sueno-argentino-nid1865083/	2016-01-25	"Nuevos migrantes: los africanos que buscan el ""sueño argentino"""	"Ella llegó en noviembre pasado desde Kumasi, Ghana, para vender anteojos de sol y carteras. La tarea no es fácil, reconoce, porque su lengua es el inglés y solamente habla unas pocas palabras en castellano. ""Todos los días trabajamos porque el propósito es reunir dinero para ayudar a nuestra gente, comprar alguna propiedad allá o traer algún familiar. "
La migración masiva hacia Europa es imparable - El Cronista	https://www.cronista.com/financial-times/La-migracion-masiva-hacia-Europa-es-imparable-20160125-0012.html	2016-01-25	La migración masiva hacia Europa es imparable	"En la época colonial Europa practicó una especie de imperialismo demográfico, cuando los europeos blancos emigraron a todos los rincones del mundo. En tercer lugar, una vez que se establecen grandes poblaciones inmigrantes, el derecho de ""reagrupación familiar"" asegurará un flujo continuo. En las últimas décadas, el feminismo ha tenido grandes avances en Europa y las actitudes hacia los derechos de los homosexuales se han transformado. "
"El viaje épico de Kunkush, el ""gato refugiado"" - Clarín.com"	https://www.clarin.com/mundo/viaje-epico-Kunkush-gato-refugiado_0_EJvadGVol.html	2016-02-22	"El viaje épico de Kunkush, el ""gato refugiado"""	"Según algunos testigos, era muy habitual ver al gato pasando frío alrededor de una hoguera o buscando comida desesperadamente. A ""Dias"" le abrieron una página en Facebook, una cuenta en Twitter y una dirección de gmail. Se recaudaron 1640 dólares para financiar el viaje del gatito de regreso con su familia. "
En su mensaje de Pascua, Francisco pidió por el pueblo venezolano y los refugiados - La Prensa (Argentina)	https://www.laprensa.com.ar/443036-En-su-mensaje-de-Pascua-Francisco-pidio-por-el-pueblo-venezolano-y-los-refugiados.note.aspx	2016-03-27	En su mensaje de Pascua, Francisco pidió por el pueblo venezolano y los refugiados	"También por la ""convivencia"" entre israelíes y palestinos En su mensaje de Pascua, Francisco pidió por el pueblo venezolano y los refugiados El Papa enmarcó sus pedidos de paz y convivencia en un mundo que ""está lleno de personas que sufren en el cuerpo y en el espíritu, mientras que las crónicas diarias están repletas de informes sobre delitos brutales, que a menudo se cometen en el ámbito doméstico"". Ciudad del Vaticano - En un mensaje de Pascua en el que recorrió varios ejes de la coyuntura global, el papa Francisco pidió hoy por ""el pueblo venezolano"", los migrantes y la ""convivencia"" entre israelíes y palestinos. ""Y que se promueva en todo lugar la cultura del encuentro, la justicia y el respeto recíproco, lo único que puede asegurar el bienestar espiritual y material de los ciudadanos"", agregó Su Santidad, que dos horas antes había celebrado en la Plaza San Pedro la misa de Pascua. "
Grecia invita a refugiados a la Acrópolis para celebrar el Día de Europa - Clarín.com	https://www.clarin.com/mundo/grecia-refugiados-acropolis-dia-europa_0_NJM9PDF-b.html	2016-05-09	Grecia invita a refugiados a la Acrópolis para celebrar el Día de Europa	"AFP Para celebrar hoy el Día de Europa, Grecia decidió enviar un claro mensaje al resto del continente: invitó a la Acrópolis a cien refugiados que viven en campamentos de Atenas. ""Es nuestra responsabilidad promocionar la paz, la libertad, la democracia, la solidaridad y la prosperidad, tanto en Europa como más allá"", señalaron en una declaración conjunta, que también firman los presidentes del Consejo Europeo, Donald Tusk, y de la Comisión Europea (CE), Jean-Claude Juncker. Fuente: Agencias Clarín Para comentar debés activar tu cuenta haciendo clic en el e-mail que te enviamos a la casilla ¿No encontraste el e-mail? "
Nizip-2: Un campo de refugiados distinto a todo lo conocido - LA NACION (Argentina)	https://www.lanacion.com.ar/el-mundo/nizip-2-un-campo-de-refugiados-distinto-a-todo-lo-conocido-nid1901207/	2016-05-22	Nizip-2: Un campo de refugiados distinto a todo lo conocido	"Hay una mezquita, una biblioteca, un hospital, un centro cultural que brinda cursos y hasta un salón de usos múltiples para casamientos o cumpleaños. ""Acá no hay tensiones sociales ni robos"", resalta, y aclara que en este campo nadie es forzado a quedarse. Todas las calles del campo son peatonales y un grupo de chicos pasea en bicicleta sin tener que preocuparse por si pasa un auto. "
El llanto sin consuelo de dos niños refugiados que perdieron a su madre cuando intentaban llegar a Europa - LA NACION (Argentina)	https://www.lanacion.com.ar/el-mundo/ninos-refugiados-foto-llanto-madre-mediterraneo-nid1923657/	2016-08-01	El llanto sin consuelo de dos niños refugiados que perdieron a su madre cuando intentaban llegar a Europa	Cada uno que intenta cruzar viene con una historia detrás, como la de Dustin y su hermano, cuya foto se hizo viral por lo desgarradora: se los ve juntos, abrazándose, llorando tras perder a su madre en ese viaje en el que creían alcanzar la libertad. Cada día mueren varias personas que intentan llegar a Europa pero no lo consiguen porque el barco no aguanta o son demasiados los que lo intentan en un mismo navío. Ante esta situación, equipos rescatistas alemanes, franceses, irlandeses trabajan todos los días para evitar más tragedias. 
Horror en Turquía: decapitan y descuartizan a un refugiado gay - Clarín.com	https://www.clarin.com/mundo/horror-turquia-decapitan-descuartizan-refugiado_0_rJHcC6et.html	2016-08-04	Horror en Turquía: decapitan y descuartizan a un refugiado gay	Y buscaba irse a un tercer país porque ya había sido violado por un grupo de hombres. Mohamed Wisam Sankari, el joven sirio, brutalmente asesinado en Turquía./ Imagen de Internet KAOS GL Vivía en Turquía desde hacía un año. Sus amigos contaron los padecimientos de Sankari en Turquía y cómo las autoridades no reaccionaron cuando el chico desapareció. 
Fuocoammare es un poderoso documento de la crisis de los refugiados - LA NACION (Argentina)	https://www.lanacion.com.ar/espectaculos/la-crisis-de-los-refugiados-en-un-poderoso-documento-nid1926775/	2016-08-11	Fuocoammare es un poderoso documento de la crisis de los refugiados	El problema de los inmigrantes, si es que así puede llamárselo, llevaba en la isla entre Malta y Túnez muchos años. En el film, los caminos de los residentes y los que buscaron refugio jamás se cruzan. Es más: Samuele parece ignorar a los migrantes, si bien el film no deja de apuntar sutilmente algunos cambios que han experimentado los isleños desde que la crisis de los migrantes alcanzó en los últimos meses su nivel más dramático. 
Macri recurre a las provincias por los refugiados sirios - LA NACION (Argentina)	https://www.lanacion.com.ar/politica/refugiados-sirios-macri-buscara-el-apoyo-politico-y-logistico-de-los-gobernadores-nid1928486/	2016-08-16	Macri recurre a las provincias por los refugiados sirios	Es que en esos distritos es donde está concentrada la mayor parte de las comunidades sirias en la Argentina. Este mensaje se lo llevaron las asociaciones árabes e islámicas en el país al Gobierno. Así lo reveló una encuesta global realizada por Amnistía Internacional en marzo de este año sobre 1001 casos en el país. 
Página/12 :: El país :: Una cárcel para extranjeros - Página 12	https://www.pagina12.com.ar/diario/elpais/1-307814-2016-08-26.html	2016-08-26	Página/12 :: El país :: Una cárcel para extranjeros	Por Sebastian Abrevaya Era el año 2010 y Mauricio Macri todavía iba por su primer mandato como jefe de Gobierno porteño. Por su parte, Amnistía Internacional afirmó que esta decisión “representa un punto de quiebre en la política migratoria argentina”. Está teniendo una actitud servil con Estados Unidos para que no haya visa mientras quiere meter presos a los latinoamericanos”, advirtió el ex embajador en Bolivia, Ariel Basteiro. 
El gobierno reformula el plan para traer refugiados sirios - Clarín.com	https://www.clarin.com/politica/gobierno-reformula-traer-refugiados-sirios_0_BkJ8ZRa9.html	2016-08-30	El gobierno reformula el plan para traer refugiados sirios	Pero también que muchos de los sirios prefieren permanecer en zonas más cercanas a su casas y no muestran tanto interés en emigrar tan lejos. ¿Qué es lo que está organizando el gobierno para entonces en torno a su programa para traer refugiados sirios? En realidad del ajuste del programa están a cargo el director de Migraciones Horacio García, y su segundo Julián Curi, y desde la Cancillería Malcorra coordina las cuestiones internacionales. 
Las Patronas, las mujeres que dan de comer a los migrantes, son reconocidas - Clarín.com	https://www.clarin.com/entremujeres-mexico/genero/patronas-mujeres-dan-comer-migrantes-reconocidas_0_S1WasySo.html	2016-08-31	Las Patronas, las mujeres que dan de comer a los migrantes, son reconocidas	“Decidimos tirarles las bolsas con el pan y la leche a otros inmigrantes que venían atrás. Hoy en día el grupo humanitario prepara unas 200 raciones diarias de comida que luego entregan a los inmigrantes en bolsas, junto con agua. Sigue leyendo: * Susana Harp: “la comunidad Mixe de Oaxaca nace con clarinete bajo el brazo” Clarín Para comentar debés activar tu cuenta haciendo clic en el e-mail que te enviamos a la casilla ¿No encontraste el e-mail? 
