title	link	date	title_corrected	summary
Nicaragua expulsa a Costa Rica a miles de migrantes cubanos indocumentados - El Faro (El Salvador)	https://elfaro.net/es/201511/internacionales/17547/Nicaragua-expulsa-a-Costa-Rica-a-miles-de-migrantes-cubanos-indocumentados.htm	2015-11-15	Nicaragua expulsa a Costa Rica a miles de migrantes cubanos indocumentados	"Los cubanos ""ingresaron a la fuerza al territorio nacional, obviando los requisitos y procedimientos que las leyes establecen"" en Nicaragua, explicó más temprano la institución. En contraste, el canciller costarricense Manuel González denunció que los militares les lanzaron gases lacrimógenos cuando avanzaban por la carretera, según reportó el periódico La Nación de Costa Rica. El sábado, Costa Rica hizo ""un llamado urgente a los países que han sido involucrados en el flujo ilegal de cubanos hacia Estados Unidos para buscar una solución conjunta a ese flujo irregular de personas"", señaló el comunicado. "
México dará permisos laborales a migrantes de Honduras y El Salvador - verdaddigital.com	https://verdaddigital.com/7724-2/	2016-02-19	México dará permisos laborales a migrantes de Honduras y El Salvador	El titular del Instituto Nacional de Migración (INM), Ardelio Vargas Fosado, aseveró lo anterior en el marco de la Cumbre Parlamentaria sobre Migración en México, Centroamérica y la Cuenca del Caribe, que se realizó en el Senado de la República mexicana. Durante su exposición, dio a conocer que esa tarjeta de identidad se hará extensiva a trabajadores de Honduras y El Salvador en los próximos días. El Comisionado de Migración informó que a la fecha ya se expidieron 284 mil tarjetas a ciudadanos guatemaltecos que se ocupan en las fincas cafetaleras, ganaderas y productoras de aceite de palma. 
Se acrecentará campaña de concientización sobre los riesgos de migrar - verdaddigital.com	https://verdaddigital.com/7775-2/	2016-02-22	Se acrecentará campaña de concientización sobre los riesgos de migrar	Durante la entrevista, reflexionó sobre algunas de las posibles causas de migración de los salvadoreños; “a veces se suele decir que en el país las cosas están complicadas en el tema de seguridad, pero yo les digo: habiendo vivido y estado como responsable en el momento que se dio la masacre de Tamaulipas, no puedo describir un horror más grande que eso, y eso me marcó para toda la vida, porque fueron vidas, jóvenes, una adolescente y personas adultas que fueron truncadas de una manera horrorosa, atroz y no vale la pena que arriesguen a sus hijos a un destino como ese”. Los 750 millones de dólares aprobados por el Congreso estadounidense se ejecutarán en 2016. El próximo 24 de febrero, el presidente Salvador Sánchez Cerén se reunirá con el vicepresidente de Estados Unidos, Joe Biden, para conversar sobre un presupuesto adicional que el mandatario Barack Obama ha solicitado para 2017, para respaldar la Alianza para la Prosperidad. 
Seguridad ciudadana, migración y probidad: temas en cita con vicepresidente de EE.UU. - verdaddigital.com	https://verdaddigital.com/7848-2/	2016-02-25	Seguridad ciudadana, migración y probidad: temas en cita con vicepresidente de EE.UU.	Garantizó que los fondos destinados por el congreso norteamericano tendrán un manejo transparente y seguro, ya que la ejecución de los mismos estará “celosamente” vigilada por las agencias financieras de ese país. Cada país está elaborando los proyectos mediante los cuales va aplicar y a calificar para la ejecución de esos fondos. Nosotros tenemos la expectativa que a la altura de septiembre eso se pueda materializar”, informó. 
Tsipras: crisis de los refugiados es más peligrosa que la de la deuda - verdaddigital.com	https://verdaddigital.com/8032-2/	2016-03-05	Tsipras: crisis de los refugiados es más peligrosa que la de la deuda	Sin embargo creo que la crisis de los refugiados es más peligrosa para toda Europa, porque amenaza existencialmente a la UE”, dijo Tsipras en una entrevista publicada este sábado por el diario alemán Bild. Ante esa situación, Tsipras consideró que la única solución viable es la de establecer cuotas para repartir los refugiados. El premier griego reiteró asimismo su rechazo al cierre de las fronteras en la llamada ruta balcánica: “No puede ser que se acuerde algo en una cumbre europea y luego un grupo de países se reúna y acuerde cerrar sus fronteras. 
El Salvador preocupado por decisión de supremo de EE.UU. sobre migración | VerdadDigital.com - verdaddigital.com	https://verdaddigital.com/10308-2/	2016-06-24	El Salvador preocupado por decisión de supremo de EE.UU. sobre migraciónVerdadDigital.com	El Salvador es respetuoso del ordenamiento jurídico interno y de las decisiones de las instancias judiciales de otras naciones, añade el comunicado. No obstante lo anterior, el gobierno salvadoreño señaló importante “insistir también en la necesidad de la pronta búsqueda de medidas que promuevan la estabilidad migratoria y vayan encaminadas a una reforma integral para todos los migrantes que se apegan a las normativas estadounidenses, y que con su trabajo cada día aportan a la economía y a la riqueza cultural de esa nación”. Al final del comunicado se hace una invitación a los compatriotas que residen en ese país, “a estar pendientes de la asistencia y la orientación que la embajada y los consulados salvadoreños en los Estados Unidos de América puedan brindar al respecto”. 
“En el Reino Unido no estamos contra la inmigración” - El Faro (El Salvador)	https://elfaro.net/es/201606/el_salvador/18839/%E2%80%9CEn-el-Reino-Unido-no-estamos-contra-la-inmigraci%C3%B3n%E2%80%9D.htm	2016-06-28	“En el Reino Unido no estamos contra la inmigración”	El embajador Bernard Garside llama a la calma tras la decisión que tomaron los electores británicos de abandonar la Unión Europea (UE). Como todos los estados tan grandes como la UE, hay algunas leyes, hay algunas cosas que no le gustan a toda la gente y tuvimos inquietudes en algunas partes de la UE y las inquietudes estaban creciendo en los últimos dos, tres o cuatro años. Se lo pregunto porque hay muchas personas que ya están catalogando a Boris Johnson como el Donald Trump británico. 
300 mil salvadoreños son desplazados por pandillas e ignorados por el gobierno - elsalvadortimes.com	https://www.elsalvadortimes.com/articulo/sucesos/familias-sufren-silencio-tener-desplazarse-viviendas-amenazas-pandillas/20160628161322002426.html	2016-07-04	300 mil salvadoreños son desplazados por pandillas e ignorados por el gobierno	“La víctimas no denuncian porque no tienen confianza en las autoridades, porque los mismos agresores, que usualmente son pandilleros, les dicen que si los denuncian los van a asesinar a ellos y todos sus familiares”, según la investigadora de migración interna y externa de la Universidad Tecnológica de El Salvador, Elsa Ramos. La violencia pandilleril dejó un promedio de 300 víctimas mortales durante junio pasado, y en lo que va del año 3,016. “Hemos documentado casos de jóvenes que en las entrevistas de trabajo han sido cuestionados sobre si son pertenecientes a una pandilla, son desnudados para verificar si tienen tatuajes e incluso sometidos al polígrafo, una situación que daña su integridad”, lamentó Medrano. 
Despiden a niño que murió ahogado en México cuando intentaba migrar hacia los EEUU - elsalvadortimes.com	https://www.elsalvadortimes.com/articulo/sucesos/despiden-ninho-murio-ahogado-mexico/20160727105727004733.html	2016-07-28	Despiden a niño que murió ahogado en México cuando intentaba migrar hacia los EEUU	Rodriguez reveló que las cancillerias de México y Estados Unidos reportaban 3,696 niños salvadoreños migrantes detenidos, lo que representaba un 49% de aumento en comparación al año anterior cuando se reportaron 2,480. Además informó que la mayoría de niños son capturados en suelo azteca. Las causas de la migración van desde el desempleo, la violencia hasta la reunificación familiar. 
[VIDEO] Mueren cinco migrantes indocumentados en México tras accidente de tránsito - elsalvadortimes.com	https://www.elsalvadortimes.com/articulo/internacional/mueren-migrantes-indocumentados-mexico-accidente-transito/20160830172024006872.html	2016-08-31	[VIDEO] Mueren cinco migrantes indocumentados en México tras accidente de tránsito	Entre los fallecidos se encuentran algunos salvadoreños, dijeron autoridades mexicanas que atendieron a las víctimas, aunque también hay hondureños y guatemaltecos. La unidad Van quedó con las llantas hacia arriba y al lugar llegaron elementos del Ejército Mexicano para brindar asistencia a quienes se encontraban heridos. Primeros nombres de heridos IMSS Hospital General Zona 15 José Domingo Vino Huxtla/ Observación Neri U. 
Biden discutió con Peña Nieto y Sánchez Cerén sobre migración irregular - elsalvadortimes.com	https://www.elsalvadortimes.com/articulo/politicos/biden-discutio-penha-nieto-y-sanchez-ceren-migracion-irregular/20160913170914007857.html	2016-09-14	Biden discutió con Peña Nieto y Sánchez Cerén sobre migración irregular	"El vicepresidente de Estados Unidos, Joe Biden, conversó telefónicamente este martes con los presidente Enrique Peña Nieto (México) y Salvador Sánchez Cerén (El Salvador) sobre cooperación para contener la migración irregular, informó la Casa Blanca. En tanto, en su diálogo con Sánchez Cerén, Biden agradeció los esfuerzos del gobierno salvadoreño para la implementación del ambicioso plan denominado Alianza para la Prosperidad del Triángulo Norte, y que beneficia a Honduras y Guatemala, además de El Salvador. Biden acordó con Sánchez Cerén mantener la cooperación para ""hacer avanzar una reforma fiscal, estimular el crecimiento económico, mejorar la administración pública y reforzar la seguridad para construir un futuro mejor para los centroamericanos"". "
Salvadoreña refugiada por guerra civil en Australia: Fuimos los conejillos de indias - elsalvadortimes.com	https://www.elsalvadortimes.com/articulo/internacional/refugiada-guerra-civil-australia-fuimos-conejillos-indias/20160922083932008388.html	2016-09-24	Salvadoreña refugiada por guerra civil en Australia: Fuimos los conejillos de indias	"Luego de conocerse que Australia volvería a abrir sus puertas a salvadoreños que pidan asilo por amenazas de maras, refugiados en ese país por el conflicto armado han recordado su situación hace más de dos décadas y reflexionan sobre su presente al otro lado del mundo. El periódico ""News"" ha publicado este día con Glenda Mejía, una salvadoreña residente en Australia que recuerda con detalles como su familia llegó a la tranquila ciudad de Toowomba huyendo de todo el peligro que le representaba vivir en El Salvador. Las ventanas no tenian barras, fue una sorpresa"", recuerda Mejía quien fue acogida por una iglesia anglicana que les ayudó incluso a conseguir empleo y estudio. "
El primer refugio de desplazados en tiempos de paz - El Faro (El Salvador)	https://elfaro.net/es/201609/salanegra/19322/El-primer-refugio-de-desplazados-en-tiempos-de-paz.htm	2016-09-27	El primer refugio de desplazados en tiempos de paz	Para los habitantes de El Castaño, la gran ciudad es Caluco o Izalco, municipios semi rurales donde incluso es posible encontrar algún supermercado. Esa cancha de básquetbol se convirtió hace semana y media en el primer refugio para personas desplazadas por la violencia desde que terminó la guerra civil, en 1992. Están atentos a los recién llegados y llevan un minucioso listado de las familias que viven en el albergue. 
Howard Cotto, sobre desplazados en Caluco: “Los que no regresan (a sus casas) es porque tienen vínculos con pandillas” - elsalvadortimes.com	https://www.elsalvadortimes.com/articulo/sucesos/alcaldesa-caluco-no-estoy-sacando-pobladores-van-presionados-pnc/20161007172624009257.html	2016-10-09	Howard Cotto, sobre desplazados en Caluco: “Los que no regresan (a sus casas) es porque tienen vínculos con pandillas”	“Si no se sienten bien que regresen después”, les planteó. Orellana puso en duda las declaraciones de Cotto ya que los mareros siguen estando libres, desplazándose por los ocho cantones que tiene el municipio, afirmó. “Lo hemos dicho claramente, tenemos identificado quiénes son estos sujetos y de acuerdo al tipo de movimientos operativos que hemos realizado en la zona y de inteligencia, presumimos que esos cuatro individuos ya no están en el área”, aseguró. 
"Polémica por publicidad que motiva a migrantes a buscar un ""sugar daddy"" para evitar deportación - elsalvadortimes.com"	https://www.elsalvadortimes.com/articulo/internacional/polemica-publicidad-motiva-migrantes-buscar-sugar-daddy-evitar-deportacion/20161024094822010236.html	2016-10-25	"Polémica por publicidad que motiva a migrantes a buscar un ""sugar daddy"" para evitar deportación"	"Buscarse un ""sugar daddy"" o compañero adinerado, es el mensaje del sitio web Arrangement Finders, el cual se autodescribe como una página que conecta a mujeres y hombres que buscan llegar a acuerdos con ""beneficios mutuos"". Los primeros en reclamar han sido los activistas que pertenecen a la comunidad latinoamericana, ya que en el cartel aparece una joven latina con los colores de la bandera mexicana de fondo con la leyenda: ""¿Eres una inmigrante indocumentada? Jacob Webster dijo al canal Fox 7 que se había inspirado en las promesas del magnate republicano de deportar a 11 millones de indocumentados, y que el cartel le ha dado muy buenos resultados ya que ha incrementado el número de suscripciones, las cuales son gratuitas para las mujeres. "
FMLN: Esperamos que Donald Trump respete el derecho de los migrantes salvadoreños - elsalvadortimes.com	https://www.elsalvadortimes.com/articulo/politicos/fmln-esperamos-donald-trum-respete-derecho-migrantes-salvadorenhos/20161110075711011123.html	2016-11-11	FMLN: Esperamos que Donald Trump respete el derecho de los migrantes salvadoreños	“Felicitamos al señor Donald Trump, pese a que Hillary Clinton obtuvo más votos de manera directa, de manera indirecta el resultó ser el nuevo presidente”, manifestó Guevara. Al mismo tiempo la diputada de izquierda dijo que “esperamos que la nueva administración respete el derecho de los migrantes salvadoreños que viven en Estados Unidos”. Trump ha sido felicitado de manera cautelosa por la mayoría de líderes de América Latina, ya que hay mucha incertidumbre por el estilo de gobierno que se va a tener en la nación norteamericana por los próximos cuatro años. 
Honduras, Guatemala y El Salvador intercederán por migrantes en EEUU - elsalvadortimes.com	https://www.elsalvadortimes.com/articulo/politicos/honduras-guatenala-y-salvador-intercederan-migrantes-eeuu/20161118202137011589.html	2016-11-20	Honduras, Guatemala y El Salvador intercederán por migrantes en EEUU	"Los cancilleres de El Salvador,Guatemala y Honduras definirán la próxima semana en Guatemala un plan para interceder por sus emigrantes ante el próximo gobierno de Estados Unidos, informó este viernes a la AFP la canciller hondureña, María Agüero. ""Seguiremos trabajando los tres países en conjunto con Estados Unidos"" en el marco de esa estrategia de evitar que las personas sigan saliendo de los tres países hacia Estados Unidos, subrayó. En ese sentido, explicó que los presidentes Salvador Sánchez Cerén (El Salvador), Jimmy Morales (Guatemala), y Juan Orlando Hernández (Honduras) dieron esas instrucciones a los cancilleres en la reunión celebrada el martes en Ocotepeque, donde pusieron en marcha una operación conjunta de policías y militares contra las padillas y el crimen en la frontera común. "
El Salvador con el peor desempeño en Latinoamérica en inversión extranjera durante 2010 - El Faro (El Salvador)	https://www.elfaro.net/es/201104/noticias/4040/El-Salvador-con-el-peor-desempe%C3%B1o-en-Latinoam%C3%A9rica-en-inversi%C3%B3n-extranjera-durante-2010.htm	2016-11-30	El Salvador con el peor desempeño en Latinoamérica en inversión extranjera durante 2010	Otros, sin embargo, creen que la explicación está en el grave problema de seguridad pública. El Salvador tuvo un único repunte relevante en la IED en los últimos 11 años: ocurrió en 2007, cuando percibió mil 508 millones de dólares. La explicación es que ese año casi la totalidad de los bancos salvadoreños fueron vendidos a manos extranjeras. 
"13 años de prisión para ""coyotes"" salvadoreños que entregaron a 72 migrantes a ""Los Zetas"" - elsalvadortimes.com"	https://www.elsalvadortimes.com/articulo/sucesos/13-anos-prision-coyotes-salvadorenos-entregaron-72-migrantes-zetas/20161130080000012202.html	2016-12-01	"13 años de prisión para ""coyotes"" salvadoreños que entregaron a 72 migrantes a ""Los Zetas"""	"Según la investigación fiscal, 14 de las personas que conformaban el viaje eran de nacionalidad salvadoreña, quienes junto a los otros 58 fueron interceptados por la estructura criminal mexicana cuando se encontraban en Tamaulipas, México. Los delincuentes exigieron a los responsables del viaje una cantidad de $3,000, por persona, la que se negaron a pagar por lo que fueron secuestrados por el grupo armado que controla gran parte de la zona en la que a diario miles de personas cruzan intentando llegar a suelo estadounidense. Miembros ""Los Zetas"" se contactaron con los familiares de sus víctimas para intentar negociar el ""libre tránsito"" por la zona, pero al obtener una segunda respuesta negativa estos decidieron asesinar a todos los ilegales. "
Capturan en México a sacerdote protector de migrantes - El Faro (El Salvador)	https://elfaro.net/es/201107/internacionales/5097/Capturan-en-M%C3%A9xico-a-sacerdote-protector-de-migrantes.htm	2016-12-06	Capturan en México a sacerdote protector de migrantes	La preocupación por las seguridad del padre Solalinde llevó al Senado mexicano a exigirle al gobierno de Felipe Calderón que garantizaran la seguridad del sacerdote que dirige el refugio de migrantes Hermanos en el Camino de Ixtepec, Oaxaca. A estas peticiones se sumaron organizaciones como Amnistía Internacional y la Comisión Nacional de Derechos Humanos (CNDH) exigieron al gobierno de Oaxaca que le proporcionara a Solalinde la seguridad necesaria. Las personas armadas resultaron ser los escoltas que el gobierno de Oaxaca le proporcionó al sacerdote para su protección. 
Consulados de México y Centroamérica protegerán inmigrantes | VerdadDigital.com - verdaddigital.com	https://verdaddigital.com/14730/	2017-01-18	Consulados de México y Centroamérica protegerán inmigrantesVerdadDigital.com	Recientemente destacó su intención de construir un muro en la frontera entre México y Estados Unidos. “Sabéis que tenemos un gran reto pero aquí estamos para apoyarnos”, dijo Sandra Marisol Cruz, cónsul de El Salvador en Nueva York y Pensilvania. En los consulados de otras ciudades como Chicago, Atlanta, Los Ángeles, San Francisco, Miami, Seattle y McAllen, en Texas, también se han suscrito o subscribirán al acuerdo. 
¿Puede crecer la economía de Estados Unidos sin los inmigrantes? - elsalvadortimes.com	https://www.elsalvadortimes.com/articulo/internacional/puede-crecer-economia-estados-unidos-inmigrantes/20170204121251016535.html	2017-02-05	¿Puede crecer la economía de Estados Unidos sin los inmigrantes?	"La indignación generada por el decreto del presidente Donald Trump para limitar la inmigración a Estados Unidos expuso la angustia de los inmigrantes e hizo recordar que los trabajadores cualificados extranjeros son indispensables para muchas empresas estadounidenses. Así, no solo prometió impedir que las empresas externalicen la mano de obra sino también ""imponer como condición absoluta contratar primero a trabajadores estadounidenses"". ""En el año 2000, en comparación con 1990, el producto interior bruto por habitante era de entre 1,5% y 2,5% más elevado con la inmigración que sin ella"", apunta Hunt. "
¿Puede crecer la economía de Estados Unidos sin los migrantes? - El Faro (El Salvador)	https://elfaro.net/es/201702/internacionales/19941/%C2%BFPuede-crecer-la-econom%C3%ADa-de-Estados-Unidos-sin-los-migrantes.htm	2017-02-05	¿Puede crecer la economía de Estados Unidos sin los migrantes?	La indignación generada por el decreto del presidente Donald Trump para limitar la migración a Estados Unidos expuso la angustia de los migrantes e hizo recordar que los trabajadores cualificados extranjeros son indispensables para muchas empresas estadounidenses. Así, no solo prometió impedir que las empresas busquen mano de obra barata en otros países, sino también “imponer como condición absoluta contratar primero a trabajadores estadounidenses”. “En el año 2000, en comparación con 1990, el producto interior bruto por habitante era de entre 1.5 % y 2.5 % más elevado con la migración que sin ella”, apunta Hunt. 
Restaurante neyorquino protesta en sus cuentas contra el decreto antimigratorio - elsalvadortimes.com	https://www.elsalvadortimes.com/articulo/internacional/restaurante-neyorquino-protesta-cuentas-decreto-antimigratorio/20170208080138016740.html	2017-02-11	Restaurante neyorquino protesta en sus cuentas contra el decreto antimigratorio	"El mensaje que ha hecho imprimir en sus tickets de caja podría hacerle más famoso aun: ""Los inmigrantes hacen la grandeza de Estados Unidos (y son también los que han preparado vuestra comida y os han servido hoy)"", se puede leer en las notas, parodiando el célebre eslogan de la campaña de Donald Trump. Fue una periodista de la cadena NBC, que almorzó en este local el pasado domingo, quien propagó la noticia tuiteando una foto de la nota, y 48 horas después se convirtió viral con 100.000 retuits, según la revista de negocios Fortune. Otros restaurantes de Nueva York, la mayoría de los cuales no podría funcionar sin trabajadores inmigrantes, también protestaron contra el decreto. "
Jóvenes consejeros de la embajada de EE. UU. en migración y salud serán liderados por miembro de juventud de ARENA - elsalvadortimes.com	https://www.elsalvadortimes.com/articulo/servicios/embajada-estados-unidos-presenta-jovenes-asesoraran-migracion-salud/20170224100652017712.html	2017-02-26	Jóvenes consejeros de la embajada de EE. UU. en migración y salud serán liderados por miembro de juventud de ARENA	"La Embajada de Estados Unidos presentó esta mañana a su Consejo Juvenil, que se encargará de asesorar en temas específicos que conciernen a esta población como salud, educación, seguridad migración y otros. ""Este consejo es multidisciplinario, pluralista y por esa misma lógica habrá diferencia de iniciativas así como diferencias ideológicas, pero todos vamos a trabajar con una misma visión, por El Salvador"", añadió Ortíz. Los miembros del consejo han sido seleccionados por su capacidad de liderazgo, incidencia y compromiso con su comunidad. "
Solís: “Costa Rica no tiene las condiciones para aguantar una llegada masiva de migrantes” - El Faro (El Salvador)	https://elfaro.net/es/201703/centroamerica/20129/Sol%C3%ADs-%E2%80%9CCosta-Rica-no-tiene-las-condiciones-para-aguantar-una-llegada-masiva-de-migrantes%E2%80%9D.htm	2017-03-16	Solís: “Costa Rica no tiene las condiciones para aguantar una llegada masiva de migrantes”	“Nos preocupan los dos flujos porque Costa Rica no tiene las condiciones para aguantar una llegada masiva de migrantes que pueda superar dos o tres veces lo que ya tenemos en el país”, afirmó el mandatario a periodistas, tras una conferencia en el Diálogo Interamericano, un centro de análisis. Tras la visita del presidente peruano Pedro Pablo Kuczinsky hace tres semanas a la Casa Blanca, Solís es el segundo líder latinoamericano en reunirse con la plana mayor de la nueva administración estadounidense. “Cuánto específicamente podría afectar a Centroamérica y Costa Rica no lo sabemos”, apuntó. 
Romero, el santo de los refugiados - ElFaro.net - El Faro (El Salvador)	https://www.elfaro.net/es/201703/ef_foto/20140/Romero-el-santo-de-los-refugiados.htm	2017-03-20	Romero, el santo de los refugiadosElFaro.net	Publicidad Monseñor Romero se ha convertido en un guía, un ícono, un 'santo' para los cientos de migrantes que huyeron de las guerras y que ahora huyen de la violencia de Centroamérica. FI slug: FI name: Marzo 2017 FI sort: FT slug: FT name: FT sort: FS slug: FS name: FS sort: FI slug: FI name: Marzo 2017 FI sort: FT slug: FT name: FT sort: FS slug: FS name: FS sort: Publicidad 
Embajadora de EE.UU. habla con salvadoreños de migración, seguridad y trabajo a través de red social - elsalvadortimes.com	https://www.elsalvadortimes.com/articulo/politicos/embajadora-eua-habla-salvadorenos-migracion-seguridad-trabajo-traves-red-social/20170329130343019805.html	2017-03-29	Embajadora de EE.UU. habla con salvadoreños de migración, seguridad y trabajo a través de red social	La embajadora Manes tras cumplir su primer aniversario como representante de los Estados Unidos en el país realizó su primera conversación en vivo a través de Facebook Live. La transmisión en vivo dio paso a preguntas en torno a diferentes temas y ella mostró su compromiso de trabajo con El Salvador. Esta se hizo en horas del medio día y duró 36 minutos. 
