title	link	date	title_corrected	summary
Guatemalteco da su casa para refugiar a migrantes - Prensa Libre	https://www.prensalibre.com/guatemala/migrantes/guatemalteco-da-su-casa-como-refugio-para-migrantes/	2016-12-06	Guatemalteco da su casa para refugiar a migrantes	Guatemalteco da su casa para refugiar a migrantes En los mil kilómetros de frontera que separan a Guatemala y México se encuentra El Ceibo, uno de los seis puntos legales para cruzar la frontera, ahí una pequeña comunidad con pocas calles donde cada día transitan muchos migrantes y refugiados. Pues cuando estuvo en San Marcos, la frontera Tecún Umán y El Carmen eran muy concurridas, pero en los últimos meses han buscado otros puntos, como Petén. En la casa no les falta la comida, y reciben todos los días apoyo de la comunidad. 
El niño refugiado afgano fan de Messi conoce a su ídolo en Qatar - Prensa Libre	https://www.prensalibre.com/deportes/futbol-internacional/el-nio-refugiado-afgano-fan-de-messi-conoce-a-su-idolo-en-qatar/	2016-12-13	El niño refugiado afgano fan de Messi conoce a su ídolo en Qatar	Murtaza aguardaba con ilusión este encuentro desde su llegada a Doha, donde lo primero que preguntó al llegar a suelo catarí fue: “¿dónde está la casa de Messi?”, según el comunicado. “Fue inspirador conocer a Murtaza y ver cómo se cumplía su sueño, todos hemos sido niños alguna vez y hemos tenido sueños (…) El sueño de Murtaza era conocer a su héroe y hemos podido juntarles”, aseguró un portavoz del ente organizador del Mundial en la nota. Uno de los momentos más simbólicos que se recuerdan en la historia del fútbol. 
Trump actuará ya en seguridad fronteriza y migración - Prensa Libre	https://www.prensalibre.com/internacional/trump-actuara-ya-en-seguridad-fronteriza-y-migracion/	2017-01-24	Trump actuará ya en seguridad fronteriza y migración	Días después, se espera que el mandatario tome medidas para restringir el flujo de refugiados a Estados Unidos. Se espera que el presidente firme la autorización para las primeras acciones el miércoles durante una visita al Departamento de Seguridad Nacional. Trump se reunirá con el presidente mexicano Enrique Peña Nieto en la Casa Blanca la semana próxima. 
Mensaje de Rafael Correa por decreto migratorio de Donald Trump, enero 2017 - Publinews Guatemala	https://www.publinews.gt/gt/noticias/2017/01/30/mensaje-rafael-correa-decreto-migratorio-donald-trump-enero-2017.html	2017-01-30	Mensaje de Rafael Correa por decreto migratorio de Donald Trump, enero 2017	En declaraciones citadas por la cadena SER, en España, el mandatario reconoció que “todavía falta un discurso consolidado y frontal para responder a las políticas” de Trump. Pero destacó que “también hay oportunidades“, como lo demuestran las manifestaciones contra los decretos de Trump en Estados Unidos, que “no se habían visto desde la guerra de Vietnam o la lucha por los derechos civiles“. Luego de cumplir con una agenda, principalmente cultural, el fin de semana en Madrid, Barcelona y otras ciudades españolas, Correa se entrevistó en la mañana del lunes con el rey Felipe VI y en la tarde debía hacerlo con el presidente del gobierno español, el conservador Mariano Rajoy. 
Veto migratorio afecta a Mila Kunis, la esposa de Ashton Kutcher - Publinews Guatemala	https://www.publinews.gt/gt/espectaculos/2017/01/30/le-nuevo-veto-migratorio-trump-afecta-ashton-kutcher-mila-kunis.html	2017-01-30	Veto migratorio afecta a Mila Kunis, la esposa de Ashton Kutcher	Esa mezcla de razas y orígenes conforma el país que hoy conocemos. La sangre me hierve ahora mismo”, tuiteó Kutcher en relación al veto migratorio del presidente. Las protestas han sido constantes, siendo la más mediática la concentración convocada en la Gran Manzana que contó con numerosos rostros conocidos como manifestantes. 
Alemania acelerará las expulsiones de inmigrantes - Publinews Guatemala	https://www.publinews.gt/gt/noticias/2017/02/10/alemania-acelerara-expulsiones-inmigrantes.html	2017-02-10	Alemania acelerará las expulsiones de inmigrantes	A causa de los atentados e incidentes en el país desde 2015, explicó que los candidatos al asilo cuya demanda sea rechazada por la justicia “deberán abandonar nuestro país”. Alemania, cuya opinión pública ha ido endureciendo su actitud ante la llegada masiva de los refugiados, quiere incrementar paralelamente su presión sobre los países emisores que no colaboran. Los países del Magreb serán objeto de una vigilancia especial, en particular Túnez. 
Ai Weiwei lleva la crisis de los refugiados a Praga - La Hora	https://lahora.gt/ai-weiwei-lleva-la-crisis-los-refugiados-praga/	2017-03-17	Ai Weiwei lleva la crisis de los refugiados a Praga	«¿Realmente podemos seguir con nuestro estilo de vida en Europa, ignorando esta situación?», preguntó Ai Weiwei en Praga. «Es tanto una tragedia como un crimen», dijo Ai Weiwei, cuyo taller está a caballo entre la capital china y Berlín. El miedo a lo desconocido es normal, afirmó Ai Weiwei, pero es necesario tener una vara de medir, «y esa es la dignidad humana». 
El veto migratorio de Trump se implementará de forma parcial a partir de hoy - Prensa Libre	https://www.prensalibre.com/internacional/el-veto-migratorio-de-trump-se-implementara-de-forma-parcial-a-partir-de-hoy/	2017-06-29	El veto migratorio de Trump se implementará de forma parcial a partir de hoy	Esa implementación será posible gracias al Tribunal Supremo, que el pasado lunes admitió a trámite el caso del veto migratorio de Trump y ordenó permitir la entrada en vigor de algunas partes. Por tanto, los más afectados por la aplicación parcial del veto van a ser los refugiados, que por definición están huyendo de sus países de origen y no tienen por qué tener ninguna relación con EE. UU. deberán demostrar una relación con padres, cónyuges, hijos, yernos, nueras o hermanos que ya estén en territorio estadounidense. 
Alejandro Sanz diseña silla para ayudar a los refugiados - Prensa Libre	https://www.prensalibre.com/vida/escenario/alejandro-sanz-disea-silla-para-ayudar-a-los-refugiados/	2017-07-13	Alejandro Sanz diseña silla para ayudar a los refugiados	El mueble se subastó por un precio superior a 2.600 euros (unos US$2.960), y fue el que más dinero recaudó durante la campaña de la Comisión Española de Ayuda al Refugiado (CEAR) denominada #TuSillaSuRefugio. El mueble del también cantante Pablo Alborán fue el segundo que más dinero consiguó, superando también los 2.600 euros (unos US$2.960). En la subasta también han colaborado con el diseño de las sillas otras personalidades del mundo de la cultura, el deporte o el periodismo como Pedro Almodóvar, Jordi Évole, Estrella Morente, Gran Wyoming, Clara Lago, Lorenzo Caprile, Dani Rovira e Iker Casillas. 
Cuatro migrantes guatemaltecos mueren al intentar cruzar río en México - aldia.com.gt	https://aldia.com.gt/2017/07/25/cuatro-migrantes-guatemaltecos-mueren-al-intentar-cruzar-rio-en-mexico/	2017-07-25	Cuatro migrantes guatemaltecos mueren al intentar cruzar río en México	Los cadáveres de cuatro migrantes indocumentados guatemaltecos fueron localizados este martes en el río Bravo, en la frontera norte de México, cuando intentaban cruzar a Estados Unidos, informó un funcionario. Tres mujeres y un hombre rescatados de las aguas del río Bravo, quienes murieron al intentar cruzar el río para internarse en los Estados Unidos” por la frontera Juárez-El Paso, Texas, dijo Efrén Matamoros, director de la unidad municipal de Protección Civil en Ciudad Juárez. Matamoros agregó que las autoridades mexicanas en conjunto con Estados Unidos “mantendrán operativos a lo largo del Río para ubicar más cuerpos”, al asegurar que se trataba de un grupo de 11 indocumentados que intentó cruzar la frontera. 
Cuatro migrantes guatemaltecos mueren al intentar cruzar de México a EE. UU. - Publinews Guatemala	https://www.publinews.gt/gt/noticias/2017/07/25/cuatro-migrantes-guatemaltecos-mueren-al-intentar-cruzar-mexico-ee-uu.html	2017-07-25	Cuatro migrantes guatemaltecos mueren al intentar cruzar de México a EE. UU.	Los cadáveres de cuatro migrantes indocumentados guatemaltecos fueron hallados este martes en el río Bravo, en la frontera norte de México, cuando intentaban cruzar a Estados Unidos, informó un funcionario. Tres mujeres y un hombre rescatados de las aguas del río Bravo, quienes murieron al intentar cruzar el río para internarse en los Estados Unidos” por la frontera Juárez-El Paso, Texas, dijo Efrén Matamoros, director de la unidad municipal de Protección Civil en Ciudad Juárez. Mientras tanto, otros dos connacionales que también viajaban en ese vehículo se recuperan en un hospital. 
Cinco departamentos de Guatemala reportan más índices de migración - Publinews Guatemala	https://www.publinews.gt/gt/noticias/2017/07/27/cinco-departamentos-de-guatemala-reportan-mas-indices-de-migracion.html	2017-07-27	Cinco departamentos de Guatemala reportan más índices de migración	Estamos más que claros que las oportunidades deben generarse en los pueblos de origen y la cooperación internacional puede marcar una pauta, pero la mayor parte debe ser abordada por nosotros mismos y de manera coordinada”, dijo Martínez. “Tenemos que velar por los derechos humanos de los migrantes no solo en Estados Unidos, sino en Canadá y México”, afirmó. En la actividad, la primera dama entregó un reconocimiento al coro de la Escuela Santa Lucía. 
Familias refugiadas en Chiapas continúan sin esperanza de volver al país - Prensa Libre	https://www.prensalibre.com/ciudades/huehuetenango/sigue-dilema-para-las-74-familias-refugiadas-de-yalcastan/	2017-07-27	Familias refugiadas en Chiapas continúan sin esperanza de volver al país	Los refugiados de Yalcastán han tenido problemas para obtener el documento personal de identidad, debido a que no han entregado la documentación original en el Renap”, informó Fernández. “El PNR y el Renap celebramos un convenio para superar este tema, por lo que sigue en proceso”, agrego Fernández, quien anticipó que tiene previsto reunir a los líderes refugiados el 1 de agosto, para solventar la dudas en torno al resarcimiento. Un día antes de su partida, el Ejército incursionó en el área, y según el caso ilustrativo número 18 del informe Guatemala, memoria del silencio, elaborado por la Comisión para el Esclarecimiento Histórico, los militares reprendieron a la población y arrasaron con varias de las comunidades, debido a que en la zona existían tres campamentos del Ejército Guerrillero de los Pobres. 
Cada año pasan 400 mil migrantes por Guatemala - Prensa Libre	https://www.prensalibre.com/guatemala/migrantes/refugiados-acnur-migrantes-onu-asilo/	2017-08-02	Cada año pasan 400 mil migrantes por Guatemala	Cada año pasan 400 mil migrantes por Guatemala Las cifras de la Oficina del Alto Comisionado de las Naciones Unidas para los Refugiados (Acnur), revelan que en 2015 unas 400 mil personas pasaron por Guatemala. Acnur ha brindado asistencia, albergue y protección por medio de organizaciones socias en Guatemala y actualmente atienden a 300 extranjeros que han recibido refugio. Desde el 2014 el aumento ha sido sostenido, llegaron a 123, durante 2015 155 y el año pasado se registraron 147. 
EE. UU. cancela programa migratorio para niños centroamericanos - Prensa Libre	https://www.prensalibre.com/internacional/ee-uu-cancela-programa-migratorio-para-nios-centroamericanos/	2017-08-15	EE. UU. cancela programa migratorio para niños centroamericanos	UU. cancela programa migratorio para niños centroamericanos El programa de “admisión condicional” estaba dirigido para niños y adolescentes de El Salvador, Honduras y Guatemala que buscaban refugio en ese país. La fuente detalló que, mediante dicho programa, los menores de edad con familiares con “estatus legal” en Estados Unidos y que eran rechazados para ingresar como refugiados “eran considerados automáticamente para un permiso de admisión condicional para un tiempo no mayor a 2 años”. El programa “fue creado como una alternativa humanitaria para menores en situación de riesgo que podían reunirse con sus familiares en EE.UU.” y “durante tres años ha servido para ofrecer una vía de migración segura a 3.030 jóvenes del Triángulo Norte centroamericano”, de los que 2.447 fueron salvadoreños, añadió la representación diplomática. 
Carta a mi tía Helena, migrante en Rhode Island - Soy502	https://www.soy502.com/articulo/querida-tia-helena-carta-migrante-rhode-island-149	2017-10-17	Carta a mi tía Helena, migrante en Rhode Island	Cuando te fuiste Arzú ya armaba su feudo, y helo ahí, 30 años después, en el trono. Recuerdo siempre al tío Javier, que le fascinaba decir frente a las visitas “ahorita vengo, voy al trono”, pues más o menos en ese mismo trono anda el alcalde. Ustedes, tía, tío, mamá, hermano, abuela, sobrino, hija, son una de las más grandes fuerzas políticas del pueblo, por eso te pido que escuchés mi reclamo y corrás la bola. 
EE. UU. permitirá la entrada de refugiados guatemaltecos - Prensa Libre	https://www.prensalibre.com/guatemala/migrantes/ee-uu-permitira-la-entradad-de-refugiados-guatemaltecos/	2017-10-24	EE. UU. permitirá la entrada de refugiados guatemaltecos	Indagados al respecto, funcionarios de ese país se negaron a revelar cuales eran las nacionalidades que serán mucho más indagadas y se limitaron a decir que “los casos de refugiados de esos países serán evaluados uno por uno”. Ese secretismo responde, según una fuente anónima, a que EE. Además de esos 45 cupos reservados por regiones, Trump y el Congreso también establecieron que Estados Unidos puede considerar refugiados adicionales a los nacionalidades de Cuba, Eurasia y los países Bálticos, Irak, Guatemala, El Salvador y Honduras, así como otras personas “en cualquier lugar” del mundo bajo “circunstancias excepcionales”. 
Abren oficina de apoyo a migrantes en La Ruidosa - Prensa Libre	https://www.prensalibre.com/ciudades/izabal/abren-oficina-de-apoyo-a-migrantes-en-la-ruidosa/	2017-10-30	Abren oficina de apoyo a migrantes en La Ruidosa	Agregó: “Son personas con necesidad, hay que recibirlos en la medida de lo posible, no pensar que todos los migrantes son delincuentes como a veces se piensa. James Young, representante de la Agencia de la ONU para los Refugiados (Acnur), manifestó que por medio de esa oficina las personas migrantes podrán recibir la información que necesitan para orientarse en qué lugar se encuentran, por donde pueden ir y hacia dónde pueden llegar. “No es fácil dejar a mi mamá sola, pero somos seis hermanos; yo soy el mayor. 
Mabil de jugar en los campos de refugiados a la élite, ahora busca ayudar a niños y jóvenes - Prensa Libre	https://www.prensalibre.com/deportes/futbol-internacional/mabil-de-jugar-en-los-campos-de-refugiados-a-la-elite-ahora-busca-ayudar-a-nios-y-jovenes/	2017-11-08	Mabil de jugar en los campos de refugiados a la élite, ahora busca ayudar a niños y jóvenes	Vivió con sus padres y otros familiares en el campo de refugiados hasta los 10 años, momento en el que su familia decidió partir para Australia y asentarse en los suburbios del norte de Adelaide, donde Mabil seguía jugando al futbol durante gran parte del día. Football shirts, boots, computers for some 200,000 refugees @Refugees @awermabil17 @LWF_Ke pic.twitter.com/z0GWvD3mu1 — Ian R Smith (@ianrsmith65) May 22, 2017 Practicando el futbol de calle lo vieron algunos “ojeadores”, que lo ficharon para las categorías inferiores del Adelaide United, con equipo en la primera división australiana. En un principio, Mabil creó la Fundación para, con parte del dinero que ganaba, enviar balones y equipaciones al campo de refugiados. 
Esclavitud, cautiverio y torturas: La pesadilla de los migrantes en Libia - elPeriódico (Guatemala)	https://elperiodico.com.gt/noticias/domingo/2017/12/03/esclavitud-cautiverio-y-torturas-la-pesadilla-de-los-migrantes-en-libia/	2017-12-03	Esclavitud, cautiverio y torturas: La pesadilla de los migrantes en Libia	Sus torturadores le exigían una y otra vez que llamara a su familia para pedir un rescate. La cumbre decidió, además, desarrollar una campaña de comunicación para disuadir a los jóvenes africanos que quieren emigrar. Publicidad Ya no quedan más artículos gratis este mes con tu suscripción gratuita. 
Interceptan en Guatemala a 13 migrantes indocumentados de Nepal - Publinews Guatemala	https://www.publinews.gt/gt/noticias/2018/02/06/localizan-escuintla-13-ciudadanos-nepalies-no-portaban-documentos.html	2018-02-06	Interceptan en Guatemala a 13 migrantes indocumentados de Nepal	[metroimage ids=”10-43226,10-43225″ description=”” align=”” imagesize=”large” design=”article-fullwidth” link=”” target=””][metroimage ids=”10-43226,10-43225″ description=”” align=”” imagesize=”large” design=”article-fullwidth” link=”” target=””] “Los agentes (…) tenían instalado un operativo de seguridad ciudadana en ese sector y tras identificar a los 13 ciudadanos nepalíes sin documentos que acrediten su ingreso y estadía en territorio nacional, debieron ser remitidos a la Dirección General de Migración”, apuntó Castillo. Tres guatemaltecos que fueron arrestados exigían 40 mil dólares a las familias en Estados Unidos para la liberación de cada uno. Guatemala está en la ruta de migrantes centroamericanos, suramericanos, asiáticos y africanos que buscan llegar a Estados Unidos y frecuentemente son acompañados por traficantes de personas conocidos como ‘coyotes’, que los ayudan a cruzar las fronteras de forma clandestina. 
Guatemala rechaza agresión a migrantes guatemaltecos en EE. UU. - dca.gob.gt	https://dca.gob.gt/noticias-guatemala-diario-centro-america/guatemala-rechaza-agresion-a-migrantes-guatemaltecos-en-ee-uu/	2018-05-25	Guatemala rechaza agresión a migrantes guatemaltecos en EE. UU.	«Manifiesta su rechazo a cualquier agresión y solicita una investigación exhaustiva e imparcial que garantice el respeto de nuestros connacionales», expresa el texto. La Cancillería indicó, en un mensaje, que los hechos tuvieron lugar el miércoles al mediodía en la comunidad Río Bravo, en Laredo (Texas). Tras ello, tres «jovencitos» guatemaltecos fueron detenidos, mientras que una mujer, de unos 19 años, falleció. 
Comentario racista contra migrante asesinada se hace viral - aldia.com.gt	http://aldia.com.gt/2018/05/26/comentario-racista-contra-migrante-asesinada-se-hace-viral/	2018-05-26	Comentario racista contra migrante asesinada se hace viral	Sin embargo, el comentario escrito por Marisabel García Pedroza (así aparecía en Facebook, la cuenta ya no se encuentra en esa red social) desató indignación por el sentido racista contra las personas indígenas de Guatemala. Una mujer que vive en Rio Bravo, Texas, un pequeño poblado al sureste de Laredo a solo unas cuantas cuadras del río Grande, grabó este miércoles el incidente en el que un agente de la Patrulla Fronteriza disparó y mató a la joven mujer guatemalteca. La testigo dijo que se estaba alistando para salir a un evento escolar de su hijo cuando escuchó un disparo. 
ONU: niños inmigrantes no deben ser separados de sus padres en frontera entre Estados Unidos y México - elPeriódico (Guatemala)	https://elperiodico.com.gt/nacionales/2018/06/18/onu-ninos-inmigrantes-no-deben-ser-separados-de-sus-padres-en-frontera-entre-estados-unidos-y-mexico/	2018-06-18	ONU: niños inmigrantes no deben ser separados de sus padres en frontera entre Estados Unidos y México	“Como principio,el secretario general cree que los refugiados e inmigrantes deben siempre ser tratados con respeto y dignidad, y de acuerdo a la ley internacional existente”, indicó el portavoz de las Naciones Unidas, Stephane Dujarric. Unos dos mil niños han sido separados de sus padres o tutores en la frontera en seis semanas, según autoridades estadounidenses. Como los niños no pueden ser enviados a las prisiones donde están sus padres, son separados y enviados a centros de detención para menores hasta que puedan ser reubicados con un padre, tutor o en su defecto, con familias de acogida. 
¿Qué está pasando en Texas? Eso es lo que sabemos de los niños migrantes que están siendo separados de sus familias - nomada.gt	https://nomada.gt/identidades/guatemala-rural/que-esta-pasando-en-la-frontera-eso-es-lo-que-sabemos-de-los-ninos-migrantes-que-estan-siendo-separados-de-sus-familias/	2018-06-19	¿Qué está pasando en Texas? Eso es lo que sabemos de los niños migrantes que están siendo separados de sus familias	Children are being used by some of the worst criminals on earth as a means to enter our country. Children are being used by some of the worst criminals on earth as a means to enter our country. “Si mis colegas demócratas me acompañan, no para juegos políticos pero para trabajar y resolver el problema, podemos comenzar a acabar con la separación de familias esta semana”. 
Guatemala condena política migratoria EE. UU. que “destruye” unidad familiar - aldia.com.gt	https://aldia.com.gt/2018/06/20/guatemala-condena-politica-migratoria-ee-uu-que-destruye-unidad-familiar/	2018-06-20	Guatemala condena política migratoria EE. UU. que “destruye” unidad familiar	El Gobierno de Guatemala expresó ayer su “condena y rechazo” a la política migratoria “tolerancia cero” del Gobierno de Estados Unidos porque “viola los derechos humanos y destruye la unidad familiar”. El Gobierno de Guatemala lamenta, condena y rechaza la política migratoria impulsada por el Gobierno de Estados Unidos, por considerar que viola los Derechos Humanos y destruye la unidad familiar. El Gobierno de Guatemala durante la próxima visita del Vicepresidente de los Estados Unidos, Mike Pence, continuará el diálogo que permita una pronta solución a la tragedia que agobia a nuestros hermanos guatemaltecos, quienes se encuentran en esta situación. 
Hay 16000 niños migrantes de los que el Gobierno de Guatemala no conoce ni su nombre - nomada.gt	https://nomada.gt/identidades/guatemala-rural/hay-16000-ninos-migrantes-de-los-que-el-gobierno-de-guatemala-no-conoce-ni-su-nombre/	2018-06-21	Hay 16000 niños migrantes de los que el Gobierno de Guatemala no conoce ni su nombre	En una actividad en el Congreso organizada por la bancada UNE, el diputado Orlando Blanco le reclamó a Estuardo Roldán, viceministro de Relaciones Exteriores, que no exista un plan concreto para cambiar la situación de los niños y reunificarlos con sus padres. En el evento se dio a conocer más cifras que planes del gobierno. —Si un gringo se pierde acá, el gobierno de Estados Unidos hace un gran escándalo hasta que lo encuentre, ¿qué van a hacer ustedes? 
Luka Modrić pasó de ser un refugiado de guerra al mejor jugador del Mundial - Publinews Guatemala	https://www.publinews.gt/gt/deportes/2018/07/15/luka-modric-balon-oro-del-mundial-rusia-2018.html	2018-07-15	Luka Modrić pasó de ser un refugiado de guerra al mejor jugador del Mundial	Así, Modrić recibió este domingo el trofeo que lo acredita como el Mejor Jugador del Mundial, a pesar de haber perdido en su último enfrentamiento contra Francia, 4-2. Mientras que Kylian Mbappé fue elegido como Mejor Joven y Courtois, Guante de oro. Sale a luz inédito video cuando Luka Modrić cuidaba cabras a los 5 años Busca nuestro especial del Mundial Rusia 2018 en www.publinews.gt y ¡Vive al máximo esta fiesta del futbol con lo más importante de las noticias! 
Inmigración: 6 estados y Nueva York demandan a gobierno federal - Publinews Guatemala	https://www.publinews.gt/gt/noticias/2018/07/18/inmigracion-6-estados-ny-demandan-gobierno-federal.html	2018-07-18	Inmigración: 6 estados y Nueva York demandan a gobierno federal	Seis estados y la ciudad de Nueva York iniciaron una demanda contra el gobierno, al que acusaron de obligarlos ilegalmente a participar en las acciones del gobierno federal contra los inmigrantes para poder recibir fondos para la lucha contra el delito. Los demócratas se oponen al financiamiento del muro fronterizo pero no tienen los votos necesarios para evitar que los republicanos de la cámara baja aprueben la partida. Después de horas en el sol bajo a 100 grados estos jóvenes no cesan de gritar su consigna: “Abolish Ice, Abolish Ice.” @elnuevoherald pic.twitter.com/T2zq72AnQ5 — Pequebú con conciencia de clase pequebú (@LAHOM64) July 18, 2018 Sin embargo sí tienen suficiente fuerza como para descarrilar la iniciativa en el Senado, que está dividido casi en mitades iguales. 
