title	link	date	title_corrected	summary
Unicef eligió el llanto de dos niños refugiados como la foto del año - Diario El País	https://www.elpais.com.uy/mundo/unicef-eligio-llanto-ninos-refugiados-foto-ano.html	2015-12-17	Unicef eligió el llanto de dos niños refugiados como la foto del año	"Unicef eligió el llanto de dos niños refugiados como la foto del año La imagen fue tomada en la frontera greco-macedonia por el reporteo gráfico Georgi Licovski. En segundo lugar quedó el reportaje fotográfico para el diario ""Aftonbladet"" del sueco Magnus Wennman, que muestra a niños exhaustos durmiendo en bosques, estaciones de tren y viejos colchones en su camino de Siria a Europa. Según el presidente del jurado independiente, Klaus Honnef, ""los fotógrafos del concurso documentan de forma intensa lo que las personas se hacen mutuamente y lo que les hacen a sus hijos"". "
El Poder Ejecutivo decidió que no venga el segundo grupo de refugiados sirios - LaRed21	https://www.lr21.com.uy/comunidad/1273427-refugiados-sirios-no-vienen-uruguay-crisis-humanitaria	2016-01-23	El Poder Ejecutivo decidió que no venga el segundo grupo de refugiados sirios	El Poder Ejecutivo tomó la decisión y se lo comunicó al Alto Comisionado para los Refugiados de las Naciones Unidas (ACNUR), aunque la posibilidad queda abierta para más adelante. Vino como parte de la iniciativa del entonces presidente José Mujica y su canciller, Luis Almagro. Por otro lado, Uruguay perdió contacto con las familias seleccionadas en el Líbano que iban a venir en 2016, según informa Brecha. 
El viaje de 4.000 km de un gato para volver con su familia de refugiados - Diario El País	https://www.elpais.com.uy/mundo/viaje-km-gato-volver-familia-refugiados.html	2016-02-22	El viaje de 4.000 km de un gato para volver con su familia de refugiados	"Una madre iraquí decidió huir junto a sus cinco hijos de la localidad Mosul, tomada por el Estado Islámico. La joven alemana inició una campaña en las redes sociales a través de la página ""Reunite Dias"". Un grupo de voluntarios viajaron al país escandinavo con Kunkush, quien finalmente logró reunirse con su familia. "
Justicia resolvió colocar tobillera a segundo refugiado de Guantánamo - El Observador	https://www.elobservador.com.uy/nota/justicia-resolvio-colocar-tobillera-a-segundo-refugiado-de-guantanamo-201622315300	2016-02-23	Justicia resolvió colocar tobillera a segundo refugiado de Guantánamo	Justicia resolvió colocar tobillera a segundo refugiado de Guantánamo Abd Hadi Omar Mahmoud Faraj tenía una restricción por 120 días luego de ser denunciado por su esposa uruguaya Tiempo de lectura: -' 23 de febrero de 2016 a las 15:30 La Justicia resolvió colocar la tobillera electrónica al sirio Abd Hadi Omar Mahmoud Faraj, ex preso de Guantánamo que llegó a Uruguay como refugiado en diciembre de 2014, luego de ser denunciado por su esposa uruguaya por violencia doméstica. La medida es por 120 días e incluye una restricción de 500 metros, dijeron a El Observador desde el Ministerio del Interior. Esta semana, la Justicia convocó a la pareja para una nueva audiencia en la que, según relataron fuentes del caso a El Observador, el refugiado reaccionó de manera agresiva hacia la magistrada por lo que esta resolvió colocar la tobillera electrónica. 
El flujo migratorio del océano Índico es tres veces más letal que el del Mediterráneo - LaRed21	https://www.lr21.com.uy/mundo/1278173-inmigrantes-oceano-indico-mar-mediterraneo-refugiados	2016-02-27	El flujo migratorio del océano Índico es tres veces más letal que el del Mediterráneo	El flujo migratorio del océano Índico es tres veces más letal que el del Mediterráneo La Agencia de las Naciones Unidas para los Refugiados (ACNUR) afirmó esta semana que el flujo de migración a través del océano Índico fue tres veces más letal que las travesías por el Mediterráneoen 2015. “A menos que se aborden las causas de fondo del desplazamiento, las personas continuarán arriesgando sus vidas en barcos de traficantes para buscar seguridad y estabilidad en otra parte”, subrayó ACNUR. Te recomendamos Un combatiente estadounidense del Estado Islámico cuenta cómo fueron los días finales del califato Derrota para Bolsonaro: Congreso votó contra reforma constitucional para votar por boleta de papel Bolsonaro está sembrando un campo minado de dudas y cuestionamientos al sistema electoral, y amenaza con no aceptar los resultados si pierde. 
Nadadora siria que salvó los refugiados que naufragaron con ella en el Mar Egeo, competirá en los Juegos Olímpicos de Rio - LaRed21	https://www.lr21.com.uy/mundo/1280967-yusra-mardini-nadadora-olimpica-rescata-naufragos-mar-egeo	2016-03-17	Nadadora siria que salvó los refugiados que naufragaron con ella en el Mar Egeo, competirá en los Juegos Olímpicos de Rio	Su padre logró enviarle los 9.000 dólares para pagar su escape rumbo a Grecia, pero el bote en que viajaba con otros 15 migrantes, fue abandonado en medio del Mar Egeo por los traficantes, cuando la balsa inflable comenzó a hundirse con el motor roto. En un campo de refugiados señaló que sabía nadar, demostró sus capacidades y fue contactada con el club Spandau 04, en Berlín. Te recomendamos Un combatiente estadounidense del Estado Islámico cuenta cómo fueron los días finales del califato Derrota para Bolsonaro: Congreso votó contra reforma constitucional para votar por boleta de papel Bolsonaro está sembrando un campo minado de dudas y cuestionamientos al sistema electoral, y amenaza con no aceptar los resultados si pierde. 
"El corredor de los ""refugiados"" - Diario El País"	https://www.elpais.com.uy/informacion/corredor-refugiados.html	2016-04-01	"El corredor de los ""refugiados"""	"Yo ya estoy podrida de esto, porque no puedo trabajar en paz, día por medio te están robando, es indignante"". Por todos estos motivos, la Intendencia paralizó las obras en General Flores a un año de haberse iniciado los trabajos. Si no puede ver el mapa haga click aquí Tercera vez que fijan fecha para la inauguración de obra. "
Uruguay y Brasil resuelven acelerar el proceso de reconocimiento de derechos previsionales y trabajadores migrantes de ambas naciones - LaRed21	https://www.lr21.com.uy/politica/1285361-uruguay-brasil-resuelven-aceleran-proceso-reconocimiento-derechos-provisionales-trabajadores-migrantes	2016-04-21	Uruguay y Brasil resuelven acelerar el proceso de reconocimiento de derechos previsionales y trabajadores migrantes de ambas naciones	También se avanzó en la formación profesional en la frontera: cooperación entre Universidades. El acceso a la documentación por parte de poblaciones vulnerables, fue otro de los aspectos en los que se avanzó, al igual que en la propuesta de ajuste complementario sobre cooperación jurídica internacional en materia Penal y Civil. Te recomendamos Sanguinetti rechaza el “Bono Crianza” del gobierno y lo comparó con las políticas del FA Senadores colorados arremeten contra Andrade: “El FA lo quiere convertir en víctima” Los senadores del PC emitieron un comunicado con cuatro opiniones y piden a la JUTEP que actúe en el caso del senador frenteamplista. 
¿Cuántos uruguayos viven fuera y dónde? ¿Y cuántos extranjeros viven en Uruguay? - Montevideo Portal	https://www.montevideo.com.uy/Noticias/-Cuantos-uruguayos-viven-fuera-y-donde--Y-cuantos-extranjeros-viven-en-Uruguay--uc307779	2016-05-10	¿Cuántos uruguayos viven fuera y dónde? ¿Y cuántos extranjeros viven en Uruguay?	Montevideo Portal La Organización Internacional de Migración utilizó datos provenientes del Banco Mundial para elaborar un mapa global de la migración. Luego, con el interruptor IN/OUT en la parte superior, se puede saber cuántos extranjeros residen en ese país, y a su vez cuántos nativos viven en el extranjero. Deslizando el cursor sobre el resto de los países (sin clickear) puede verse cuántas personas del país elegido viven en ellos, aunque no en todos los casos se cuenta con datos. 
¿Dónde están los uruguayos migrantes? - El Observador	https://www.elobservador.com.uy/nota/-donde-estan-los-uruguayos-migrantes--201651612520	2016-05-16	¿Dónde están los uruguayos migrantes?	También es posible saber las nacionalidades y el número de extranjeros radicados en el país. Las grandes comunidades de uruguayos en el extranjero se encuentran en países como Argentina (132.749), España (73.772) y Estados Unidos (47.664). Personas procedentes de países como Romania, Polonia y Chile superan los 400 habitantes. 
"Familia de refugiados sirios: ""Ahora estamos mucho peor que antes"" - Diario El País"	https://www.elpais.com.uy/informacion/familia-refugiados-sirios-peor.html	2016-07-01	"Familia de refugiados sirios: ""Ahora estamos mucho peor que antes"""	"""Nos mostraron maravillas de Uruguay y nos dijeron que mis hermanos mayores iban a conseguir trabajo enseguida. ""Allá no vivíamos así, andábamos bien vestidos y un calzado de este tipo cuesta cinco a seis dólares. Comprar nylon en una barraca, semilla, alguna herramienta, comida y ropa para diecisiete personas con catorce mil pesos no alcanza. "
Emiten alerta en Brasil por refugiado sirio que se fue de Uruguay - Diario El País	https://www.elpais.com.uy/informacion/emiten-alerta-brasil-refugiado-sirio-uruguay.html	2016-07-02	Emiten alerta en Brasil por refugiado sirio que se fue de Uruguay	“Tiene dificultades de locomoción, usa muletas y no habla en portugués”, agrega el texto, que pide datos inmediatos del prófugo, si es posible. El pasado 16 de junio, el ministro del Interior, Eduardo Bonomi, confirmó que el sirio Diyab había cruzado la frontera ingresando a Brasil. Nunca trabajó, vivía solo en un apartamento en Montevideo, hizo declaraciones en contra de Estados Unidos e insinuó su simpatía por el grupo Al Qaeda. 
ONU adopta 'Declaración de Nueva York' sobre refugiados y migrantes - LaRed21	https://www.lr21.com.uy/mundo/1305008-onu-declaracion-refugiados-migrantes-derechos-humanos-nueva-york	2016-09-19	ONU adopta 'Declaración de Nueva York' sobre refugiados y migrantes	La declaración no es legalmente vinculante pero en ella los países prometen que protegerán «totalmente» los derechos humanos «de todos los refugiados, sin importar su estatus» y a respetar las normas internacionales vigentes en ese ámbito. Derechos humanos como centro de los compromisos Ki-moon destacó «Actuando juntos podemos combatir la xenofobia. Te recomendamos Un combatiente estadounidense del Estado Islámico cuenta cómo fueron los días finales del califato Derrota para Bolsonaro: Congreso votó contra reforma constitucional para votar por boleta de papel Bolsonaro está sembrando un campo minado de dudas y cuestionamientos al sistema electoral, y amenaza con no aceptar los resultados si pierde. 
Así fue el dramático rescate de refugiados en el Mediterráneo - El Observador	https://www.elobservador.com.uy/nota/asi-fue-el-dramatico-rescate-de-refugiados-en-el-mediterraneo-201610614320	2016-10-06	Así fue el dramático rescate de refugiados en el Mediterráneo	"""Había como 1.000 personas a bordo del barco más grande, estaban repartidos en tres niveles"", señaló Messinis. Sin embargo, con el cierre de las fronteras del norte, las autoridades italianas se ven obligadas a buscar nuevos espacios para alojarlos en la península. En Italia cerca 160.000 personas han solicitado este año asilo, contra 66.000 a finales de 2014 y 103.000 en 2015. "
Historias de inmigrantes en Uruguay - El Observador	https://www.elobservador.com.uy/nota/historias-de-inmigrantes-en-uruguay-20161015500	2016-10-15	Historias de inmigrantes en Uruguay	"El abuelo de Keiko primero optó por ese destino pero no pudo adaptarse al clima tropical brasileño y así fue que terminó en Uruguay. Casi tres años después, Harikishan se siente parte de Montevideo, aunque sabe que le tocará volver a su país. ""Eso me chocó un poco"", cuenta sentada en su cama, que también es el living y cocina de la habitación donde vive actualmente en otra pensión. "
Acosados en su país, refugiados en Uruguay - Diario El País	https://www.elpais.com.uy/que-pasa/acosados-pais-refugiados-uruguay.html	2017-01-14	Acosados en su país, refugiados en Uruguay	En un viaje a Suiza, invitado por un multimillonario que conoció en un chat, pudo ver por primera vez la movida gay: boliches, hombres de la mano y la clásica bandera con los colores del arcoíris. Estos resultados ubican a Uruguay en la cabeza de los países que más justifican la diversidad sexual, solo superado por Suecia, Holanda, Australia y España. Por más que la Cámara de Negocios LGBT les ofreció un paquete turístico armado, ellos optaron por alquilar un auto y hacer su propio recorrido durante 10 días. 
Los extranjeros que tienen prohibido entrar a EEUU - El Observador	https://www.elobservador.com.uy/nota/los-extranjeros-que-tienen-prohibido-entrar-a-eeuu-20171298460	2017-01-29	Los extranjeros que tienen prohibido entrar a EEUU	Esta medida tomó por sorpresa a numerosas personas que estaban en vuelo al momento de la firma del texto o que estaban a punto de salir, causando perturbaciones en algunos aeropuertos estadounidenses. Sin embargo, si bien existen más países con mayorías musulmanas, como Egipto, Turquía o Emiratos Árabes, estos no están incluidos dentro del decreto. Para poder entrar a Estados Unidos, los titulares de una tarjeta verde que se encuentran actualmente en el extranjero deben ir al consulado estadounidense para obtener una autorización especial, precisó el Departamento de Estado. 
Cómo viven los iraníes en EEUU la medida migratoria de Trump - El Observador	https://www.elobservador.com.uy/nota/como-viven-los-iranies-en-eeuu-la-medida-migratoria-de-trump-20171311810	2017-01-31	Cómo viven los iraníes en EEUU la medida migratoria de Trump	"Alex Helmi lleva 42 años en Estados Unidos y nunca pensó que la religión sería un criterio para admitir la entrada en el país. Irán es uno de los siete países que Trump incluyó en su decreto, junto a Siria, Yemen, Libia, Irak, Somalia y Sudán. ""Ahora no sé"" si pueda salir del país y volver, expresó este vendedor de libros que tampoco quiso dar su apellido por temor. "
