title	link	source	date	title_corrected	migracion
Conozca al mejor bartender de Costa Rica, según World Class - Periódico La República (Costa Rica)	https://news.google.com/__i/rss/rd/articles/CBMiTGh0dHBzOi8vd3d3LmxhcmVwdWJsaWNhLm5ldC9ub3RpY2lhL2Nvbm96Y2EtYWwtbWVqb3ItYmFydGVuZGVyLWRlLWNvc3RhLXJpY2HSAVBodHRwczovL3d3dy5sYXJlcHVibGljYS5uZXQvbm90aWNpYS9jb25vemNhLWFsLW1lam9yLWJhcnRlbmRlci1kZS1jb3N0YS1yaWNhL2FtcA?oc=5	Periódico La República (Costa Rica)	2021-05-11	Conozca al mejor bartender de Costa Rica, según World Class	0
Magnate Richard Branson extiende sus negocios de energía renovable en Costa Rica - Periódico La República (Costa Rica)	https://news.google.com/__i/rss/rd/articles/CBMidGh0dHBzOi8vd3d3LmxhcmVwdWJsaWNhLm5ldC9ub3RpY2lhL21hZ25hdGUtcmljaGFyZC1icmFuc29uLWV4dGllbmRlLXN1cy1uZWdvY2lvcy1kZS1lbmVyZ2lhLXJlbm92YWJsZS1lbi1jb3N0YS1yaWNh0gF4aHR0cHM6Ly93d3cubGFyZXB1YmxpY2EubmV0L25vdGljaWEvbWFnbmF0ZS1yaWNoYXJkLWJyYW5zb24tZXh0aWVuZGUtc3VzLW5lZ29jaW9zLWRlLWVuZXJnaWEtcmVub3ZhYmxlLWVuLWNvc3RhLXJpY2EvYW1w?oc=5	Periódico La República (Costa Rica)	2021-05-24	Magnate Richard Branson extiende sus negocios de energía renovable en Costa Rica	0
"09:16 ""Hace ya tiempo que Costa Rica es mejor que México"": David Faitelson - Periódico La República (Costa Rica)"	https://news.google.com/__i/rss/rd/articles/CBMiZWh0dHBzOi8vd3d3LmxhcmVwdWJsaWNhLm5ldC9ub3RpY2lhL2hhY2UteWEtdGllbXBvLXF1ZS1jb3N0YS1yaWNhLWVzLW1lam9yLXF1ZS1tZXhpY28tZGF2aWQtZmFpdGVsc29u0gEA?oc=5	Periódico La República (Costa Rica)	2021-06-04	"09:16 ""Hace ya tiempo que Costa Rica es mejor que México"": David Faitelson"	0
Tigo Costa Rica lanza nuevo programa de beneficios para sus colaboradores - Periódico La República (Costa Rica)	https://news.google.com/__i/rss/rd/articles/CBMibWh0dHBzOi8vd3d3LmxhcmVwdWJsaWNhLm5ldC9ub3RpY2lhL3RpZ28tY29zdGEtcmljYS1sYW56YS1udWV2by1wcm9ncmFtYS1kZS1iZW5lZmljaW9zLXBhcmEtc3VzLWNvbGFib3JhZG9yZXPSAXFodHRwczovL3d3dy5sYXJlcHVibGljYS5uZXQvbm90aWNpYS90aWdvLWNvc3RhLXJpY2EtbGFuemEtbnVldm8tcHJvZ3JhbWEtZGUtYmVuZWZpY2lvcy1wYXJhLXN1cy1jb2xhYm9yYWRvcmVzL2FtcA?oc=5	Periódico La República (Costa Rica)	2021-06-07	Tigo Costa Rica lanza nuevo programa de beneficios para sus colaboradores	0
Costa Rica se suma mañana al Global Wellness Day, ¿cómo celebrarlo? - Periódico La República (Costa Rica)	https://news.google.com/__i/rss/rd/articles/CBMiZGh0dHBzOi8vd3d3LmxhcmVwdWJsaWNhLm5ldC9ub3RpY2lhL2Nvc3RhLXJpY2Etc2Utc3VtYS1tYW5hbmEtYWwtZ2xvYmFsLXdlbGxuZXNzLWRheS1jb21vLWNlbGVicmFybG_SAWhodHRwczovL3d3dy5sYXJlcHVibGljYS5uZXQvbm90aWNpYS9jb3N0YS1yaWNhLXNlLXN1bWEtbWFuYW5hLWFsLWdsb2JhbC13ZWxsbmVzcy1kYXktY29tby1jZWxlYnJhcmxvL2FtcA?oc=5	Periódico La República (Costa Rica)	2021-06-11	Costa Rica se suma mañana al Global Wellness Day, ¿cómo celebrarlo?	0
Costa Rica Fashion Week ya tiene fecha y locación - Periódico La República (Costa Rica)	https://news.google.com/__i/rss/rd/articles/CBMiVWh0dHBzOi8vd3d3LmxhcmVwdWJsaWNhLm5ldC9ub3RpY2lhL2Nvc3RhLXJpY2EtZmFzaGlvbi13ZWVrLXlhLXRpZW5lLWZlY2hhLXktbG9jYWNpb27SAVlodHRwczovL3d3dy5sYXJlcHVibGljYS5uZXQvbm90aWNpYS9jb3N0YS1yaWNhLWZhc2hpb24td2Vlay15YS10aWVuZS1mZWNoYS15LWxvY2FjaW9uL2FtcA?oc=5	Periódico La República (Costa Rica)	2021-06-11	Costa Rica Fashion Week ya tiene fecha y locación	0
Empresarios vascos en busca de negocios en Costa Rica - Periódico La República (Costa Rica)	https://news.google.com/__i/rss/rd/articles/CBMiWWh0dHBzOi8vd3d3LmxhcmVwdWJsaWNhLm5ldC9ub3RpY2lhL2VtcHJlc2FyaW9zLXZhc2Nvcy1lbi1idXNjYS1kZS1uZWdvY2lvcy1lbi1jb3N0YS1yaWNh0gFdaHR0cHM6Ly93d3cubGFyZXB1YmxpY2EubmV0L25vdGljaWEvZW1wcmVzYXJpb3MtdmFzY29zLWVuLWJ1c2NhLWRlLW5lZ29jaW9zLWVuLWNvc3RhLXJpY2EvYW1w?oc=5	Periódico La República (Costa Rica)	2021-06-22	Empresarios vascos en busca de negocios en Costa Rica	0
Bridgestone lanza taller móvil de atención a domicilio en Costa Rica - Periódico La República (Costa Rica)	https://news.google.com/__i/rss/rd/articles/CBMiaGh0dHBzOi8vd3d3LmxhcmVwdWJsaWNhLm5ldC9ub3RpY2lhL2JyaWRnZXN0b25lLWxhbnphLXRhbGxlci1tb3ZpbC1kZS1hdGVuY2lvbi1hLWRvbWljaWxpby1lbi1jb3N0YS1yaWNh0gEA?oc=5	Periódico La República (Costa Rica)	2021-06-28	Bridgestone lanza taller móvil de atención a domicilio en Costa Rica	0
¿Qué hizo Costa Rica para avanzar 39 puestos en ranking mundial de ciberseguridad? - Periódico La República (Costa Rica)	https://news.google.com/__i/rss/rd/articles/CBMidGh0dHBzOi8vd3d3LmxhcmVwdWJsaWNhLm5ldC9ub3RpY2lhL3F1ZS1oaXpvLWNvc3RhLXJpY2EtcGFyYS1hdmFuemFyLTM5LXB1ZXN0b3MtZW4tcmFua2luZy1tdW5kaWFsLWRlLWNpYmVyc2VndXJpZGFk0gF4aHR0cHM6Ly93d3cubGFyZXB1YmxpY2EubmV0L25vdGljaWEvcXVlLWhpem8tY29zdGEtcmljYS1wYXJhLWF2YW56YXItMzktcHVlc3Rvcy1lbi1yYW5raW5nLW11bmRpYWwtZGUtY2liZXJzZWd1cmlkYWQvYW1w?oc=5	Periódico La República (Costa Rica)	2021-07-12	¿Qué hizo Costa Rica para avanzar 39 puestos en ranking mundial de ciberseguridad?	0
13:50 Ayahuasca, infierno y eternidad, las vacaciones de Megan Fox en Costa Rica - Periódico La República (Costa Rica)	https://news.google.com/__i/rss/rd/articles/CBMibGh0dHBzOi8vd3d3LmxhcmVwdWJsaWNhLm5ldC9ub3RpY2lhL2F5YWh1YXNjYS1pbmZpZXJuby15LWV0ZXJuaWRhZC1sYXMtdmFjYWNpb25lcy1kZS1tZWdhbi1mb3gtZW4tY29zdGEtcmljYdIBAA?oc=5	Periódico La República (Costa Rica)	2021-07-13	13:50 Ayahuasca, infierno y eternidad, las vacaciones de Megan Fox en Costa Rica	0
Costa Rica pierde carrera por ser sede de Miss Universo larepublica.net - Periódico La República (Costa Rica)	https://news.google.com/__i/rss/rd/articles/CBMiW2h0dHBzOi8vd3d3LmxhcmVwdWJsaWNhLm5ldC9ub3RpY2lhL2Nvc3RhLXJpY2EtcGllcmRlLWNhcnJlcmEtcG9yLXNlci1zZWRlLWRlLW1pc3MtdW5pdmVyc2_SAQA?oc=5	Periódico La República (Costa Rica)	2021-07-20	Costa Rica pierde carrera por ser sede de Miss Universo larepublica.net	0
La vicepresidenta de Costa Rica visita Guatemala para promover los derechos humanos | Republica.gt - republica.gt	https://news.google.com/__i/rss/rd/articles/CBMidGh0dHBzOi8vcmVwdWJsaWNhLmd0LzIwMjEvMDcvMjAvbGEtdmljZXByZXNpZGVudGEtZGUtY29zdGEtcmljYS12aXNpdGEtZ3VhdGVtYWxhLXBhcmEtcHJvbW92ZXItbG9zLWRlcmVjaG9zLWh1bWFub3Mv0gEA?oc=5	republica.gt	2021-07-20	La vicepresidenta de Costa Rica visita Guatemala para promover los derechos humanosRepublica.gt	0
Detectan primeros casos de la variante delta en Costa Rica - CNN	https://news.google.com/__i/rss/rd/articles/CBMiS2h0dHBzOi8vY25uZXNwYW5vbC5jbm4uY29tLzIwMjEvMDcvMjAvZGVsdGEtY29zdGEtcmljYS1wcmltZXJvcy1jYXNvcy1vcml4L9IBT2h0dHBzOi8vY25uZXNwYW5vbC5jbm4uY29tLzIwMjEvMDcvMjAvZGVsdGEtY29zdGEtcmljYS1wcmltZXJvcy1jYXNvcy1vcml4L2FtcC8?oc=5	CNN	2021-07-20	Detectan primeros casos de la variante delta en Costa Rica	0
¡Costa Rica ya está en Japón! Todos los detalles para seguirle el paso a los ticos - Periódico La República (Costa Rica)	https://news.google.com/__i/rss/rd/articles/CBMidGh0dHBzOi8vd3d3LmxhcmVwdWJsaWNhLm5ldC9ub3RpY2lhL2Nvc3RhLXJpY2EteWEtZXN0YS1lbi1qYXBvbi10b2Rvcy1sb3MtZGV0YWxsZXMtcGFyYS1zZWd1aXJsZS1lbC1wYXNvLWEtbG9zLXRpY29z0gF4aHR0cHM6Ly93d3cubGFyZXB1YmxpY2EubmV0L25vdGljaWEvY29zdGEtcmljYS15YS1lc3RhLWVuLWphcG9uLXRvZG9zLWxvcy1kZXRhbGxlcy1wYXJhLXNlZ3VpcmxlLWVsLXBhc28tYS1sb3MtdGljb3MvYW1w?oc=5	Periódico La República (Costa Rica)	2021-07-23	¡Costa Rica ya está en Japón! Todos los detalles para seguirle el paso a los ticos	0
Aumenta la construcción de naves industriales en Costa Rica - Inmobiliare Magazine	https://news.google.com/__i/rss/rd/articles/CBMiVGh0dHBzOi8vaW5tb2JpbGlhcmUuY29tL2F1bWVudGEtbGEtY29uc3RydWNjaW9uLWRlLW5hdmVzLWluZHVzdHJpYWxlcy1lbi1jb3N0YS1yaWNhL9IBWmh0dHBzOi8vaW5tb2JpbGlhcmUuY29tL2F1bWVudGEtbGEtY29uc3RydWNjaW9uLWRlLW5hdmVzLWluZHVzdHJpYWxlcy1lbi1jb3N0YS1yaWNhLz9hbXA9MQ?oc=5	Inmobiliare Magazine	2021-08-04	Aumenta la construcción de naves industriales en Costa Rica	0
Costa Rica es subcampeón en Iberoamericano de Boliche - Periódico La República (Costa Rica)	https://news.google.com/__i/rss/rd/articles/CBMiWWh0dHBzOi8vd3d3LmxhcmVwdWJsaWNhLm5ldC9ub3RpY2lhL2Nvc3RhLXJpY2EtZXMtc3ViY2FtcGVvbi1lbi1pYmVyb2FtZXJpY2Fuby1kZS1ib2xpY2hl0gFdaHR0cHM6Ly93d3cubGFyZXB1YmxpY2EubmV0L25vdGljaWEvY29zdGEtcmljYS1lcy1zdWJjYW1wZW9uLWVuLWliZXJvYW1lcmljYW5vLWRlLWJvbGljaGUvYW1w?oc=5	Periódico La República (Costa Rica)	2021-08-06	Costa Rica es subcampeón en Iberoamericano de Boliche	0
Telefónica cierra la venta de su negocio en Costa Rica por 455 millones - La Vanguardia	https://news.google.com/__i/rss/rd/articles/CBMiZmh0dHBzOi8vd3d3LmxhdmFuZ3VhcmRpYS5jb20vZWNvbm9taWEvMjAyMTA4MTAvNzY1MzkzNi90ZWxlZm9uaWNhLWNpZXJyYS12ZW50YS1uZWdvY2lvLWNvc3RhLXJpY2EuaHRtbNIBamh0dHBzOi8vd3d3LmxhdmFuZ3VhcmRpYS5jb20vZWNvbm9taWEvMjAyMTA4MTAvNzY1MzkzNi90ZWxlZm9uaWNhLWNpZXJyYS12ZW50YS1uZWdvY2lvLWNvc3RhLXJpY2EuYW1wLmh0bWw?oc=5	La Vanguardia	2021-08-10	Telefónica cierra la venta de su negocio en Costa Rica por 455 millones	0
UCR: Tasa de contagios se acelera nuevamente en Costa Rica • Semanario Universidad - Semanario Universidad	https://news.google.com/__i/rss/rd/articles/CBMiYGh0dHBzOi8vc2VtYW5hcmlvdW5pdmVyc2lkYWQuY29tL3BhaXMvdWNyLXRhc2EtZGUtY29udGFnaW9zLXNlLWFjZWxlcmEtbnVldmFtZW50ZS1lbi1jb3N0YS1yaWNhL9IBAA?oc=5	Semanario Universidad	2021-08-14	UCR: Tasa de contagios se acelera nuevamente en Costa Rica • 	0
La aventura peligrosa de extraer petróleo y gas natural en Costa Rica - Delfino.cr	https://news.google.com/__i/rss/rd/articles/CBMiYGh0dHBzOi8vZGVsZmluby5jci8yMDIxLzA4L2xhLWF2ZW50dXJhLXBlbGlncm9zYS1kZS1leHRyYWVyLXBldHJvbGVvLXktZ2FzLW5hdHVyYWwtZW4tY29zdGEtcmljYdIBAA?oc=5	Delfino.cr	2021-08-16	La aventura peligrosa de extraer petróleo y gas natural en Costa Rica	0
Otro DT de la liga de Costa Rica enojado por la convocatoria de la Sele - Fútbol Centroamérica	https://news.google.com/__i/rss/rd/articles/CBMikwFodHRwczovL2Z1dGJvbGNlbnRyb2FtZXJpY2EuY29tL25vdGljaWFzL0Nvc3RhLVJpY2EtLU90cm8tRFQtZGUtbGEtbGlnYS10aWNhLWVub2phZG8tcG9yLWxhLWNvbnZvY2F0b3JpYS1kZS1MdWlzLUZlcm5hbmRvLVN1YXJlei0yMDIxMDgxNi0wMDExLmh0bWzSAZcBaHR0cHM6Ly9mdXRib2xjZW50cm9hbWVyaWNhLmNvbS9hbXAvbm90aWNpYXMvQ29zdGEtUmljYS0tT3Ryby1EVC1kZS1sYS1saWdhLXRpY2EtZW5vamFkby1wb3ItbGEtY29udm9jYXRvcmlhLWRlLUx1aXMtRmVybmFuZG8tU3VhcmV6LTIwMjEwODE2LTAwMTEuaHRtbA?oc=5	Fútbol Centroamérica	2021-08-16	Otro DT de la liga de Costa Rica enojado por la convocatoria de la Sele	0
Liberty Latin America espera reacción de competidores en Costa Rica - BNamericas	https://news.google.com/__i/rss/rd/articles/CBMicWh0dHBzOi8vd3d3LmJuYW1lcmljYXMuY29tL2VzL25vdGljaWFzL2JpZ2dlci1saWJlcnR5LWxhdGluLWFtZXJpY2EtZXNwZXJhLXJlYWNjaW9uLWRlLWNvbXBldGlkb3Jlcy1lbi1jb3N0YS1yaWNh0gEA?oc=5	BNamericas	2021-08-16	Liberty Latin America espera reacción de competidores en Costa Rica	0
