date	count	summary
2015-09-15	1	"¿Consideras que se haga justicia en el caso cuando falta saber quiénes son los autores intelectuales del crimen?. ""Tenemos que tomar decisiones ya"" porque ""esta situación es una emergencia absoluta"", refirió el alto comisionado de la ONU para los refugiados Antonio Guterres, demandó que abran los centros de recepción en los que se pueda dar asistencia y registrar a los refugiados para saber quién debe recibir protección internacional. Lee también -→ Alemania activa controles fronterizos por llegada de refugiados Ingresa o Regístrate para poder comentar, usar el foro y más "
2015-09-18	1	¿Consideras que se haga justicia en el caso cuando falta saber quiénes son los autores intelectuales del crimen?. Sin embargo, varios analistas y estudios indican las ventajas económicas que representan estas personas para el llamado viejo continente. Simplemente eso” dijo desde la frontera en Serbia, donde Hungría ha reforzado los controles para frenar la ola de refugiados. 
2015-09-19	1	Múnich, Alemania | AFP La tradicional fiesta de la cerveza comenzó este sábado en Múnich, en el sur de Alemania, donde las autoridades tomaron medidas para evitar eventuales incidentes entre los refugiados que llegaron en los últimos días y los numerosos visitantes que acudan al evento. «La situación es mucho menos tensa que en los últimos días», confirmó Wolfgang Hauner, portavoz de la policía federal. Los migrantes saldrán por el norte, donde unos voluntarios los acogen cada día con comida, bebida y otros productos de primera necesidad. 
2015-10-06	1	En el colegio Institutos Educaciones Asociados —conocido como El Peñón—, la nómina habitual de kínder, primaria y secundaria rebosaba los 1.500 alumnos; pero en julio pasado se situó en 1.300, según una fuente interna. Su hijo no pudo acudir a su graduación como bachiller, mucho menos dejar que sus compañeros le firmaran con marcador grueso la chemise de color beige. “Tuve un caso importante en el año escolar pasado de una niña cuya familia se marchaba a Alemania, lo que implicaba un cambio fuerte, además del idioma”, relata otra psicóloga infantil, Gladys García. 
2015-10-08	1	La aplicación para móviles «Hallo App deutsch» era inicialmente un producto para niños, que propone aprender un millar de palabras con la ayuda de imágenes y sonidos. La idea surgió a causa del flujo de refugiados que atraviesa diariamente Europa central desde el pasado verano, indicó el promotor del proyecto, Manfred Kaster, en rueda de prensa en Viena. Este nuevo sistema, que estará operativo de aquí a finales de mes, está destinado a reforzar los efectos de ese aprendizaje «con la esperanza de que los padres no germanófonos lo utilicen también, al mismo tiempo que sus hijos», explicó la ministra. 
2015-10-09	1	"Le conté un poco de mi historia y me dijo que nos ayudaría, pero nos entregó a la Patrulla Fronteriza"". Ellos residen en Utah, donde Ana limpia hoteles a tiempo completo y vive con el padre mexicano de sus hijos nacidos en Estados Unidos, quien también es indocumentado. Esto se debe en parte a la crisis económica de Estados Unidos y la presión que Washington está ejerciendo sobre los gobiernos para hacer el viaje más difícil. "
2015-11-03	1	La canciller alemana Angela Merkel cree que podrían darse enfrentamientos armados entre países de los Balcanes, por donde transita la mayoría de los refugiados, si Alemania cerrara su frontera con Austria. Frente a los llamamientos que le exigen tomar acciones drásticas ante la ola de refugiados que entran en Alemania, Merkel los rechazó de nuevo. Ya hay tensiones en los países de los Balcanes occidentales y «no quiero que lleguemos a enfrentamientos militares allá», declaró el lunes por la noche la canciller en una reunión de su formación CDU en Darmstadt (oeste), según relata el martes la prensa alemana. 
2015-11-18	1	¿Consideras que se haga justicia en el caso cuando falta saber quiénes son los autores intelectuales del crimen?. Su portavoz, Melissa Fleming, advirtió este miércoles sobre los riesgos del lenguaje que demoniza a los refugiados, pues contribuye con la xenofobia y el miedo. Tras los ataques terroristas del autodenominado Estado Islámico (EI), los refugiados sirios temen ser víctimas de agresiones en su contra en venganza. 
2015-11-21	1	Ingresa o Regístrate para poder comentar, usar el foro y más 
2015-11-25	1	Pero podrían verse privados de ese solaz, si el Consejo Municipal Central (CMC) reserva el acceso a los ocho mayores «malls» del rico emirato a las personas que vengan en familia uno de los días del fin de semana (el viernes, el sábado o el domingo). Para George, un trabajador ghanés que dejó a su mujer y sus dos hijos en su tierra, el proyecto es «una mala noticia». «¿Si uno enfrenta tantos críticas por los derechos laborales, por qué agregar la discriminación racial?», se interroga. 
2015-12-07	1	Los tres son cocineros, y preparan panes que les recuerdan a sus respectivos países. Algunos han decidido quedarse en Croacia, donde «Okus Doma» los acoge, seas cuales sean las razones por las que llegaron a este país recientemente integrado en la Unión Europea. Desde entonces, Sara se fue a Europa occidental, pero la conversación, entre otras, inspiró la creación de Okus Doma. 
2015-12-17	1	Este país ve como objetos y mano de obra barata a los millones de personas que se van hacinando en las áreas marginales. Lea aquí Muerte de migrantes: Vergüenza para la humanidad Se les ve aglomerados en los pasos fronterizos, duermen a la intemperie, se montan en las rejas y vallas que impiden su paso. Muchos no corren con suerte y mueren durante el trayecto. 
2015-12-18	1	¿Consideras que se haga justicia en el caso cuando falta saber quiénes son los autores intelectuales del crimen?. Aquí → 4 mil personas rescatadas en el mar Mediterráneo en tres días La ruta a través de los países balcánicos hacia el norte de Europa es considerada menos peligrosa por los refugiados que una travesía en barco a Italia desde Libia. ACNUR ha condenado la postura de algunos países como Hungría, donde el Gobierno decidió levantar vallas en su frontera con Serbia para cerrar el paso a los refugiados. 
2015-12-24	1	"¿Consideras que se haga justicia en el caso cuando falta saber quiénes son los autores intelectuales del crimen?. Vea aquí→ Niños migrantes usan flotadores en travesía por el Mediterráneo Según el representante del proyecto CARA, Ian Philabaum, no saben ""si tendrán celebración o si no les harán nada. #Mexico deporta a más migrantes que Estados Unidos: @padreolalinde https://t.co/4KX0Ecmdrl @diazpol @yeidckol @3_0Cesar @rolandoteleSUR — Aissa García García (@AissateleSUR) diciembre 16, 2015 Ingresa o Regístrate para poder comentar, usar el foro y más "
2016-01-14	1	Necesitamos belleza», comentó Francisco el año pasado al recibir para una audiencia especial a los artistas de circo. La tarde al circo debería servir como «alivio a nuestros hermanos más pobres para que puedan superar las pruebas y dificultades de la vida que a menudo nos parecen insuperables», explicó en un comunicado la oficina del Vaticano responsable de las obras de caridad del papa. Un servicio médico móvil fue instalado en frente de la enorme carpa para atender consultas y un refrigerio fue ofrecido al final del espectáculo. 
2016-03-17	2	¿Consideras que se haga justicia en el caso cuando falta saber quiénes son los autores intelectuales del crimen?. Entre los afectados se encuentran estudiantes o jubilados daneses que actuaban por razones humanitarias. >> Marina alemana detiene a 615 refugiados en costas de Libia Ingresa o Regístrate para poder comentar, usar el foro y más 
2016-03-18	1	El colaborador de teleSUR en Europa, Hibai Arbide, informó que el acuerdo entre la UE y Turquía desconoce a todos los refugiados que huyen de la guerra en Siria y los califica de migrantes irregulares, por lo que serán devueltos a Turquía, violando los acuerdos europeos e internacionales sobre derechos humanos. El derecho de asilo: Quedó severamente restringido tras la aprobación del Acuerdo. En este convenio se fija el derecho a la reunificación familiar y a la asistencia jurídica en cualquier infracción legal, pero sobre todo, se establecen los derechos de los niños refugiados, a quienes “se proporcionará protección especial (…) y es obligación del Estado cooperar con los organismos competentes para garantizar dicha protección y asistencia” (artículo 22). 
2016-05-20	1	«Estoy muy preocupado por lo que está ocurriendo, en participar por la posibilidad de que intervengan las Fuerzas Armadas de Venezuela, y espero que la situación se afronte ordenadamente por la seguridad subregional, ya que también tendrá un impacto en el Caribe», apuntó el presidente de Guyana, David Granger. El ministro de Asuntos Exteriores, Carl Greenidge, añadió hoy en cualquier caso que «no hay motivo de alarma indebida», ya que «las autoridades no prevén movimientos transfronterizos masivos en un futuro inmediato», aunque «según se evalúe que evolucionan las cosas, se tomarán las medidas adecuadas». Según recordó hoy el Gobierno de Guyana, durante los últimos tres años la economía venezolana ha estado en recesión, algo que «según la oposición es el resultado de las malas políticas implementadas por la administración liderada por Nicolás Maduro». 
2016-05-26	1	Sin embargo, la mayor parte de las 8.400 personas que se encontraban en Idomeni rechazaron trasladarse a los nuevos campos oficiales. El jueves se le sumaba el grupo International Rescue Committee, criticando que los servicios esenciales eran a todas luces «insuficientes». «Hemos elegido estas instalaciones porque los propios migrantes querían quedarse cerca de la ciudad», alegó este responsable. 
2016-06-11	1	
2016-06-14	1	“La música es también la vibración que produce el latido del corazón en tu cuerpo. No todos aceptaron la propuesta de utilizar la música para incluir a niños y jóvenes en la sociedad. “Mi mentor, el maestro José Antonio Abreu, siempre decía: “no importa que toques una sola nota, pero tócala muy bien, con buena actitud, con energía y con pasión”. 
2016-06-15	1	Países como Alemania, Austria, Eslovaquia y Holanda han respondido con esta contundente medida a los refugiados provenientes de Medio Oriente. Por otra parte, la ministra alemana de defensa, Ursula von der Leyen, ha señalado que la comunidad europea está sumida en una “crisis humanitaria y moral”. La portavoz de ACNUR, Melissa Fleming, ha advertido sobre los riesgos del lenguaje que demoniza a los refugiados, pues contribuye con la xenofobia y el miedo. 
2016-06-19	1	¿Consideras que se haga justicia en el caso cuando falta saber quiénes son los autores intelectuales del crimen?. Con cadenas humanas, organizaciones sociales, religiosas y defensores de los derechos humanos pidieron el respeto a la diversidad y expresaron su respaldo a la Willkommenskultur o cultura de bienvenida hacia los refugiados. En tan solo 12 meses, 8,3 millones de personas se sumaron a la dramática situación. 
2016-07-07	2	"Respecto a los menores no acompañados o separados (MNAS), Acnur precisa que se presentaron 98 mil 400 nuevas solicitudes de asilo individuales en al menos 78 países. El subdirector del colegio, Ángel Benítez-Donoso, relató que cuando los alumnos asisten a su primer día de clases están asustados, incluso, pueden permanecer días o meses en el patio paralizados y otros ni siquiera hablan. Para Al Khatib si un niño que ha vivido la guerra también ha sido víctima de violencia doméstica cuando observa ""cómo el padre pega a la madre"", esto dificulta su recuperación. "
2016-07-26	1	"El hombre en las imágenes, con el rostro cubierto con un pañuelo negro, amenaza con hacer la vida insoportable y afirma que ""volaremos vuestros hogares"". No fue posible contactar en un primer momento con las autoridades alemanas para confirmar si se trataba del mismo video. Los solicitantes de asilo suelen ser deportados al primer país donde se registran si no siguen los procedimientos burocráticos adecuados, a pesar de que se considere que tienen derecho legítimo a asilo. "
2016-08-22	1	Se espera que la cifra aumente durante el 2016 debido al acuerdo migratorio establecido el pasado marzo con la UE. -Irán: Posee 979 mil 437 refugiados, la mayoría son chiíes que han huido de los conflictos armados en la región, sobre todo del vecino Irak Y Afganistán. La gran mayoría son somalíes, sin embargo, se espera que el cierre del campo de Dadaab reduzca significativamente esta cifra. 
2016-09-19	1	"Algunos huyen de la guerra y otros buscan una nueva oportunidad"", dijo el máximo líder del organismo internacional. Asimismo, destacó que cuando se haga realidad la declaración de Nueva York, adoptada este lunes, más niños podrán ir a la escuela, más trabajadores podrán buscar trabajo en el extranjero en lugar de estar a merced de contrabandistas criminales y más personas tendrán oportunidades reales para ver si quieren o no irse una vez que acabe el conflicto. Con este proyecto se pretende promover una actuación de consuno para responder a la xenofobia y convertir el miedo en esperanza. "
2016-09-27	1	«Son 37.000 personas en el exterior, estudiantes y jubilados, sin la protección del Estado», expuso Medina. Por su parte, el diputado de la Unidad Luis Florido, expresó que «25 mil estudiantes están viviendo fuera del país en situación de indigencia. El siguiente paso es enviar a consulados y parlamentos el acuerdo aprobado por la Asamblea. 
2016-10-02	1	"""Solo nosotros podemos decidir con quién queremos vivir"", enfatizó el primer ministro húngaro, el conservador Viktor Orbán, quien se opone categóricamente al sistema de reubicación y a la inmigración, en la que ve un ""peligro"" a la cultura y la forma de vida europea. ""Quedé impactado al ver cómo estos inmigrantes están siendo tratados. La ley contra la inmigración irregular El Gobierno ordenó cerrar la frontera con Serbia por medio de una valla y quien la atraviese de manera ilegal podrá enfrentar penas entre tres y cinco años. "
2016-10-29	1	¿Consideras que se haga justicia en el caso cuando falta saber quiénes son los autores intelectuales del crimen?. Se trata de unos 10 mil niños refugiados y migrantes no acompañados, según la Oficina Europea de Policía (Europol), que advierte que la cifra podría aumentar, debido a que son blancos fáciles para las redes de trata de personas y otras organizaciones criminales. Este año, la cifra de niños desaparecidos asciende a 10 mil provenientes de Siria, Afganistán, Eritrea y otras naciones en conflicto. 
2016-11-25	1	Los ataques aéreos demuestran el desprecio vergonzoso por la inviolabilidad del carácter civil de los campamentos para personas desplazadas internas. “Quise venir por mi cuenta, con cualquier ONG, pero me ponían un montón de pegas”, asegura. Lo que hizo entonces la ONU fue ofrecer a personas con buen nivel de inglés convertirse en traductores durante unos días. 
2017-01-27	1	¿Consideras que se haga justicia en el caso cuando falta saber quiénes son los autores intelectuales del crimen?. Tras la Primera Guerra Mundial,se produjo la crisis económica financiera de 1929, que impacto negativamente en el mundo, y que particularmente en Europa favoreció la llegada de regímenes fascistas, cuyas ideales nacionalistas, racista y xenófobas desencadenaron la Segunda Guerra Mundial. La Unión Europa (UE) ha llevado en los últimos años una política errática en relación a los refugiados y al asilo. 
2017-01-28	1	"Incluso países como Uganda, con 38 millones de habitantes, albergan más refugiados que Estados Unidos. En 2014 Barack Obama hizo una declaración de guerra explícita a Siria: anunció los bombardeos contra Daesh sin consentimiento del gobierno y el apoyo deliberado a lo que él llamó ""oposición moderada"", que en realidad es un cóctel entre mercenarios y nacionales armados con financiamiento internacional. Por otra parte, Irán anunció que devuelve la política de restricciones y prohíbe la entrada a los estadounidenses. "
2017-02-07	1	"Asimismo, las condiciones económicas en las cuales vivían en estos países, con escasas posibilidades educativas, de empleo, marginados y con dificultades para obtener residencia fueron las causas del éxodo hacia Europa. Dicho calificativo lo realiza por ser estas potencias las que han propiciado la guerra en los países del Medio Oriente y el norte de África. “Europa siempre ha demostrado su faceta hipócrita y cínica de seguir apoyando a grupos terroristas que han generado esta crisis humanitaria"". "
2017-03-23	1	Viste kipá, puso nombres hebreos a sus hijos y viajó tres horas por carretera hasta Caracas para comprar carne kosher, cuando podía encontrarla. Regresaron en 2014 y, bajo la supervisión de un tribunal formado por tres rabinos, se sumergieron en las cálidas aguas del Caribe para completar su conversión. «Yo no puedo salvar a todo el mundo, pero estos son mis estudiantes y estoy muy aliviado porque tanta gente se haya juntado para hacer algo», concluyó Mejía. 
2017-04-26	1	"Militar venezolano refugiado en Colombia afirma que es posible una insurrección castrense El teniente José Alejandro Méndez Sánchez, uno de los militares venezolanos acusados de desertores por el Gobierno del presidente Nicolás Maduro y que solicitaron refugio en Colombia, aseguró este miércoles que en Venezuela es ""posible"" una insurrección militar. ""Sí, es posible"", dijo Méndez consultado por Caracol Radio sobre la posibilidad de que en el vecino país se geste una insurrección por parte de las Fuerzas Armadas, y agregó que él y sus compañeros desertaron por ""principios, costumbres y valores"". Según indicó a Efe una fuente oficial, es imposible decir por ahora si la solicitud de los militares será aceptada o no hasta que concluya el análisis de los casos. "
2017-05-05	1	Fuentes saharauis confirmaron a la agencia EFE que Medina González será recibido el 7 y el 8 de mayo por el presidente de la República Árabe Saharaui Democrática (RASD), Brahim Ghali, y por el primer ministro, Abdekader Taleb Omar. Los campamentosde refugiados saharahuis A estas campamentosllegaron hace 39 años las mujeres saharauis con sus niños y los ancianos, mientras sus hombres quedaban luchando por la libertad del Sahara Occidental contra las fuerzas ocupantes de Marruecos. Cada campamento es una wilaya que se estructura en núcleos menores de población llamados dairas. 
2017-06-11	1	"A los casos restantes se le brindó protección complementaria. Los venezolanos lidian con una severa escasez de medicinas y alimentos y la inflación más alta del mundo, que el FMI prevé que llegue a 720% en 2017. ]]> México reconoce como &quot;refugiado&quot; a casi todo venezolano que lo solicita México reconoce como ""refugiado"" a todo venezolano que lo solicita desde 2016, según reseñó el periódico local El Sur. "
2017-06-20	2	A continuación te presentaremos tres historias que han trascendido en distintas partes del mundo. Después de pasar varios días durmiendo en el suelo y sin comida, un camionero los llevó hasta Tapachula, México, para pedir ayuda a refugiados. Muchos Estados han demostrado su voluntad de fomentar y ampliar las vías para obtener soluciones, sin embargo aún resulta insuficiente. 
2017-07-24	1	"¿Consideras que se haga justicia en el caso cuando falta saber quiénes son los autores intelectuales del crimen?. ""En nuestro continente los estratos más pobres de la población suelen ser los emigrantes naturales por razones económicas. A parte de ser algo absolutamente constitucional, Venezuela ampara todo lo que es el derecho al refugio con una ley orgánica. "
2017-08-16	1	Los “chamos” (como conocen a los venezolanos en Colombia) ciertamente cargan con el peso de ser el primer flujo migratorio que recibe el país cafetalero. Sobre la cercanía con la cultura vecina, apunta diferencias en la idiosincrasia: “Son más de frente, no se guardan nada y van diciendo las cosas. En un viaje a Ginebra, habló con el Alto Comisionado de los Derechos Humanos y le planteó la situación con Venezuela para pedir ayuda. 
2017-08-25	1	¿Consideras que se haga justicia en el caso cuando falta saber quiénes son los autores intelectuales del crimen?. #Europa busca ahora un acuerdo con #Libia para frenar flujo que ascendió a 82.000 pic.twitter.com/sv6SW1BRBj — Sergio Rodrigo (@SRodrigoteleSUR) August 25, 2017 Las cifras publicadas por la ONU indican que el número de refugiados y migrantes que buscan llegar a Europa a través del Mediterráneo decreció en determinadas rutas durante la primera mitad de este año, pero las precarias condiciones humanitarias que sufren durante su travesía perduran. Acnur aboga por éxito de programa para refugiados en A. Latina Reducing number of refugees+migrants arriving in Europe without stepping up peacemaking, development, safe pathways is morally unacceptable. 
2017-09-12	1	Se cumplen cinco años del asesinato de Berta Cáceres, luchadora social y defensora de pueblos indígenas en Honduras. ¿Consideras que se haga justicia en el caso cuando falta saber quiénes son los autores intelectuales del crimen?. Además, en aguas cercanas existen piratas que secuestran a los pescadores y solicitan rescate. 
2017-09-26	1	"¿Consideras que se haga justicia en el caso cuando falta saber quiénes son los autores intelectuales del crimen?. Por su parte, el Alto Comisionado de la ONU para los Refugiados (Acnur), Filippo Grandi, advirtió que la situación de los rohingya en Bangladesh es ""desesperada"" y puede empeorar si no llega más ayuda humanitaria para ellos. La respuesta del Ejército fue una campaña militar contra esta población, tildada por el Alto Comisionado de la ONU para los Derechos Humanos, Zeid Ra'ad Al Hussein, como ""limpieza étnica de manual"". "
2017-09-27	2	"Tras asumir el cargo, Trump emitió un decreto bajando el número máximo a 50.000 personas, diciendo que una cifra mayor sería ""perjudicial para los intereses de Estados Unidos"". Según funcionarios estadounidenses el tope se ha establecido teniendo en cuenta la ""seguridad del pueblo estadounidense"", y recordó que, pese a la reducción, Estados Unidos sigue siendo ""el país del mundo que más refugiados acoge"", por delante de Canadá. “Míralos a los ojos, escucha los motivos por los que abandonaron sus hogares, cómo ha sido su viaje, mira a las personas reales tras las cifras y las historias de miedo”, afirmó Tagle. "
2017-10-05	1	"¿Consideras que se haga justicia en el caso cuando falta saber quiénes son los autores intelectuales del crimen?. https://t.co/VW9OBkBs7R — ACNUR España (@ACNURspain) 5 de octubre de 2017 ""Temas muy sensibles se sacan del bolsillo para ganar votos, para desinformar y crear chivos expiatorios, generalmente de una manera que deshumaniza y genera divisiones"", declaró Turk. Ingresa o Regístrate para poder comentar, usar el foro y más "
2017-11-02	1	Se cumplen cinco años del asesinato de Berta Cáceres, luchadora social y defensora de pueblos indígenas en Honduras. ¿Consideras que se haga justicia en el caso cuando falta saber quiénes son los autores intelectuales del crimen?. >> Desplazamiento forzoso de 4 millones de personas en Congo, denuncia Acnur Ingresa o Regístrate para poder comentar, usar el foro y más 
2017-11-06	1	¿Consideras que se haga justicia en el caso cuando falta saber quiénes son los autores intelectuales del crimen?. >> Exposición fotográfica destaca lucha del pueblo saharauis A más de cuatro décadas Marruecos controla el 80 por ciento del territorio, violando el derecho a la autodeterminación y soberanía de los saharauis. >> ONU en alerta por tensión entre Marruecos y República Saharaui Acnur y otras organizaciones humanitarias han señalado que en los centros han crecido hasta tres generaciones de Saharauis, muchos de los cuales no conocen su patria. 
2017-12-18	1	"Como él, muchos ciudadanos sirios han visto cómo se violan sus derechos a la vida, la integridad física y la libertad, para ""recuperar"" la soberanía de la República Árabe o para la instauración del califato del autodenominado Estado Islámico (Daesh en árabe). El cambio climático, la demografía, la inestabilidad, las desigualdades cada vez mayores y las aspiraciones a una vida mejor, así como las necesidades no satisfechas en los mercados laborales, nos indican que la migración seguirá existiendo"", ha dicho el secretario general de Naciones Unidas, António Guterres. Este lunes 18 de diciembre se celebra otro Día Internacional del Migrante con grandes necesidades para que dichos ciudadanos vean respetados sus derechos. "
2018-01-07	1	Al final de un barrio que se sigue llamando La Ceiba, aunque ya casi no le quedan árboles. Villa Caracas, le llaman a este nuevo barrio que se alza del polvo, de la nada. “Cuando llueve, coño, toca a veces dormir sentado, porque está la gotera que cae y primero son los carajitos”. 
2018-01-14	1	None 
2018-01-16	1	¿Consideras que se haga justicia en el caso cuando falta saber quiénes son los autores intelectuales del crimen?. Desde agosto del año pasado, Bangladesh ha acogido a más de 650.000 refugiados rohingyas, cuyo principal albergue son los campos de Cox Bazar. Ingresa o Regístrate para poder comentar, usar el foro y más 
2018-02-08	1	Llegaron con una pequeña maleta llena de fe y esperanzas en una mejor vida. En Caracas se habilitaron algunos albergues para socorrer a los inmigrantes que llegaban en grandes cantidades. Sturgis, con ochocientos cincuenta refugiados, que ingresaron al Trompillo, eran yugoslavos de origen croata, rusos de origen ucraniano, polacos, húngaros, lituanos, griegos, rumanos, austríacos, búlgaros, estonianos y checoslovacos. 
2018-03-07	1	¿Consideras que se haga justicia en el caso cuando falta saber quiénes son los autores intelectuales del crimen?. Al menos 1.391 hombres y 1.492 mujeres provenientes de la República Democrática del Congo han llegado durante el último mes a Uganda en busca de refugio, tras el conflicto interno, las condiciones económicas precarias, hambruna y violencia que persisten en su país. Por su parte, el presidente de distrito del gobernante Movimiento Nacional de Resistencia en Ntoroko, Mishac Ruhuga Kawamara, advirtió que el país debe prepararse para recibir más inmigrantes, mientras las condiciones precarias y la violencia persistan en el país. 
2018-03-12	1	Durante este fin de semana fue publicado un comunicado emitido por la Agencia de la ONU para los Refufiados (Acnur), en donde oficialmente los emigrantes venezolanos fueron catalogados como refugiados antes los países de la región y del mundo. Los refugiados venezolanos no podrán ser deportados porque las condiciones en las que se encuentra Venezuela no permiten un posible retorno y debido al flujo significativo de ciudadanos que continúan saliendo para huir de la crisis. “El Acnur insta a los Estados a garantizar que las personas que se beneficien de estos mecanismos se les expida un documento oficial reconocido por todas las autoridades gubernamentales”, dice el documento compartido por dirigentes opositores en las redes sociales. 
2018-03-16	1	En el marco del 167 periodo de sesiones celebrado en Bogotá, la Comisión decidió elaborar una resolución en atención a la situación de miles de personas venezolanas que ante la grave crisis política, económica y social que afecta Venezuela, se han visto forzadas a migrar hacia otros países de la región en los últimos años, como una estrategia de supervivencia que les permita preservar derechos tales como la vida, la integridad, la libertad, la salud y la alimentación, para ellas mismas y sus familias. Asimismo, la falta de documentos de identidad, y obstáculos en el acceso a asistencia humanitaria, particularmente acceso a vivienda, salud, alimentación, educación y otros servicios básicos. La CIDH está integrada por siete miembros independientes que son elegidos por la Asamblea General de la OEA a título personal, y no representan sus países de origen o residencia. 
2018-03-25	1	Desde la colonia hasta la república, llegando al siglo XX, Colombia a diferencia de otros países como Venezuela, Brasil, Uruguay y Argentina, nunca hizo políticas para recibir migrantes, que fue una estrategia que ellos usaron para recibir gente capacitada, poblaciones que podrían entrar a trabajar”, dijo el antropólogo Juan Thomás Ordoñez, que tiene más de 17 años trabajando en fenómenos migratorios, entre ellos el de Estados Unidos y México, así como el de pueblos indígenas entre Ecuador y Colombia. “Colombia debe repensarse desde el Estado, la sociedad y entender que este va a ser un país de migrantes. Nosotros tendemos a pensar las minorías étnicas en términos de raizales, indígenas o afrodescendientes, pero en Estados Unidos o Europa, los grupos étnicos son migrantes y el reconocimiento a estas poblaciones que no son mayoritarias las debe dar el Estado”, dijo Ordoñez, docente de la Universidad del Rosario. 
2018-04-03	1	“Mírenlo que no tiene ni un sellito”, agrega Nacho mientras enseña las páginas del documento en un video que publicó en la función de contenido efímero de Instagram, Stories, y que fue reproducido en la cuenta del programa de la cadena Univision “El Gordo y la Flaca”. “Mañana lo voy a usar por primera vez”, agrega el artista, que tiene en su agenda un viaje por América Latina para promover el remix de su tema “No te vas”, con la colaboración de Wisin y Noriel. El músico, crítico con el Gobierno de su país, se quedó varado en Venezuela por varias semanas a finales del año pasado después de fracasar en sus esfuerzos para renovar su pasaporte venezolano, que estaba vencido. 
