date	count	summary
2017-08-02	1	La Agencia de Inmigración y Aduanas (ICE) anunció el martes en un comunicado en su sitio web que una operación de cuatro días titulada Operación “Border Guardian / Border Resolve”, resultó en la detención de 650 inmigrantes ilegales la semana pasada. ICE informó en un comunicado en su sitio web que la operación fue diseñada para dirigirse a “las personas que entraron en el país como niños extranjeros no acompañados y unidades familiares”, pero que han cumplido 18 años. Según ICE, todos los detenidos habían sido capturados antes y ordenados a abandonar el país. 
2017-08-08	1	La Dirección General de Migración y Extranjería junto al Ministerio de Trabajo el día de ayer informaron sobre la residencia temporal que les será otorgada a los extranjeros que vengan a trabajar al país. Las personas centroamericanas que quieran aplicar este proceso primeramente deberán tramitar la solicitud de residencia temporal, visa múltiple, fotocopia de pasaporte vigente y original. Quienes no son de nacionalidad centroamericana y quieran aplicar a dicho beneficio deberá presentar los documentos anteriormente mencionado, más el título de estudios superiores y constancia de experiencia laboral. 
2017-08-10	1	Kiosko LPG Departamento 15 Demócratas podrían aprobar reforma migratoria para DACA, TPS y trabajadores agrícolas sin los votos republicanos Departamento 15 EUA expandirá las vías legales de migración como parte del plan para Centroamérica Departamento 15 Salvadoreños y hondureños piden frente a la Casa Blanca extensión del TPS Departamento 15 Juez ordena dar fin al programa DACA Departamento 15 Huyen de las políticas antiinmigrante que Donald Trump está promoviendo. La semana pasada se transformó el estadio olímpico de Montreal en un refugio provisorio para inmigrantes, para poder controlar la creciente cantidad de personas que estaban llegando. Además, se transformará en refugio de emergencia un hospital, señalaron las autoridades. 
2017-08-29	1	Las autoridades de México rescataron a 133 migrantes, entre los que había 34 menores, que estaban abandonados en una ranchería en el estado de Tabasco, en el sureste del país, informó este martes la fiscalía general. “Al realizar la revisión del lugar, se encontraron 133 personas extranjeras hacinadas, provenientes de Guatemala, El Salvador y Honduras”, dijo la fiscalía en un comunicado, sin aclarar cuándo se realizó el rescate. En ese mismo mes, 10 migrantes indocumentados murieron en un camión localizado en Texas, Estados Unidos, en el que habrían viajado hacinadas entre 200 y 700 personas, según autoridades locales. 
2017-10-01	1	En los 90, ACNUR dio por cerrado su trabajo y el gobierno beliceño respiró aliviado por haber pasado la página del episodio de los refugiados centroamericanos. Cuando nos acercamos al puesto apareció un comandante con el cuello y la barriga de un toro junto con un escolta que parecía un niño arrastrando un fusil. Como lo del blanco y negro no se pudo con ese dato, probamos con otro: ¿Cuántos salvadoreños han pedido refugio en Belice hasta hoy? 
2017-10-15	1	El camuflaje militar del cubrecama queen donde está tendida, viendo “Amigas por siempre”, una comedia adolescente noventera con Melanie Griffith, Rosie O’Donell y Demi Moore. Flora había conseguido un trabajo, también en una pupusería, pero la mitad del dinero se le iba en pagar los dos buses que debía tomar para llegar al restaurante porque no ganaba ni salario mínimo. El hijo de Briseida decidió quedarse, consiguió un cargo rellenando contratos en una empresa telefónica y alquiló un cuarto muy cerca del albergue donde los acogieron al llegar. 
2017-10-20	1	Es de origen centroamericano y ha pedido permiso para un aborto. La jueza Tanya S. Chutkan, de la Corte del Distrito de Columbia, ordenó este miércoles al gobierno del presidente Donald Trump que dejara abortar a la menor y que hiciera los arreglos oportunos para que el procedimiento pudiera llevarse a cabo este viernes o el sábado. Sin embargo, un panel de tres jueces del Tribunal de Apelaciones del Distrito de Columbia, una instancia inferior al Tribunal Supremo, fijó ayer para este viernes una audiencia con el objetivo de estudiar el caso y, hasta entonces, ordenó paralizar la orden emitida por la magistrada Chutkan. 
2017-10-24	1	"""La conclusión de esa revisión se hará pública pronto"", añadió la funcionaria. Los solicitantes de refugio en Estados Unidos ya afrontan un largo y estricto proceso que puede durar años, pero Trump insistió desde su campaña electoral en que entre ellos podrían ocultarse terroristas, y a finales de septiembre rebajó a 45.000 el tope de refugiados que pueden entrar durante el año fiscal 2018. Ese veto entró en vigor la semana pasada, pero solo para Corea del Norte y Venezuela, debido a un bloqueo en los tribunales. "
2017-10-29	1	Salió en libertad hace seis meses, en febrero de 2017, transformado en otro hombre, dice —Pensaba que mi propia pandilla me iba a matar allá adentro. Desde que está en libertad, él celebra a Dios como mínimo dos veces por semana en la Iglesia Eben Ezer, enclavada en territorio 18, en la emblemática colonia Dina de San Salvador. En la delegación policial más cercana no tienen personal suficiente para mandar a patrullar por allí, y los pocos agentes que trabajan en la zona se quedan rondando el casco urbano. 
2017-10-30	1	“La administración recopilará más datos biográficos, como nombres de familiares y lugares de trabajo”, dijeron los funcionarios al Wall Street Journal cuando reveló los ajustes. Al ser cuestionados sobre la capacitación que recibirán, el personal USCIS no dio detalles, pero señaló que el programa de actualización comenzó la semana pasada y concluirá en noviembre, sin dar una fecha específica, periodo durante el cual se detuvieron las entrevistas a inmigrantes y no inmigrantes en las categorías mencionadas. “Esta capacitación comenzó esta semana (la del 23 al 27 de octubre) y se espera que concluya en noviembre”. 
2017-11-02	1	La comunidad latina en Estados Unidos ha arremetido contra la oficina de Inmigración y Control de Aduanas (ICE) luego de una publicación en redes sociales en la que considera héroes a los agentes que deportan migrantes. La polémica publicación realizada en Twitter fue con motivo del Día Nacional de los Superhéroes el cual se celebró el pasado 28 de octubre en ese país norteamericano y que fue creado en 1995 por Marvel. En respuesta la publicación recibió todo tipo de comentarios, de los cuales la mayoría reprobaba el sistema que se ha implementado en esta división policial desde hace unos años. 
2017-11-06	1	Las autoridades rescataron a las personas luego de recibir una denuncia anónima, donde se determinó que circulaba el camión mencionado, sobre una carretera en el estado de Tabasco, fronterizo con Guatemala, con placas de circulación del Servicio Público Federal. Se indicó que tanto el conductor como el copiloto serán investigados por violar la Ley de Migración por transportar con fines de lucro a extranjeros en el territorio mexicano con el fin de evadir la revisión migratoria, señaló la Fiscalía. Suelen pagar grandes sumas de dinero a traficantes de personas para que los hagan cruzar la frontera norte, pero se exponen a ser secuestrados o abandonados a su suerte en el camino. 
2017-11-20	1	Para la Viceministra Magarín, “estás reformas son de mucha importancia, ya que se garantiza proteger jurídicamente a las niñas y niños que migran no acompañados a los Estados Unidos, además de ser una de las poblaciones más vulnerable”. Mientras tanto, Zaira Navas expresó su apoyo a la propuesta de reforma, haciendo énfasis en la integración de otras instancias al CONMIGRANTES, que no sean únicamente instancias del Estado y de la sociedad civil, sino instituciones como COMURES, dijo. Además felicitó a ambas funcionarias por el trabajo y esfuerzo que se realiza para proteger a los niños, niñas y adolescentes migrantes no acompañados, separados o con su grupo familiar”. 
2017-11-22	1	Todos fueron encontrados a 713 kilómetros al sur del Puerto de Acajutla. Tras el hallazgo, fueron las embarcaciones como los tripulantes fueron entregados a las autoridades en el Puerto de Acajutla donde se procedió a realizar los exámenes físicos correspondientes para determinar su estado físico tras los días en que pasaron en naufragio. Además, se realizará el procedimiento legal para que regresen a sus países. 
2017-12-08	1	Reconocen a Jackeline Rivera por aporte en defensa de migrantes El Concejo Municipal de la ciudad de Los Ángeles (EEUU) otorgó un reconocimiento a Jackeline Rivera, por su aporte en la defensa de los derechos de los migrantes salvadoreños en EEUU. El Concejo Municipal de la ciudad de Los Ángeles, en Estados Unidos, entregó este viernes un reconocimiento a la diputada y candidata del FMLN para la alcaldía de San Salvador, Jackeline Rivera, por su labor en defensa de los migrantes salvadoreños residentes en ese país. En su discurso, Jackeline Rivera agradeció a los representantes del Concejo por su apoyo brindado a la comunidad de salvadoreños radicados en la ciudad de Los Ángeles, “esta es la ciudad que más salvadoreños gobiernan las autoridades en esta gran nación”, señaló la diputada Rivera. 
2018-01-08	1	Estados Unidos ha hablado: ya no dará cobijo a los cerca de 200 mil salvadoreños que vivían bajo su techo gracias al TPS. Quizá muchos no lo reconozcan, pero en El Salvador las condiciones de vida a las que una inmensa mayoría está acostumbrada son desesperantes. Yo no sé cuánto tiempo necesitaba el gobierno para tener un plan de contingencia, para reaccionar, pero sus respuestas hoy ya están llegando demasiado tarde. 
