date	count	summary
2017-08-04	1	Esa fue la primera vez que vi en mis menciones a Chile”, explica el músico sobre su primer vínculo con nuestro país. Entre los artistas colombianos que ha visitado está Sebastián Yatra, quien realizó su primer show en solitario el pasado 30 de junio. Al país que vas, un colega colombiano acaba de llegar o se va air. 
2017-09-18	1	"Su último libro, Aporofobia, el rechazo al pobre (Paidos, 2017), que acaba de llegar a Chile, ha causado revuelo y con razón. Pero en todos esos casos si traen dinero o algo que parece beneficioso se les acoge sin remilgos. Otros ""populismos"" son más sutiles en esto, pero comparten el vicio de creerse superiores a los demás. "
2017-10-12	1	Putin, Trump y Obama aparecen como desplazados en la obra The vulnerability series de Amdalá Al Omari, artista y refugiado sirio asentado en Bélgica. Omari comenzó a pintar cuando vivía en Damasco, poco después de que estallara el conflicto sirio en 2011, cuando debió escapar e instalarse como refugiado en Bruselas. Allí comenzó a retratar como refugiados al presidente de su país, Bashar al-Ássad, y a otros líderes mundiales como Donald Trump, Vladimir Putin y el expresidente Obama, entre otros como el ex secretario de la ONU Ban Ki-moon, Angela Merkel, Kim Jong Un y Benjamin Netanyahu. 
2017-10-20	1	A Itaú sólo le quedan 10 sucursales para finalizar proceso de migración En el banco comentan que cinco de éstas se destinarán a la atención de clientes de altos ingresos y que el proceso completo terminará a fin de año. - - - - Contenido exclusivo suscriptores DF Digital 30 % dcto. $ 4.550 mensual | $ 54.600 anual Suscríbete Si ya estás suscrito ingresa aquí Cuidemos el medio ambiente 
2017-10-24	1	Mucho se habla de los estragos que dejan los hinchas en los grandes clásicos del fútbol chileno. En el marco del clásico universitario Nº 162, crearon la campaña “Hinchas sin Fronteras” para mostrar desde otra perspectiva el Clásico Universitario, reflejando a los nuevos hinchas a través de las historias de dos extranjeros que residen en Chile. Por medio del fútbol yo hice amigos chilenos, compartiendo la misma pasión, gracias a esto no he tenido problemas de discriminación. 
2017-11-02	1	No seamos miopes y aprovechemos bien la oportunidad”, Sergio Lehmann Beresi, economista jefe Corporación Bci. - - - - La inmigración en nuestro país ha venido creciendo con gran rapidez en los últimos años, introduciendo nuevas energías y enriqueciendo la cultural nacional. La evidencia internacional es contundente en señalar que esto potencia el crecimiento de la economía y entrega nuevos bríos al desarrollo. 
2017-12-06	1	La relación entre Apablaza y el entonces gobierno argentino no era desconocida, dado que la esposa del ex frentista trabajaba en la Casa Rosada. Horas más tarde, en La Moneda, el ministro de Relaciones Exteriores, Heraldo Muñoz, confirmó la resolución del país transandino. En caso de que se lo rechacen, de inmediato procedería su extradición a Chile (ver entrevista) y sería puesto a disposición del ministro en visita del caso Guzmán, Mario Carroza, quien lo interrogará y definirá si es que lo condena o no por el crimen (ver entrevista). 
2017-12-18	1	"Una positiva percepción sobre el trabajador extranjero arrojó como conclusión el estudio ""Empresas y Migrantes"", realizada por Cadem en octubre de 2017. Entre las cifras, además, destaca la alta aprobación que obtuvo el trabajador foráneo al ser comparado con su par chileno. Más sobre encuesta El 71% de los apoderados quiere vacunar a sus hijos y no poder hacerlo es uno de los motivos para no enviarlos a clases presenciales La pandemia hizo que la clase media registre su primera baja en Chile: pasó del 65,4% al 62% en 2020 Retiro del estímulo monetario supera a la pandemia como la mayor preocupación de inversionistas chilenos Pese a este favorable escenario, el 65% cree que en las empresas o lugares de trabajo, en general, existe discriminación hacia este grupo. "
2017-12-22	1	La población chilena envejece, pero la migración podría revertir ese proceso El INE anunció esta mañana finalmente los resultados del Censo. - - - - Contenido exclusivo suscriptores DF Digital 30 % dcto. $ 4.550 mensual | $ 54.600 anual Suscríbete Si ya estás suscrito ingresa aquí Cuidemos el medio ambiente 
2018-03-01	1	"Próximo ministro del Interior: ""No puede ser que no tengamos una ley de migración moderna, como Chile necesita"" Así, Andrés Chadwick afirmó que la ley de migración será prioritaria para el gobierno de Sebastián Piñera. - - - - Contenido exclusivo suscriptores DF Digital 30 % dcto. $ 4.550 mensual | $ 54.600 anual Suscríbete Si ya estás suscrito ingresa aquí Cuidemos el medio ambiente "
2018-03-14	1	"Aquello corresponde a un nuevo tramo de la ayuda con la que la Unión Europea se había comprometido en 2016 para frenar la llegada de migrantes a suelo europeo. A partir de 2018, los europeos debían movilizar ""una financiación adicional"" por el mismo monto si se cumplían los compromisos del acuerdo. Comenta Por favor, inicia sesión en La Tercera para acceder a los comentarios. "
2018-03-16	1	Chile bajo presión para actualizar sus leyes de migración Con un nuevo gobierno y un nuevo Congreso que acaba de tomar posesión de su cargo, las autoridades tienen un arduo trabajo por delante. - - - - Contenido exclusivo suscriptores DF Digital 30 % dcto. $ 4.550 mensual | $ 54.600 anual Suscríbete Si ya estás suscrito ingresa aquí Cuidemos el medio ambiente 
2018-03-19	1	Hernán Felipe Errázuriz y visas consulares para la migración: “Es un instrumento perfectamente válido” El abogado y excanciler dice que la realidad migratoria “es insostenible mirando al largo plazo” y cree que la normalización de los irregulares ayudaría a la descompresión. - - - - Contenido exclusivo suscriptores DF Digital 30 % dcto. $ 4.550 mensual | $ 54.600 anual Suscríbete Si ya estás suscrito ingresa aquí Cuidemos el medio ambiente 
2018-04-02	1	Chile deberá rendir examen ante la ONU por políticas para trabajadores migrantes El gobierno tiene que responder a las recomendaciones que el organismo emitió en su primer informe de 2011 y que incluía el llamado a promulgar una nueva ley “en un futuro cercano”. - - - - Contenido exclusivo suscriptores DF Digital 30 % dcto. $ 4.550 mensual | $ 54.600 anual Suscríbete Si ya estás suscrito ingresa aquí Cuidemos el medio ambiente 
2018-04-24	1	"Más sobre Inmigrantes Juez federal de Texas ordena dar fin al programa DACA, que impide la deportación de algunos “dreamers” estadounidenses Datos de la última Casen detallan el nuevo mapa de la pobreza en el país Alejandra Candia: “La mejor política social para superar la pobreza y revertir la desigualdad es el empleo formal” Ésta es la tercera aplicación móvil del proyecto: ""Por una Migración Informada"" impulsado por #ChileIncluye, alianza liderada por PwC Chile y Fundación Interpreta, que busca repetir el éxito de las aplicaciones anteriores: ""T-zen"" para la comunidad haitiana y ""Salam"" para refugiados y migrantes árabe parlantes. Con esta herramienta se busca acompañar a los migrantes con información sencilla y útil en el momento indicado. La aplicación se enmarca dentro de #ChileIncluye, que tiene como objetivo promover la interculturalidad como un valor fundamental de la sociedad, buscando la construcción de un país más inclusivo, diverso y tolerante y convocar al sector privado a incidir activamente en una inmigración sustentable. "
2018-05-16	1	"Y, algunos pasos más allá, la imponente Ley de viaje (Prototipo B), una gran estructura negra e inflable en PVC reforzado con que Weiwei evoca los botes utilizados por los refugiados que intentaban cruzar el Mar Mediterráneo para llegar a costas europeas. Ayer, mientras Weiwei posaba frente a las cámaras, un equipo daba los últimos ajustes a Paso seguro, la instalación que antes expuso en Berlín y en Yokohama, Japón, y que ahora, hasta el 24 de julio próximo, revestirá la fachada del Archivo Nacional, en calle Miraflores, con miles de chalecos salvavidas usados por refugiados. Eres un soldado"", se lee en el poema Despedida, escrito por su padre, Ai Qing, entre 1954 y 1957, en los diarios que ahora también forman parte de la muestra. "
2018-05-28	1	Los datos también revelan que, en promedio, el 59,2% de los extranjeros está ocupado en asalariado privado, 16,3% es cuenta propia, 7,6% trabaja en servicio doméstico puertas adentro y puertas afuera lo hace el 6,7% y 10,3% en otro tipo de actividades. Bravo señala que si bien, “es importante que la migración sea ordenada, segura y regular” para evitar la informalidad de quienes vienen de otros países, asegura que “a nivel general los estudios para Chile no han encontrado efectos negativos ni en salarios ni en empleo para los trabajadores nativos, lo cual se debe al bajo porcentaje de inmigrantes respecto al total”. Esta cuota atenta contra la eficiencia, obstaculiza la contratación formal y debe ser adecuada para enfrentar el escenario demográfico en Chile que está cambiando rápidamente hacia un mayor envejecimiento de la población”, acota. 
2018-07-01	1	"La policía no aclaró cuántos de los heridos son refugiados ni su procedencia, y tampoco dio pistas sobre si el atacante tuvo alguna motivación. Además el sujeto está siendo interrogado para indagar en las motivaciones que tuvo para atacar a las personas. ""Nunca hemos visto tantas víctimas a raíz de un solo acto en Boise en la historia del servicio"", dijo Bones. "
2018-07-03	1	Gobierno reforzará plan de migraciones con nueva sede de 3.200 m2 - - - - Contenido exclusivo suscriptores DF Digital 30 % dcto. $ 4.550 mensual | $ 54.600 anual Suscríbete Si ya estás suscrito ingresa aquí Cuidemos el medio ambiente 
2018-08-24	1	Las crisis migratorias no suponen crisis económicas, sino todo lo contrario Los resultados del estudio realizado por docentes franceses indican que la inmigración puede generar una oportunidad de crecimiento. - - - - Contenido exclusivo suscriptores DF Digital 30 % dcto. $ 4.550 mensual | $ 54.600 anual Suscríbete Si ya estás suscrito ingresa aquí Cuidemos el medio ambiente 
2018-09-05	1	"La mirada del Central sobre los migrantes: ""Se han integrado de manera fluida al mercado laboral"" Informe de Política Monetaria sostiene que los migrantes tienen una tasa de desempleo similar a la de los chilenos. - - - - Contenido exclusivo suscriptores DF Digital 30 % dcto. $ 4.550 mensual | $ 54.600 anual Suscríbete Si ya estás suscrito ingresa aquí Cuidemos el medio ambiente "
2018-09-09	1	"La condición puede ser letal ya que las víctimas a menudo no son capaces de comer o beber. ""Hace unos tres meses teníamos ciertos conocimientos de esto... pero en este periodo el problema parece haber proliferado"", le dijo Blucher a la BBC. Su organización, Médicos para Refugiados, no ha podido visitar Nauru pero recibe pacientes referidos por activistas para análisis y asesoría. "
2018-10-05	1	"Eso me hace sentir triste, porque no sé qué futuro les daré a mis hijos"", explica Antakli, con la ayuda de un traductor en línea. Siento que a nosotros como familia nos han discriminado y nos sentimos abandonados por el programa"", dice, con evidentes gestos de aflicción. Son quienes conviven con ellos la mayor parte del tiempo y, por lo mismo, dicen haber estado conscientes de que problemas así se podían generar. "
2018-10-08	1	A primera vista, parece una “asamblea general” de las Naciones Unidas, en un costado del Estadio Nacional. Sus acentos e historias personales son distintas, pero los une la pasión por dos disciplinas deportivas, que esperan potenciar entre los chilenos. Luis Fernando Muñoz Castillo tiene 15 años, es primer base y receptor: oriundo de Cuba, dice que quiere respaldar el crecimiento del beisbol chileno. 
2018-10-18	1	«Además de detener todos los pagos a estos países, que parecen no tener casi control sobre su población, debo, en los términos más enérgicos, pedir a México que detenga este ataque, y si no puedo hacerlo, llamaré al Ejército de EE. UU. y CIERRE NUESTRA FRONTERA SUR!», amenazó Trump en su cuenta de Twitter. I am watching the Democrat Party led (because they want Open Borders and existing weak laws) assault on our country by Guatemala, Honduras and El Salvador, whose leaders are doing little to stop this large flow of people, INCLUDING MANY CRIMINALS, from entering Mexico to U.S….. — Donald J. Trump (@realDonaldTrump) October 18, 2018 Flujo de inmigrantes Los migrantes, entre ellos «varios» niños y adolescentes, provienen de los departamentos de Choluteca y Valle, ubicados al sur de Honduras, según manifestó a Efe Yerlin Sevilla, uno de los centroamericano que busca llegar a EE.UU. Sevilla explicó que las autoridades salvadoreñas «no los dejaron ingresar a este país porque algunos no cuentan con su respectiva documentación y los niños no tienen pasaporte». 
2018-11-01	1	Si ellos quieren tirar piedras a nuestros militares, nuestros militares van a responder”, dijo, afirmando que los agentes deben considerar que una piedra también es un arma. “Si ellos lanzan piedras como lo hicieron con los militares mexicanos y con la policía, yo digo que lo consideren como un rifle”, agregó. Para los críticos del mandato de Trump, esta medida no aportaría en nada a la paz del país, ya que viola las leyes actuales. 
2018-11-20	1	"""Los niños solicitantes de asilo en detención en países como Australia, Hungría, Indonesia, Malasia y México tienen un acceso limitado a la educación, cuando no son privados completamente de acceso a la educación"", lamenta el informe. Otros países no cuentan por su parte con los medios para ofrecer una educación adecuada a estos menores. Estos niños ""terminan en las escuelas con menos calidad o (...) peor equipadas ubicadas en los barrios desfavorecidos"", lamenta. "
2018-11-28	1	"Ahora en DF: Servicio Jesuita a Migrantes realiza seminario para la inclusión laboral de extranjeros Este jueves 29 de noviembre el Servicio Jesuita a Migrantes realiza el seminario ""Migración y Trabajo: desafíos para la inclusión"", que se desarrollará en la Facultad de Economía y Negocios de la Universidad de Chile, para exponer los desafíos de la inclusión de migrantes en los sectores laborales. "
2018-12-12	1	Trabajadores extranjeros: ¿Qué significa subir tope de 15% a 40%? - - - - Contenido exclusivo suscriptores DF Digital 30 % dcto. $ 4.550 mensual | $ 54.600 anual Suscríbete Si ya estás suscrito ingresa aquí Cuidemos el medio ambiente 
2019-01-24	1	Principales carencias son el trato igualitario y la habitabilidad de sus hogares. - - - - Contenido exclusivo suscriptores DF Digital 30 % dcto. $ 4.550 mensual | $ 54.600 anual Suscríbete Si ya estás suscrito ingresa aquí Cuidemos el medio ambiente 
2019-02-14	1	None 
2019-03-14	1	En Chile somos un poco dependientes del carné y eso en este tema no es necesario. Cotizaciones, sueldo mínimo, jornada laboral y descanso, seguridad”, comentó Bellolio. Si el extranjero está con la visa en trámite y aún no obtiene su RUT/RUN, el empleador igual debe pagar las cotizaciones, ya que la AFP entrega un rut provisorio y al obtener la visa, se traspasan los fondos al RUT/RUN entregado. 
2019-03-20	1	Australia restringirá la entrada de inmigrantes bajo un nuevo plan poblacional Gobierno recortará los cupo para la migración en 15% y emitirá nuevas visas que exigirán que algunos trabajadores calificados vivan en áreas regionales, - - - - Contenido exclusivo suscriptores DF Digital 30 % dcto. $ 4.550 mensual | $ 54.600 anual Suscríbete Si ya estás suscrito ingresa aquí Cuidemos el medio ambiente 
2019-04-06	1	"Para José Tomás Vicuña, director del Servicio Jesuita a Migrantes, las acciones implementadas ""no han tenido el efecto esperado"". ""Sin embargo, este instrumento aún es muy poco conocido en Venezuela y el año pasado más del 80% de los migrantes de ese país ingresó a Chile como turista y no con esa visa, pues era muy difícil el acceso a ella"", dijo. Luis Zurita, representante de la Asociación Venezolana en Chile, enfatizó que el plan es ""insuficiente"": ""Si la idea era estabilizar y regularizar el flujo migratorio, creo que aún eso no se cumple. "
2019-05-02	1	Un detalle relevante a tener en cuenta al analizar la cifra es la alta inflación que vive Venezuela. Siete meses después, en noviembre, el líder opositor al régimen de Nicolás Maduro, Freddy Guevara, ingresaría también a la residencia ubicada en Paseo Enrique Eraso en la misma calidad que Enríquez. Desde ese año, ambos personeros políticos permanecen en calidad de refugiados chilenos en la dependencia diplomática, condición que se les entregó bajo el gobierno de Michelle Bachelet y que ha mantenido la administración del Presidente Sebastián Piñera. 
2019-05-08	1	"Murieron 800 personas: la mayor pérdida de vidas humanas durante la crisis migratoria en la Unión Europea. [caption id=""attachment_82179"" align=""aligncenter"" width=""900""] El barco hundido en 2015 estuvo tres años en una base de la OTAN en Sicilia y ahora es rescatado por el artista Christoph Büchel. [/caption] Con sólo tres latinoamericanos en la muestra central (dos argentinos y una mexicana), Chile participa en la bienal a través de su pabellón en el Arsenale. "
2019-05-20	1	Pero sociólogas resaltan un fenómeno interesante que se da en el espacio publico, con más gente en las calles, los carros de comida y picnic en los parques. Preparaciones sabrosas y a un precio no tan elevado hicieron que la gastronomía de ese país introdujera nuevos platos, señala Jara. Con ellas está ingresando en nuestras costumbres comer el plátano verde, la panela, las arepas, la yuca, achiote y queso llanero, entre otros, dice Jara. 
2019-06-03	2	"Aquí habla del cambio curricular escolar, de Venezuela y cuenta que en julio se casará por tercera vez, en Washington. Yo leí los guiones (a cargo de Eduardo Sacheri y Luis Barrales), me encantaron, creo que hice dos o tres observaciones. ""Es indispensable promover la incorporación de los trabajadores migrantes a los sindicatos y que sus dirigentes puedan velar porque se respeten las mismas condiciones laborales para todos"", dice Francisco Bazo, vocero del MAM. "
2019-06-05	1	Junto a cientos de refugiados, esta mujer arriesgó su vida cruzando desde Turquía a Grecia en un bote para buscar una mejor vida. Hoy, transforma y recicla ese dolor en un emprendimiento laboral, donde le da una segunda oportunidad a los botes y salvavidas que la llevaron a su destino, convirtiéndolos en objetos de diseño. 
2019-06-11	1	Este más del millón 251 mil personas extranjeras pueden ser pieza clave en el futuro de la economía chilena. “Y en el caso de inmigrantes que no cuenten con títulos profesionales estos procesos pueden tardar más tiempo para obtener su permanencia definitiva”, acota. En ese sentido, el analista destaca que quienes tienen más calificación, contribuyen “en sectores estratégicos y técnicos de la economía como es la tecnología, informática y producción”, mientras que quienes no están en esa condición, “también realizan un aporte importante a la economía, en sectores relevantes como el de servicios”. 
2019-06-17	2	"Ese que, en base al ""sentido común"", alerta sobre supuestos efectos económicos adversos y destrucción de empleos locales. El informe del Banco Central concluye que el flujo migratorio reciente es significativo para Chile y que sus efectos no se revertirían en el corto plazo, anticipando una contención en los incrementos salariales reales y en las presiones inflacionarias futuras, incrementos en la inversión e impactos positivos en el crecimiento tendencial. Más sobre Editorial Pero además es necesario evaluar los grados de preparación con los que cuenta Chile para absorber estos flujos migratorios crecientes. "
2019-06-20	2	"La organización Médicos Sin Fronteras (MSF) reporta una serie de testimonios obtenidos por sus voluntarios en el Día Mundial del Refugiado. Si alguien quería acceder a la educación superior, tenía que huir del país porque lo arrestaban si el gobierno se enteraba. Más sobre Día Mundial del Refugiado ""Por eso también le dije a mi papá que se viniera para acá. "
2019-06-23	1	Según la OEA, si la situación en el país no mejora en los próximos meses, las cifras podrían superar a las de Siria. La semana pasada, Perú, donde viven más de 768.000 migrantes venezolanos, comenzó a exigir que se solicite una visa previa a su llegada al país. Ecuador, en tanto, ha sugerido que podría hacer más estrictos sus controles de inmigración. 
2019-06-28	1	Más sobre Venezuela Negociación en México: las claves de la nueva mesa de diálogo entre Nicolás Maduro y la oposición venezolana Venezuela anuncia tercera reconversión monetaria y elimina seis ceros a su moneda México confirma que será sede de diálogo entre Maduro y la oposición venezolana Una legislación firmada por quince países de la región entre ellos Chile, Argentina, Belice, Bolivia, Brasil, Colombia, Ecuador, El Salvador, Guatemala, Honduras, México, Nicaragua, Paraguay, Perú y Uruguay. Esta no es la primera vez que un organismo internacional exhorta los Estados miembros de la OEA a garantizar el estatus de refugiados a los venezolanos que lo soliciten. De acuerdo al informe de la OEA, 460 mil venezolanos han solicitado asilo, y solo 21 mil han obtenido el visto en su petición a nivel global. 
2019-07-03	2	No decir, engañosamente, vengo como turista y, finalmente, a vivir de manera irregular en nuestro país”, comentó. Comparaciones con la migración haitiana También, Ubilla recorrió la zona fronteriza, donde es más fácil el acceso al país. “Nosotros vimos hace unos meses atrás, hace unos años atrás, como la llegada no ordenada, de manera irregular de población extranjera, en este caso haitianos, llevó a que en otras regiones terminaran ellos hacinados, por lo cual el presidente siempre ha dicho, tenemos que ser responsable y promover una migración ordenada”. 
2019-07-08	1	"La vocera respondió, además, las críticas de la oposición por el rol del gobierno en la materia, asegurando que ""no tienen altura moral para venir a cuestionar nada"". Más sobre Gobierno Delgado afirma que hoy se dispondrá un “plan distinto” en barrio Lastarria tras incidentes del viernes pasado Gobierno abre nuevo proceso de inscripción para el IFE universal de agosto “Asignar a los electores al local de votación más cercano a sus domicilios”: Gobierno presenta indicaciones a proyecto para fomentar la participación en elecciones ""No queremos más guetos, no queremos personas viviendo en la indignidad"", agregó la vocera. Nunca les preocupó que los migrantes haitianos estuvieran con dignidad viviendo en nuestro país. "
2019-07-09	1	¿Cuánto ha aumentado el gasto destinado por el Estado chileno a los inmigrantes? En menos de dos años, según la Dipres, los recursos destinados para servicios sociales para los nuevos habitantes del país se han incrementado en US$ 150 millones. $ 4.550 mensual | $ 54.600 anual Suscríbete Si ya estás suscrito ingresa aquí Cuidemos el medio ambiente 
2019-07-19	1	"La información fue dada a conocer por el Jefe del Departamento de Extranjería y Migración, Álvaro Bellolio, tras la reunión que esta tarde sostuvo el subsecretario Rodrigo Ubilla con diversas agrupaciones migrantes en La Moneda. Tenemos unas 3 o 4 mil que salieron del país por distintas razones, por lo tanto no van a estampar su visa"". El nuevo plazo final para que los migrantes puedan regularizar definitivamente su situación será el 22 de octubre. "
2019-08-08	1	El Centro de Estudios Públicos (CEP) presentó un reciente libro sobre la realidad de los inmigrantes en Chile, documento que probablemente entrega la mirada más completa que se ha preparado hasta la fecha en relación con esta temática. El trabajo cobra especial actualidad debido a que el INE ha anunciado que la población de extranjeros viviendo en Chile ya representa al 6% del total de la población, dando cuenta de un fenómeno dinámico que obliga al país a repensar sus políticas públicas. La alta concentración en rubos como el comercio también podría sugerir -indica el estudio- que hay trabajadores que no pueden desplegar todo su potencial productivo, al encontrar dificultades para ejercer sus respectivas profesiones o especialidades. 
2019-08-12	1	La idea, dicen en la Acnur, es conocer cómo se encuentran las comunidades que han pisado suelo chileno debido a la crisis política y social de Venezuela, buscar soluciones e incentivar el apoyo de la comunidad internacional para los países que alberguen refugiados. Y es que con la ajustada agenda del Alto Comisionado había sido imposible concretar una visita anterior, aunque siempre estuvo en los planes. Para el miércoles, en tanto, está contemplado que el alto comisionado se reúna con organizaciones como el Servicio Jesuita Migrante y académicos. 
2019-08-21	1	"Las cifras a nivel comunal muestran que la mayor parte de los migrantes habita en Santiago, Antofagasta, Las Condes, Independencia e Iquique (ver infografía). Así, en las 60 comunas con mayor población migrante del país no superan, en cada caso, el 9%. ""Los recursos que se deben invertir en la población migrante han ido en alza en el área de la educación. "
2019-09-25	1	En Chile continúa existiendo una fuerte discriminación hacia el migrante y nos encontramos insertos en una sociedad que ha sido incapaz de mirar hacia afuera, considerando los infinitos beneficios que trae cohabitar en una sociedad intercultural, como prueban las democracias avanzadas de Suiza, Suecia y Australia, entre otras, donde el contacto efectivo entre migrantes y locales ha permitido alcanzar el desarrollo de las naciones. Bajo esta línea y haciendo hincapié precisamente en la inclusión financiera, es necesario un trabajo conjunto para que los migrantes puedan acceder a una mejor vida en Chile. Esta integración no sólo permitirá manejar sus finanzas personales al acceder a créditos formales, sino que además podrán aumentar la seguridad de sus ahorros para enviar remesas a sus familias en el extranjero. 
