date	count	summary
2015-11-21	1	Fiorella, la nadadora argentina que salva a refugiados en el Egeo Es guardavidas e integró la selección nacional. “Lo que vi es la desesperación en todas sus formas: no me voy a olvidar nunca de las personas extendiendo los brazos y dándome a sus hijos, sin conocerme, como diciéndome con la mirada: ‘salvalos’, ‘sacalos de acá”. Fiorella volvió a su casa hace una semana y se encontró con que sus padres, ahora sí, construyeron una pileta. 
2015-12-12	1	"El grafitero también hizo una versión del cuadro ""La balsa de la medusa"" con refugiados a bordo. ""La vida no siempre es un cuento de hadas"" dice a la entrada del parque. Clarín Para comentar debés activar tu cuenta haciendo clic en el e-mail que te enviamos a la casilla ¿No encontraste el e-mail? "
2016-01-24	1	Y la UE pelea por ciento sesenta mil entre veintiocho países con una población total de 500 millones. ¿Cómo tomar esta nueva migración, después de que hemos visto el fracaso en asimilar las anteriores? Entonces necesitamos otras políticas de ... no me gusta la palabra integración, yo creo que sería más descriptivo “acomodación”, como dicen los canadienses. 
2016-01-25	2	"En la época colonial Europa practicó una especie de imperialismo demográfico, cuando los europeos blancos emigraron a todos los rincones del mundo. En tercer lugar, una vez que se establecen grandes poblaciones inmigrantes, el derecho de ""reagrupación familiar"" asegurará un flujo continuo. En las últimas décadas, el feminismo ha tenido grandes avances en Europa y las actitudes hacia los derechos de los homosexuales se han transformado. "
2016-02-22	1	"Según algunos testigos, era muy habitual ver al gato pasando frío alrededor de una hoguera o buscando comida desesperadamente. A ""Dias"" le abrieron una página en Facebook, una cuenta en Twitter y una dirección de gmail. Se recaudaron 1640 dólares para financiar el viaje del gatito de regreso con su familia. "
2016-03-27	1	"También por la ""convivencia"" entre israelíes y palestinos En su mensaje de Pascua, Francisco pidió por el pueblo venezolano y los refugiados El Papa enmarcó sus pedidos de paz y convivencia en un mundo que ""está lleno de personas que sufren en el cuerpo y en el espíritu, mientras que las crónicas diarias están repletas de informes sobre delitos brutales, que a menudo se cometen en el ámbito doméstico"". Ciudad del Vaticano - En un mensaje de Pascua en el que recorrió varios ejes de la coyuntura global, el papa Francisco pidió hoy por ""el pueblo venezolano"", los migrantes y la ""convivencia"" entre israelíes y palestinos. ""Y que se promueva en todo lugar la cultura del encuentro, la justicia y el respeto recíproco, lo único que puede asegurar el bienestar espiritual y material de los ciudadanos"", agregó Su Santidad, que dos horas antes había celebrado en la Plaza San Pedro la misa de Pascua. "
2016-05-09	1	"AFP Para celebrar hoy el Día de Europa, Grecia decidió enviar un claro mensaje al resto del continente: invitó a la Acrópolis a cien refugiados que viven en campamentos de Atenas. ""Es nuestra responsabilidad promocionar la paz, la libertad, la democracia, la solidaridad y la prosperidad, tanto en Europa como más allá"", señalaron en una declaración conjunta, que también firman los presidentes del Consejo Europeo, Donald Tusk, y de la Comisión Europea (CE), Jean-Claude Juncker. Fuente: Agencias Clarín Para comentar debés activar tu cuenta haciendo clic en el e-mail que te enviamos a la casilla ¿No encontraste el e-mail? "
2016-05-22	1	"Hay una mezquita, una biblioteca, un hospital, un centro cultural que brinda cursos y hasta un salón de usos múltiples para casamientos o cumpleaños. ""Acá no hay tensiones sociales ni robos"", resalta, y aclara que en este campo nadie es forzado a quedarse. Todas las calles del campo son peatonales y un grupo de chicos pasea en bicicleta sin tener que preocuparse por si pasa un auto. "
2016-08-01	1	Cada uno que intenta cruzar viene con una historia detrás, como la de Dustin y su hermano, cuya foto se hizo viral por lo desgarradora: se los ve juntos, abrazándose, llorando tras perder a su madre en ese viaje en el que creían alcanzar la libertad. Cada día mueren varias personas que intentan llegar a Europa pero no lo consiguen porque el barco no aguanta o son demasiados los que lo intentan en un mismo navío. Ante esta situación, equipos rescatistas alemanes, franceses, irlandeses trabajan todos los días para evitar más tragedias. 
2016-08-04	1	Y buscaba irse a un tercer país porque ya había sido violado por un grupo de hombres. Mohamed Wisam Sankari, el joven sirio, brutalmente asesinado en Turquía./ Imagen de Internet KAOS GL Vivía en Turquía desde hacía un año. Sus amigos contaron los padecimientos de Sankari en Turquía y cómo las autoridades no reaccionaron cuando el chico desapareció. 
2016-08-11	1	El problema de los inmigrantes, si es que así puede llamárselo, llevaba en la isla entre Malta y Túnez muchos años. En el film, los caminos de los residentes y los que buscaron refugio jamás se cruzan. Es más: Samuele parece ignorar a los migrantes, si bien el film no deja de apuntar sutilmente algunos cambios que han experimentado los isleños desde que la crisis de los migrantes alcanzó en los últimos meses su nivel más dramático. 
2016-08-16	1	Es que en esos distritos es donde está concentrada la mayor parte de las comunidades sirias en la Argentina. Este mensaje se lo llevaron las asociaciones árabes e islámicas en el país al Gobierno. Así lo reveló una encuesta global realizada por Amnistía Internacional en marzo de este año sobre 1001 casos en el país. 
2016-08-26	1	Por Sebastian Abrevaya Era el año 2010 y Mauricio Macri todavía iba por su primer mandato como jefe de Gobierno porteño. Por su parte, Amnistía Internacional afirmó que esta decisión “representa un punto de quiebre en la política migratoria argentina”. Está teniendo una actitud servil con Estados Unidos para que no haya visa mientras quiere meter presos a los latinoamericanos”, advirtió el ex embajador en Bolivia, Ariel Basteiro. 
2016-08-30	1	Pero también que muchos de los sirios prefieren permanecer en zonas más cercanas a su casas y no muestran tanto interés en emigrar tan lejos. ¿Qué es lo que está organizando el gobierno para entonces en torno a su programa para traer refugiados sirios? En realidad del ajuste del programa están a cargo el director de Migraciones Horacio García, y su segundo Julián Curi, y desde la Cancillería Malcorra coordina las cuestiones internacionales. 
2016-08-31	1	“Decidimos tirarles las bolsas con el pan y la leche a otros inmigrantes que venían atrás. Hoy en día el grupo humanitario prepara unas 200 raciones diarias de comida que luego entregan a los inmigrantes en bolsas, junto con agua. Sigue leyendo: * Susana Harp: “la comunidad Mixe de Oaxaca nace con clarinete bajo el brazo” Clarín Para comentar debés activar tu cuenta haciendo clic en el e-mail que te enviamos a la casilla ¿No encontraste el e-mail? 
2016-09-19	1	En conjunto, durante 2015 canalizaron unos U$S 2738 millones (76% del total) en aportes que migrantes enviaron a sus países de origen. En tanto, el año pasado los residentes extranjeros en la Argentina recibieron unos U$S 512 millones -siempre según la información del Banco Mundial-. Los datasets completos pueden descargarse desde la base de datos migratoria del Banco Mundial Clarín Para comentar debés activar tu cuenta haciendo clic en el e-mail que te enviamos a la casilla ¿No encontraste el e-mail? 
2016-09-22	1	"El artista chino Ai Weiwei en el Palacio Strozzi en Florencia, Italia / AFP PHOTO / GABRIEL BOUYS La instalación, que alude a la fragilidad con la que miles de refugiados cruzan el océano huyendo del horror, da la bienvenida a la muestra ""Libero"" (Libre), la primera gran exhibición del disidente chino en Italia. Los gomones rojos a los que trepan los refugiados desesperados que cubren los ventanales del Palazo Strozzi se reflejan en las vidrieras del local de enfrente, la exclusiva tienda Louis Vuitton, donde una cartera amarilla cuesta 2.700 euros y una chaqueta 3.500. Clarín Para comentar debés activar tu cuenta haciendo clic en el e-mail que te enviamos a la casilla ¿No encontraste el e-mail? "
2016-10-22	1	Pero este pasado viernes volvió a la palestra, cuando recogió un premio por un documental sobre la Revolución húngara de 1956 contra la República Popular de Hungría y las políticas, dictadas por la Unión Soviética, que llevaba a cabo, según relata el Financial Times . / AP Lo más curioso del caso es que en el documental por el que ha sido galardonada, Laszlo relata cómo más de 200.000 húngaros huyeron del país, convirtiéndose en refugiados, para evitar verse salpicados por los enfrentamientos entre los revolucionarios y las fuerzas soviéticas. Su “dificultad” para el aprendizaje del español le impedía a Mohsen una correcta realización de sus funciones. 
2016-11-05	1	El día que Nour, la hija mayor, empezaba primer grado, una bomba destruyó su escuela en Idlib, noreste de Siria. Repasa la vida de Ilaf, una adolescente iraquí que sueña con ser médica: “La conocí en Idomeni, donde vivía con su mamá y con su hermana. mtagtachian@clarin.com Clarín Para comentar debés activar tu cuenta haciendo clic en el e-mail que te enviamos a la casilla ¿No encontraste el e-mail? 
2016-11-12	1	Tres o cuatro familias deben compartir un baño, y la salud es un gran desafío”, cuenta Josep Zapater, el jefe del distrito de Bekaa designado por ACNUR. En una esquina del campo, sobre un piso frío de lona, Hourine Mussa puso una alfombra donde se desparraman sus seis hijos. “Otro tema sensible es el rumor, en algunos casos mal intencionado, de que la gente se va a quedar para siempre si les damos papeles”. 
2016-11-25	1	Muchos de los que hablan del tema y citan estadísticas mienten porque los hospitales mayormente atienden a la gente pero no le toman la nacionalidad. En cuanto a los sirios, el proceso avanza y han sido muy bien recibidos ya que la colectividad sirio-libanesa es muy grande aquí, basta ir al noroeste del país para comprobarlo. El inmigrante chino no es como los otros, que viene a trabajar en las obras o el campo, llegan con un capital y abren un supermercado. 
2016-12-01	1	El texto establece el sufragio para cualquier ciudadano proveniente de otro país, que acredite una residencia permanente en Argentina. De la presentación del proyecto participaron diferentes organizaciones entre ellas Patria Migrante y Otrans Argentina. Además del diputado Depetri, estuvo presente su par de Entre Ríos, Julio Solana. 
2016-12-06	1	Argentina no está al margen de la gran ola xenófoba que se expande y cobra fuerza a nivel mundial. En primer lugar,ningún migrante elige la irregularidad migratoria (imaginen por un momento conseguir un trabajo formal, firmar un contrato de alquiler o comprarse un celularsin un DNI). Ser inmigrante implica sólo haber nacido en otro espacio geográfico, esto no nos convierte en delincuentes, tratantes, narcotraficantes o terroristas. 
2016-12-24	1	"La dramática huida que emprendió desde Turquía a las costas griegas en la barcaza destartalada la convirtió en una pequeña estrella mediática. Mientras, su entrenador, guiña un ojo y añade: ""Ahora esperamos tener la oportunidad de conocer a Lionel Messi. No obstante, después se da cuenta de que puede aprovechar su posición para ayudar a otra gente y darles ánimos. "
2017-01-03	1	"La postura más dura marca el primer gran cambio de política bajo el recién nombrado primer ministro Paolo Gentiloni, quien se hizo cargo después de que Matteo Renzi dimitiera en diciembre tras su contundente derrota en el referéndum sobre la reforma constitucional. El jefe de la policía, Franco Gabrielli, dijo que los oficiales locales tomarán ""medidas extraordinarias"" para controlar a los migrantes irregulares y señaló que Italia enfrentaba un ""contexto internacional marcado por la inestabilidad y las amenazas"". La postura más dura marca el primer gran cambio de política bajo el recién nombrado primer ministro Paolo Gentiloni, quien se hizo cargo después de que Matteo Renzi dimitiera en diciembre tras su contundente derrota en el referéndum sobre la reforma constitucional. "
2017-01-17	3	En el Gobierno tienen en la mira específicamente a los extranjeros oriundos de Perú, Colombia y México, según trascendió. 1 Tarjeta Alimentar: ANSeS confirmó nuevas incorporaciones 2 ANSeS adelanta dos pagos en septiembre 3 Elecciones 2021 padrón definitivo: dónde voto según mi DNI en las PASO 4 Las cinco fotos de Alberto: los nuevos desencantados y las primeras encuestas ya revelan el daño 5 Por qué De Pablo no invierte en Bitcoin ni otras criptomonedas Destacadas de hoy Noticias del día Finanzas y Mercados En el Gobierno tienen en la mira específicamente a los extranjeros oriundos de Perú, Colombia y México, según trascendió. 1 Tarjeta Alimentar: ANSeS confirmó nuevas incorporaciones 2 ANSeS adelanta dos pagos en septiembre 3 Elecciones 2021 padrón definitivo: dónde voto según mi DNI en las PASO 4 Por qué De Pablo no invierte en Bitcoin ni en otras criptomonedas 5 Las cinco fotos de Alberto: los nuevos desencantados y las primeras encuestas ya revelan el daño Destacadas de hoy Noticias del día Finanzas y Mercados 
2017-01-18	1	En el Interior, los distritos preferidos son Córdoba, Santa Fe, Mendoza y Misiones, aunque las cuatro provincias juntas recibieron a 2.765 migrantes. Más del 93% de los que deciden residir en territorio bonaerense optan por la zona metropolitana, principalmente por el primer y segundo cordón. Los municipios que más inmigrantes reciben son La Matanza (3.755), Moreno (1.379), La Plata (1.140) y Lomas de Zamora (1.001). 
2017-01-29	1	Por lo tanto establecen un criterio de expulsión para quienes tuvieran ideas contrarias “al orden social argentino”. La dictadura de Jorge Videla organizó el sistema migratorio y cuando llega Raúl Alfonsín esa ley sigue vigente. Otra hipótesis en que empiezan a presionar en la reforma migratoria sin abrir todavía la discusión porque en el Congreso no hay una correlación de fuerzas. 
2017-02-10	1	El ACNUR ya los está usando los refugios para albergar familias desplazadas en varios países, como Grecia, Irak, Djibouti, Chad y Serbia. El ACNUR ya los está usando para albergar familias desplazadas en varios países, como Grecia, Irak, Djibouti, Chad y Serbia. El refugio fue pensado para darle una vida digna a las familias que pierden sus hogares durante conflictos bélicos, desastres climáticos o terremotos. 
2017-02-13	1	En la misma categoría, Ruth Beitia, que coronó su carrera con el oro olímpico en Rio, está nominada al 'Mejor retorno', categoría única a la que también optan -entre otros- el citado Phels y el campeón noruego de esquí alpino Aksel Lund Svindal. La Gala anual que muchos señalan como la de los 'Oscar' del deporte -que en otras ocasiones también se celebró en Londres, Barcelona, Estoril (Lisboa), San Petersburgo (Rusia) y Abu Dabi- vuelve esta vez a su primer escenario, Mónaco, que albergó la edición inaugural en 2000. Clarín Para comentar debés activar tu cuenta haciendo clic en el e-mail que te enviamos a la casilla ¿No encontraste el e-mail? 
2017-02-22	1	"Nueva York La Estatua de la Libertad da la bienvenida a los refugiados Desconocidos colgaron en la emblemática escultura una enorme pancarta con un mensaje alentador. ""Refugees Welcome"" (Refugiados bienvenidos) reza la pancarta colgada en la Estatua de la Libertad, en Nueva York. (Fuente: agencias) Clarín Para comentar debés activar tu cuenta haciendo clic en el e-mail que te enviamos a la casilla ¿No encontraste el e-mail? "
2017-03-17	1	Al menos 80 sobrevivientes también fueron trasladados a hospitales, indicó el portavoz de la Organización Internacional para las Migraciones Joel Millman. Varios niños yemeníes reunidos junto a un refugio en un campamento para desplazados internos situado a las afueras de Saná (Yemen)./ EFE La provincia costera de Al Hudayda ha sufrido intensos bombardeos en los últimos dos años, desde que una coalición de liderazgo saudí se sumó al conflicto en Yemen con una campaña aérea en apoyo del gobierno con respaldo internacional. Fuente: agencias Clarín Para comentar debés activar tu cuenta haciendo clic en el e-mail que te enviamos a la casilla ¿No encontraste el e-mail? 
2017-03-23	1	Vencido por el cansancio, el pequeño Fadi apoya la cabeza en el hombro de su padre, quien lo sujeta en brazos mientras camina en la oscuridad por la pista del aeropuerto. Los recién llegados permanecerán allí tres meses mientras se aclimatan y reciben clases intensivas de español, hasta su traslado a otros lugares. El empujón final provino del sacerdote católico argentino David Fernández, quien vive en Alepo y les comentó la posibilidad que se abría en San Luis, convertida desde diciembre en la única provincia miembro de un corredor internacional para los huidos de la guerra. 
2017-04-06	1	"Es constante la discriminación, por ejemplo, al alquilar un departamento"", señaló Gantiva y relató los inconvenientes que se le presentan cuando la escuchan hablar. Nació en Dock Sud y al mudarse de barrio empezó a sentir las diferencias. Marcelina Meneses es hermana de una víctima de xenofobia y contó que en la sociedad ""hay mucha desinformación"" , por eso detalló que cuando un migrante tramita su radicación en el país necesita mucha documentación, antecedentes de buena conducta y otras exigencias por lo que no es un trámite tan sencillo como se podría presumir. "
2017-04-15	1	Hoy, dice el informe, en las villas se acentúa el peso de los nacidos en países limítrofes y Perú. Hacia 1960 la zona delimitada por las avenidas Fernández de la Cruz, Bonorino y las vías del Belgrano Sur empezó a ser ocupada por bolivianos. Clarín Para comentar debés activar tu cuenta haciendo clic en el e-mail que te enviamos a la casilla ¿No encontraste el e-mail? 
2017-05-07	2	La expresidente de Argentina Cristina Fernández Kirchner visitó el campo refugiados Eleonas en Atenas donde habló con los como por ejemplo estos niños hoy 7 mayo 2017. Desde ahí viene su voz: –No tengo café árabe, pero este es rico también –dice Haneen, en un español esforzado que alterna con impecable inglés, mientras sonríe y se sienta a la mesa con dos pequeños pocillos. La violencia propició la aparición del Estado Islámico (EI o ISIS), que asentó la capital de su califato en Raqqa y contra quienes lucha una coalición internacional ayudada en el terreno por fuerzas kurdas. 
2017-05-09	1	"Córdoba: refugiados prefieren volver a Siria porque no aguantan la inflación ""En Siria con 10 dólares vivimos una semana, acá todo aumenta"", explican; llegaron al país hace cuatro meses y no lograron adaptarse Taufiq Touma y Ani Hadad llegaron a la Argentina hace cuatro meses. El hombre recibió heridas graves durante una explosión en su país y en la Argentina le costó conseguir un trabajo estable. ""Pensamos que la vida aquí sería más barata y que nuestras hijas tendrían futuro, pero no lo vemos ahora"", cuenta Taufiq, y agrega: “No aguantamos más, nos queremos volver a nuestro país”. "
