date	count	summary
2018-09-08	1	No subject even came up or was discussed far less agreed to,” Rowley said. Rowley and Venezuelan President Nicolás Maduro signed off on a gas deal last month but since then there has been very little information provided to the public on the specific details deal. The PM said this type of misinformation was not even a rumour but an outright “deliberate falsehood”. 
2018-10-30	1	Venezuelan national Alberto Carillo was struck and killed on the Manzanilla/Mayaro Road last Thursday. At the Forensic Science Centre in St James on Monday, a friend of 37-year-old said he was a father of three. He got political refugee status,” said the friend. 
2018-11-07	1	THERE is a document in the office of the Minister of National Security calling for Red Cross International to set up a migrant camp at Cedros. Councillor for Cedros Shankar Teelucksingh said yesterday it is awaiting approval. Teelucksingh made the comment as he spoke about the influx of Venezuelans into the country even with 11 foreign nationals, including eight Venezuelans, being held in a hotel in Erin on Tuesday morning and four more Venezuelans —including a three-year-old boy— being found in a car in Los Iros yesterday. 
2018-11-08	1	It is based on the 1951 Convention on the status of refugees which guarantees certain rights to persons who are in need of protection, so we should offer assistance to such persons,” Nathu said. He added that there was a need to have sensitivity training for law enforcement officers as many illegal immigrants were forced into prostitution. We have lots of young people graduating with languages who can be hired to assist,” Nathu added. 
2018-11-12	1	“We are sleeping in the street and nobody helping us…nobody care for our lives. The refugee said they ran away from Cuba because of a “political problem,” but have been encountering difficulty because Trinidad and Tobago does not have laws catering to asylum seekers. A UN official has promised to meet with the refugees today. 
2018-11-16	1	THERE are no laws in Trinidad and Tobago to deal with refugees. And there must be extensive consultation before this step is taken as there could be significant ramifications, says Attorney General Faris Al-Rawi. “The issue of bringing these things into our laws have significant consultation to be engaged in first because you are agreeing to provide economic rights and other benefits to non-citizens of your country, housing, education, medicine, etc. 
2018-11-17	1	
2018-11-19	1	However, he has admitted it is an important discussion for T&T to start having since taxpayers will be the ones to foot the bill eventually when such things are put in place. We’re in constant discussions with all of the entities.” On whether T&T can manage the refugee/asylum situation right now, the AG said, “The math is, are we prepared from a policy perspective to manage this perspective right now, because once you turn that key, then you create rights and obligations which are actionable and then you have to be prepared to operationalise that law. “Most refugees remain for many years in their host country and make significant contributions to its development. 
2018-11-20	2	However, when they reappeared before Magistrate Sanara Toon-McQuilkin in the Port-of-Spain Magistrate's Court Tuesday morning they were advised by their attorneys to plead guilty to the charge, which carries a maximum sentence of a $200 fine or up to a month in prison. In sentencing the group of men and women of various ages, Toon-McQuilkin considered the fact that they were the second set of asylum seekers to be arrested for such a protest in less than a year. Toon-McQuilkin set a starting point of 12 days in prison, which she reduced by a third because of the group's guilty plea. 
2018-11-21	1	Attorney General Faris Al-Rawi is being challenged for saying that this country does not have refugee laws. According to an article on the website www.amnesty.org, Americas director at Amnesty International, Erika Guevara-Rosas said the AG is mistaken in his understanding of Trinidad and Tobago’s obligations under international law and is in fact bound by international law to uphold the terms of treaties which state that people cannot be deported to countries to which their lives and freedoms are at risk. Al-Rawi had told the Express that T&T was signatory to two UN Conventions which it had not yet ratified and there were at present no refugee laws. 
2018-11-22	1	
2018-11-23	1	
2018-12-02	1	Akaloo was heartbroken after several of the refugees reached out to him when they were released from prison last month. Speaking to Guardian Media Sunday, Akaloo said there are 170-plus Cubans now staying at the warehouse. Akaloo said, “I wondered what they were doing for the last four years in this country.” Akaloo said people who want to contribute clothes and food can do so directly through him rather than going to the refugee camp. 
2018-12-14	1	They are families, women alone, children, young boys and girls, all in conditions of extreme vulnerability. According to available estimates, during 2018 an average of 5,500 people have been leaving the country every day. Mexico, the Caribbean and Central American countries have so far witnessed a smaller number of arrivals, either directly or through secondary movements. 
2018-12-15	1	LAST month, Central businessman Churchill Akaloo was praised for opening the doors of a warehouse to 78 Cuban refugees who had been sleeping on the streets outside the United Nations Refugee Agency (UNHCR) office in Port of Spain. Using his own money, Akaloo installed additional toilets and a kitchen area to make the warehouse more habitable. But now, one month after making the charitable gesture, Akaloo admits he bit off more than he could chew and he feels like the Cubans are taking advantage of his kindness. 
2018-12-16	1	ONE day after businessman Churchill Akaloo expressed frustration over the growing number of Cuban refugees at his warehouse in Warrenville, the Cubans are denying that there are 171 people staying at the location. Last month, Akaloo offered the warehouse as a temporary shelter to the group of refugees who were protesting outside the United Nations Refugee Agency (UNHCR) in Port of Spain. Akaloo has since installed additional toilets, a kitchen area and has been providing food for the group. 
2019-01-05	1	
2019-01-13	1	What a hypocritical society we live in! That soca parang is on the airwaves every Christmas, with endless Trinbagonians singing along... “Ah want a Spanish woman to marry me”. Who would have thought that some ten years later, as we enter 2019, the atmosphere in Trinidad and Tobago is so negative on allowing our Spanish-speaking Venezuelan neighbours to enter T&T seeking asylum? 
2019-01-15	1	The United Nations has declared that the 18-year-old Saudi who fled from her parents and took a flight from Kuwait to Bangkok last week is a genuine refugee. Rahaf Mohammed Alqunun had barricaded herself in a hotel room in the Thai capital when attempts were made originally to meet with her. She on the other hand expressed fears over any such meeting. 
2019-01-19	2	On November 23, Attorney General Faris Al-Rawi said T&T was not ready to establish laws here regarding people seeking asylum and refugee status as it cannot afford to, especially with regards to housing and education. He was responding to statements by Amnesty International and attorney Dr Emir Crowne who both pointed out that the country has laws for refugees as a signatory to the 1951 Refugee Convention and its 1967 Protocol. He said T&T was a “dualistic” country and for international law to be established it must be enacted by an act of Parliament, similar with the Foreign Account Tax Compliance Act and Global Forum. 
2019-01-24	1	La Guerre was speaking with Guardian Media, as he weighed in on Venezuela's mounting turmoil, following Wednesday's protest action by thousands against President Nicolas Maduro. He also advised that we secure our sea borders, as more Venezuelans would be tempted to come here illegally, given the tense political climate. But that does not mean you would take any and every asylum case as legitimate. 
2019-01-25	1	Whatever their status, they are human beings, endowed by God with a dignity that is inherent, inalienable and inviolable. Each parish has been charged with responsibility by His Grace to establish a Ministry for Migrants and Refugees. UNICEF and UNHCR are working with Living Water Community to provide limited educational opportunities for children concerned, but this is not an ideal situation. 
2019-01-28	1	IN a move announced last Friday, hesitant and tentative as it may have been, the Prime Minister’s statement on providing special identification cards for Venezuelan nationals in Trinidad and Tobago is a welcome step forward. Dr Rowley made this disclosure as he addressed the hour-by-hour changing situation with our neighbours next door. The report reveals details of complaints by asylum-seekers about having to pay a “security bond” as a condition of release from prison.” There have been questions about whether, in fact, some of those persons should have been detained in prison in the first place, as distinct from the Immigration Detention Centre. 
2019-01-30	1	Some countries include Sri Lanka, Pakistan, Bangladesh, Congo, Sudan, Haiti, Uganda and Colombia. Questioned how many refugees from across the globe have come to T&T in the last year, Barbado said as of last September they had 6,000 people registered with them. Barbado said his greatest concern was the conditions in which refugees live. 
2019-01-31	1	Boodhan said there were over 2,000 refugees in Chaguanas and environs. The mayor said he was very concerned about the welfare of refugees and recalled meeting Cubans in Chaguanas who have children that are not in school. Boodhan said he expressed these concerns to the UNHCR representatives. 
2019-02-05	1	"For the past four days they have been living in makeshift tents covered by tarpaulins and strips of plastics. Three months ago, 87 Cuban nationals were charged with obstructing a free passageway and removed by police after they camped outside the UN House, in Port-of-Spain seeking the organisation's assitance. ""We are feeling happier and safer now,"" said Andris Gonzalez, one of Cubans who spoke for the group. "
2019-02-15	1	He said there is a significant number of people that cannot be easily identified as they come to this country without any documents. He added that it takes a while to identify these people as they may not be truthful about their country of origin. But he said some 50 per cent of people breach the order and do not report as required. 
2019-03-11	1	Coordinator of the Church’s Ministry of Migrants, Rochelle Nakhid, told Guardian Media that the schools will be safe spaces for children in what she calls temporal learning centres. The Archbishop recently said in an interview, “While we must do what is right to meet the needs of our own citizens, we must also show compassion and hospitality and ensure that refugees in need of protection and support are treated according to international standards.” He added, “Refugees have been welcome throughout the whole of history. He insisted that this country will do what it has to for the children of refugees and it will be done in keeping with the international agreements governing children of migrants. 
2019-03-13	1	
2019-03-17	1	
2019-03-19	1	“No one can tell you with any level of certainty, how many legal or illegal Venezuelans are here so the first thing we need to do is have the registration exercise. Police have reported that some Venezuelans barter drugs and weapons for food or cash to purchase groceries. In fact, when you look out today, you will see one of our Damon vessels off the coastline, so we have been utilising our assets from an intelligence-driven point of view. 
2019-04-07	1	Trinidad and Tobago will not open a refugee camp for Venezuelans, Prime Minister Dr. Keith Rowley said during the People National Movement’s public meeting on Saturday evening. And we must apologise for saying no to that?” asked the Prime Minister. He once again defended the country’s no interference stance and said despite comments from some about its impact on T&T’s relationship with the United States, there was no strained relationship there. 
2019-04-12	1	In an exclusive Guardian interview, several Venezuelan nationals issued a call for security agencies to conduct thorough background checks on the criminal records of all Venezuelans applying to be registered in T&T next month. His friend added, “Most of the law abiding Venezuelans cannot afford to buy food or pay rent. Let’s say the conditions changed in my country and we can go back. 
2019-04-20	1	“Our destination for our nation as citizens of Trinidad and Tobago is here every creed race will find an equal place and in order for this to take place, we need to work together. Asked to comment on reports that a Venezuelan gang, Evande, had formed alliances with T&T gangs, Mitchell said he has confidence in Police Commissioner Gary Griffith and national intelligence units. Asked whether he is in favour of citizens opening up their homes to Venezuelans, Mitchell said citizens should follow the teaching of Jesus Christ and do what is right. 
2019-04-25	1	Asked whether she planned to take a stance on the issue of equal rights for the LGBTQ community, Abdul-Mohan said a task force had been appointed to look at this. People need to be educated to understand what affects the life of an individual whether it is for women, the underprivileged or those of a different sexual orientation,” she added. Our principles are based on the gospel of unconditional love,” she added. 
2019-04-28	1	The Pan American Health Organisation (PAHO) has published a guidance document on migration and health that suggests five areas of action countries should take top improve the health of migrants and the populations that receive them. “We need to have a short-term response, with medium- and long-term planning that addresses the health needs of migrants,” said PAHO assistant director Jarbas Barbosa. The guidance and web portal are both part of a commitment PAHO made in November 2018 in response to a series of priority actions identified by ministries of health from throughout the Americas for improving the health system response to mass migrations that have been occurring in the region. 
2019-05-01	1	
2019-05-23	1	Prime Minister Dr Keith Rowley said on Thursday this country cannot be a solution to millions of Venezuelan migrants fleeing their country due to economic hardship nor could T&T be converted into a refugee camp. “But as things got worse, more of them came and we kept our doors opened. “When people come here illegally,” Rowley said, “they could possibly remain which was not a healthy situation for us.” Rowley drew reference to the 101 Venezuelan migrants who were arrested on Wednesday by police during a crackdown in Palo Seco, Erin and Cedros. 
2019-05-25	2	Panday, who is a former foreign affairs minister, said that T&T needs to join with other Caricom and Latin American countries to deal with the flow of Venezuelans fleeing their country's socio-economic struggle. Among them were nine females, one of whom is pregnant, a baby and seven men. They took refuge at Irwin Park, Siparia but left as the venue was used for a sports day. 
2019-05-27	1	Another long-term measure she said was having language and educational programmes to be conducted by members of the Church and volunteers to help educate Venezuelans children who would not be initially integrated into the school system. When asked whether the Presbyterian schools will open its doors to migrants children, Abdul-Mohan said this was a decision to be discussed by the Presbyterian Primary School Board of Education as there are many legal certifications required for entry into schools. So that while they are with us we can assist them in understanding our language and we understand theirs so that they will not be taken advantage of…If they are going to be here for a year we need to teach them family life, education and treat with them in terms of language barriers and to encourage spirituality,” she said. 
2019-05-29	1	Although it’s only a day until Government grants amnesty to Venezuelans in T&T who have fled their country’s economic woes, South Western Division police say there has been no increase in illegal immigrants entering the country. On Tuesday, Venezuelan migrants: three woman and two men, were found hiding out at Beach Road, Palo Seco. He said that it was even responsible for the heavy “Spanish influence” in places like Moruga. 
2019-05-30	3	Apart from our runaway crime rate, failing economy, endemic corruption and the fact that KFC’s bacon double down sandwich is a huge seller, some Trinidadians like my uncle Varun express an open contempt for Venezuelans. Last week I learned he spent all day abusing the new barman at Double R bar, saying “allyuh kind coming here to take my job”. Though when you consider Minister Khan does not seem to know what’s going on in the Ministry of Energy, that might actually be true. 
2019-06-02	1	SOME taxi-drivers decided to capitalise on the bad weather and the Venezuelan migrant registration and charge more than three times the fare to Achievors Banquet Hall in San Fernando yesterday. The usual fare of $6 went up to $20. Many Venezuelan nationals were forced to pay the inflated taxi fare since there were few La Romaine cars on the taxi stand. 
2019-06-03	1	Rincon who came to Trinidad four years ago has been working as a specialist in child trauma. During an interview with Guardian Media, Rincon said she and a couple of friends have formed the La Romaine Migrant Support group (LAMS) to assist Venezuelan families. “This costs us $7,000 but thankfully the driver has not asked for his money up front,” Perreira said. 
2019-06-04	1	US authorities who discovered the body of a Nicaraguan migrant into Texas this week, say that among the things they found on him was a phone number for someone in Trinidad and Tobago. Brooks County Sheriff’s Office Commander Jorge Esparza reportedly found two identification cards from Nicaragua and Mexico. It's not been revealed who the Trinidad and Tobago number belonged to. 
2019-06-06	2	
2019-06-07	2	
2019-06-11	1	
2019-06-13	1	Touching on Venezuela’s ongoing crisis, Rowley said the matter required international attention. “I think it is our moral duty to do so.” Rowley said there was also move to break up the African Pacific Nations (APC) as a block so that our negotiating power would be diminished. The Caribbean, Rowley said relies on Ghana and “our colleagues elsewhere to agree with us on this position and let that be our diplomatic response.” Rowley said attempts were being made by individuals and some quarters to break up the APC block “by those who believe that it will serve their purpose.” 
2019-06-14	2	"""What I would say to people who see this as xenophobic is charity starts at home. The Commissioner cautioned against fear-mongering saying while there have been incidents of Venezuelan migrants involved in criminal activities, people ought not to target or profile Venezuelans as a whole. Today is the culmination of a two-week registration period in which Venezuelan migrants have been mandated by Government to declare their presence, in exchange for a special registration card and clearance to work for one year. "
2019-06-15	2	BY last Thursday, when that ugly big word, “xenophobia”, was falling from common mouths, about 14,000 Venezuelans had passed the government’s registration test, thereby qualifying for temporary if not permanent residence. By 2019, the Venezuelan invasion, improvised in short-order small boatloads, did not make landfall here as an inrush coming out of some unknown nowhere. It is competitive and very hard for us because we have to help out our families back in Venezuela,” Moya said. 
2019-06-18	1	
2019-06-21	2	A new visa policy went into effect but the details have not yet been made public. The Trafficking in Persons Report 2019, Young said, recognised that this country had increased anti-trafficking training for public officials; initiated investigations against three potentially complicit officials; initiated more prosecutions; established a new intelligence task force to improve investigations; and established a new Memorandum of Understanding between Government’s Counter Trafficking Unit (CTU) and The Children’s Authority to better protect child victims. Migrants can access healthcare at public hospitals but they will not be allowed to donate blood for a period of time. 
2019-06-25	1	National Security Minister Stuart Young gave the updated figure in Tuesday night’s Senate debate. This focused on an Opposition motion seeking to annul Government’s Immigration regulations. The regulations are geared to allow the Venezuelans who are registered to work for a year in T&T without having to apply for a work permit separately. 
2019-06-26	2	The parish grounds of St Benedict’s Church in La Romaine now serves as an activity centre for Venezuelan migrant children. She said: “On March 26, six of us sat down on my porch and we wanted to help with the Venezuelan migrants in any way possible. Three people in the group were teachers and one was a clinical psychologist. 
2019-06-27	1	Ali said he was recently part of a discussion hosted by the ECA’s parent body, the International Organization for Employers (IOE), in Geneva where presentations were made by a number of countries who are grappling with mass migration. Even though the Venezuelan migrant registration policy has ended and many are already working, Ali said the Government still had time to formulate a policy that will benefit both employees and employers. Both Fingal and Ali said they believe an expansion of the labour force will augur well for this country’s competitiveness competence. 
2019-07-03	1	
2019-07-07	1	
2019-07-13	1	It is a cause which is very close to Ramey’s heart and through her foundation, Esperanza, she will present a documentary to the Miss World Organisation at the competition in December. They have managed to create a model that allows this centre, that was so generously offered by Fr Pereira, to be a hub for love and safety. This will be carried out in the form of music, sport, theatre, dance and agriculture,” she said. 
2019-07-16	1	
2019-07-24	1	Threatened with legal action by a group of 248 unregistered Venezuelan migrants, Prime Minister Dr Keith Rowley has responded by digging in his heels and instructing his National Security Minister to deport all unregistered Venezuelans. Dr Rowley’s tough stance is consistent with his position on illegal Venezuelan immigrants. Despite Dr Rowley’s invoking of the spectre of refugee camps in Trinidad, Venezuelans who have been slipping into Trinidad show no interest in being marginalised into the camps. 
2019-07-27	1	Young said Immigration Division had to ensure that the information provided on the application forms was accurate with Interpol and other intelligence agencies, with some registrants failing this “due diligence” exercise. Holders of the cards will be granted an additional six months once successfully assessed. “But there are safeguards within this card that we can verify at any given point in time.” She said the cards will not allow Venezuelans to vote, become a citizen or grant them permanent residency but for them to work legally for six months in the first instance. 
2019-08-06	1	“The Learning Space” as it is called, would be schooling some 100 children from toddlers to teenagers. Very importantly, our friend here, she (Greisy Gonzalez) would be helping us in terms of assessing the children on where they are at emotionally, psychologically. The parents were also briefed by TTPS Road Coordinator, Brent Batson on how to stay safe. 
2019-08-15	1	Prime Minister Dr Keith Rowley yesterday stressed Trinidad and Tobago will not be converted into a “refugee camp” by United Nations (UN) spokespersons, and condemned the attempt by UN (and Amnesty International) public servants to tarnish the image of this country, based on “misinformation”. Addressing the media at the Diplomatic Centre, St Ann’s, at the post-Cabinet news conference following his return from the Commonwealth Heads of Government Meeting (CHOGM) in London, England, the prime minister also sought to put in context the difference between economic migrants and political refugees. He was responding to objections from international and domestic critics to T&T’s repatriation of 82 Venezuelans. 
2019-08-16	1	The Attorney General has recently revealed that legislation which seeks to treat with asylum requests from foreign nationals is being prepared. While the Government’s action was certainly both heavy-handed and shortsighted; since it was not a solution which could be repeated indefinitely; to see the migrant problem simply in terms only of humanitarian concerns is itself short sighted. And genuine refugees or not this country had better find a modus operandi for dealing with them humanely but realistically given our circumstances. 
2019-08-20	1	The Guyana possibility apart, Trump’s new immigration rules should cause all Caribbean governments to consider how they cope with an increased population resulting from greatly restricted emigration. Even the present categories of workers that are allowed free movement within Caricom should be reviewed considering current developments. Caricom countries should collectively address the issue and determine how best they could jointly deal with it. 
2019-09-07	1	2019 will undoubtedly be known as the year when the ongoing political and economic crisis in Venezuela spilled onto our shores here in T&T. In a matter of two weeks (May 31-June 14) more than 14,000 Venezuelans registered to live and work in Trinidad and Tobago for one year. LARMS is a relatively new organisation which was established less than six months ago with the aim of giving migrants and their young children some semblance of a normal life. 
2019-09-13	2	Investigators are probing whether a lovers' quarrel may have led to the death of Venezuelan migrant Daniel Vasquez, who was shot in Point Fortin on Thursday night. Witnesses said the gunman then ran onto School Road and disappeared. While a few of them believe that Vasquez had owed money to someone. 
2019-09-17	1	Rowley said Government made it clear if Venezuelans didn’t want to be registered, then they could not stay in this country. When Newsday’s Sean Douglas asked if Government had a communication problem, Rowley snapped, “ You doh start dat! He met US Congressional leaders of teams on Foreign Relations, Security and Financial Services among others. 
2019-10-24	1	Felicia Perkins-Ferreira has sent a passionate plea to National Security Minister Stuart Young to bring home her sister and her (sister’s) children along with the rest of Trinidadian women currently being held at a Kurdish-run camp in northern Syria. Young responded yesterday to the Guardian Media saying: “As I have previously indicated, the Government, through the Ministry of National Security, has a very careful and cautious policy to deal with persons who claim to be citizens of Trinidad and Tobago located in ISIS conflict war zones. Perkins-Ferreira and two other women have 11 family members between them at the camps. 
2019-11-05	1	According to him, these women should not be labelled terrorists as they were just being “good Muslim wives” by following their husbands. I don’t buy the excuse that some of them were tricked into going to Syria. What guarantees do we have that they won’t return and spread it to other Muslims? 
2019-11-17	1	National Security Minister Stuart Young said on Sunday that information in the public domain about T&T nationals who left to join ISIS must first be verified but acknowledged that some of the evidence was disturbing. He was responding to a report carried by Amandla Thomas-Johnson in the Middle East Eye (MEE). “As Minister of National Security, I am ensuring that the relevant authorities are conducting verification and information gathering exercises and I will say that some of the evidence obtained so far with respect to some Trinidadians who went to join ISIS is very disturbing.” He assured that the ministry will be acting in the best interest of T&T’s nationals. 
2019-11-18	1	They would be used as part of a blended online/face-to-face instruction programme, certified by the Caribbean Examination Council (CXC), called “Equal Place”. That’s how we came up with this initiative,” he said. Some people reach here because it’s the easiest and the closest place to go and it’s our responsibility to help them to enjoy their rights.” Living Water Community Director Rhonda Maingot also said: “it is so important that our children get into the school.” There just over 16,000 Venezuelans who registered to live and work legally in this country for a year, following government’s registration amnesty exercise. 
2019-11-19	1	
2019-12-20	1	Gordon was speaking during a news conference yesterday at Archbishop’s House in Port of Spain. Gordon said it is a miracle what the Church has been able to achieve with insufficient resources. “If you have children in your country, whatever the circumstance, educating that child has to be a top priority,” he stated. 
2020-01-06	1	
2020-01-17	2	During Thursday’s Post-Cabinet Media Briefing, National Security Minister Stuart Young guaranteed that holders of registration cards would get a six-month extension at the end of the period for which they are registered. “Until proper polices are drafted,” she says, “we will continue in the same way, with people complaining. What’s going to happen when those six months pass?” Sofia Figueroa-Leon made the comment during an interview with CNC3 NEWS, today. 
2020-02-29	1	"Young educated professionals are one of the major groups that he identified as being most prone to emigrate. He said there are serious problems in the nation’s schools which lead to gang violence. But the study found that 29.4 per cent of respondents admitted to sending remittances only ""in emergencies or on special occasions."" "
2020-03-27	1	ammended operationsPeople are asked to take note of the following temporary changes to the services offered at the Trinidad and Tobago Immigration Division offices, which form part of Government’s response to COVID-19: All permanent residence and citizenship interviews will be suspended until further notice; Persons who were unable to leave Trinidad and Tobago by March 22, 2020 and whose landing certificates may have expired or will expire by April 30, 2020, will be granted an extension of stay until June 22, 2020; Holders of student permits will be granted a three (3) month extension of stay in the first instance, if the permit expires before April 30, 2020; The issuing of visas to foreign nationals will be suspended until Trinidad and Tobago’s borders are re-opened; A drop-off system will be implemented in the coming days for the submission of Trinidad and Tobago passport renewal applications. With regard to extensions of landing certificates, permanent residence and student permits, persons whose documents have expired, or will expire by April 30, 2020 are asked to contact the Immigration Division urgently via the following email addresses: o For Caribbean Community (CARICOM) nationals: extensions.caricom@gov.tt; o For nationals of all other countries which do not fall under CARICOM: extensions.international@gov.tt Applicants must provide, via email, their full name, current residential address, telephone number, a copy of the bio data page of their passport, a copy of their last entry or extension certificate (if applicable), and any other supporting documents. Applicants should come to the appointment venue no earlier than ten (10) minutes before the scheduled time as only a limited number will be allowed into the offices at any point in time. 
2020-03-31	1	Police say 37 Venezuelan nationals; 11 males, 12 females and 14 minors, were found in the vehicles. Eight Trinidadian nationals from the South and Central Divisions were also arrested incident. Police believe the migrants had just arrived by boat from Venezuela. 
2020-04-11	2	Last month, a vessel loaded with 38 passengers overturned east of the uninhabited Los Patos Island, near Dragon’s Mouth. There have been calls for the registration deadline to be extended but this is being rejected by Government. There is no accurate count of how many Venezuelans have crossed over into Trinidad, fleeing the economic and political chaos in Venezuela. 
2020-04-27	1	Since the virus lockdown took effect on March 23, LARMS has been distributing over 70 food hampers weekly to migrant families. For those farmers, if you have a surplus we are asking you to call us so we can arrange transportation to collect supplies for our migrant and local families who are in need,” Ramnarine said. She said LARMS had joined with social group Kindness Makes a Difference (KDM) and they were also doing hampers for local families. 
2020-05-03	1	
2020-05-06	2	Eighteen members of a family live in one shack and Perez said they work hard together to make ends meet. “Every day people come and drop things off to them because word gets around about how they are living,” Balchan said. He said there were over 40 Venezuelan children in the Icacos community who needed assistance with schooling. 
2020-05-07	1	
2020-05-08	1	“We could be facing a whole lot of diseases from the bacteria carried by sewage and wastewater like cholera, shigellosis, typhoid fever, salmonella, and E-Coli in a few months as soon as the rains begin,” he said. Another resident, Aneer Ojeer, said the migrants could not do better for themselves and deserved some help. This is a recipe for widespread disease by the local and migrant community,” Teelucksingh said. 
2020-05-15	1	So said Prime Minister Dr Keith Rowley yesterday as he continued efforts to explain why he met with Vice-President of Venezuela Delcy Rodriguez while the borders were closed. In response to a question from Pointe-a-Pierre MP David Lee, Rowley said there was a clause which placed an obligation on the buyer to observe international trade sanctions. “The exact price cannot be disclosed due to contractual confidentiality which is standard practice in commercial trading. 
2020-05-18	1	
2020-05-26	1	"""In the last couple of years, people have been crossing borders and travelling more frequently. There are hundreds of people who have secured asylum here and despite the registration period, many others not able to register,"" she explained. In those circumstances, we need to look at each case on its own merit. "
2020-06-12	1	"Story by RISHARD KHAN (rishard.khan@guardian.co.tt) Confirmation today that the registration of Venezuelan migrants who signed up to work and stay in T&T for a one-year period would be extended. ""Given what has happened in the intervening period with the COVID and all that we are experiencing, we anticipate that the Government of Trinidad and Tobago would continue to extend this facility to the Venezuelans within our border up until… we can say, Cabinet would be asked to do so up until December 2020,"" he said. The registration process took place just under one year ago. "
2020-06-13	2	His mother has Trinidadian roots and he thought that Trinidad would be the ideal place for a new start. He also prepares Venezuelan snacks like tequeños, pastelitos and empanadas to sell based on orders. Prime Minister Rowley said Government’s amnesty allowed 16,000 Venezuelans to reside here for one year. 
2020-07-04	1	
2020-07-06	1	
2020-07-23	2	While some of these are being apprehended by our Coastguard patrols, it is likely that a large number are still slipping through. A report in today’s press indicated that when the Coastguard does intercept a boatload of Venezuelan refugees, the boats are often just “escorted back to Venezuela”—no doubt for them to try the voyage again in a few days’ time. While some of them are being apprehended by our Coast Guard patrols, it is likely that a large number are still slipping through. 
2020-07-25	1	It is the Trinidadians who are harbouring illegal immigrants and participating in this activity,” he said. We will be taking the necessary action with respect to persons doing this.” Warning for businessmen, landlords Young also warned businessmen that they, too, will face charges if they allow people to disembark from cargo vessels. When you are renting your premises, please enquire whether these persons have permission to be here in Trinidad and Tobago. 
2020-07-27	3	Griffith yesterday said they received reports on suspected foreigners being housed in certain areas, adding some people had very reliable information. Griffith has also been apprised of information where certain comments on a Spanish social media site had condemned—in extreme terms—T&T police who are holding illegal migrants. But Opposition MP Roodal Moonilal said with localised cases of COVID-19, there was a genuine concern that some Venezuelans may be carrying the virus. 
