date	count	summary
2016-08-18	1	El director del Servicio Nacional de Fronteras (Senafront), Cristian Hayes, dijo este miércoles que han descubierto “ocho nuevas trochas clandestinas, que los llamados coyotes o traficantes... Solo debés ingresar unos datos mínimos para crear tu cuenta y leer todo el artículo. Iniciá sesión con tu correo y contraseña Los objetivos de la comisión oficial que va a Haití 
2016-10-11	1	Para analizar cómo América Latina puede desarrollar una respuesta conjunta frente a la crisis mundial de los refugiados, el miércoles y el viernes se realizará en el Hotel Dann Carlton de Bogotá una mesa de alto nivel, con líderes de la sociedad civil y representantes de los gobiernos y los organismos regionales. El encuentro tendrá como punto de partida, según los organizadores, “los avances de la Declaración y Plan de Acción de Brasil, así como los resultados de la reunión plenaria de alto nivel sobre las respuestas a los grandes desplazamientos de refugiados y migrantes (...) y los acuerdos que se lograron con la adopción de un pacto global para una migración segura, regular y ordenada”. Según la oficina del Alto Comisionado de la ONU para los Refugiados (Acnur), en el 2015, el número de personas desplazadas forzadas, como resultado de conflictos y persecución, llegó a 65,3 millones. 
2016-10-26	1	
2017-02-04	1	"Así, no solo prometió impedir que las empresas externalicen la mano de obra sino también ""imponer como condición absoluta contratar primero a trabajadores estadounidenses"". ""En el año 2000, en comparación con 1990, el producto interior bruto por habitante era de entre 1,5% y 2,5% más elevado con la inmigración que sin ella"", apunta Hunt. La indignación generada por el decreto del presidente Donald Trump para limitar la inmigración a Estados Unidos expuso la angustia de los inmigrantes e hizo recordar que los trabajadores cualificados extranjeros son indispensables para muchas empresas estadounidenses. "
2017-05-19	1	
2017-06-20	2	"Dijo que en el país, 300 mil colombianos decidieron dejar su terruño, para huir del conflicto. ""Tenemos muchos grupos armados; con el proceso de paz ya no hablamos de la Farc, pero sigue el ELN en varias zonas del país y otros grupos como las Autodefensas Gaitanistas; estamos viendo en varias zonas, a lo largo de la costa Pacífica y en la frontera con Venezuela como el Catatumbo y Arauca, donde se presentan varios desplazamientos"", afirmó. Apuntó que en otras regiones como Medellín, la situación ha mejorado, pero subsisten algunos grupos como las banda criminales en barrios de la capital antioqueña, donde se había afincado el conflicto armado. "
2017-07-29	1	
2017-08-09	1	(Lea: Bebidas nitrogenadas de Starbucks llegan al país) Varios usuarios hicieron alusión a la promoción de Starbucks en la que se ofrecían descuentos a las personas que no tienen una estancia legal en el país norteamericano el próximo 11 de agosto cuando se celebraría el inexistente día del inmigrante ilegal. Ante el hecho, Starbucks se pronunció en su cuenta oficial desmintiendo la situación, sin embargo, algunos usuarios creyeron en las falsas promociones lo cual generó críticas y descontento con la empresa. La primera es que el CEO de la firma, Howard Schultz, declaró su apoyo a la candidata demócrata Hillary Clinton en la campaña presidencial del año pasado. 
2017-08-14	1	UU,, pero su emigración se frustró por el veto del presidente Donald Trump a ciudadanos de siete países musulmanes, entre ellos Irán. El estadounidense Owen Harris trabaja para la ONG 'HumanWire', que se ocupa de estas personas en la principal metrópolis turca. Por seguridad, la ubicación del centro de 'HumanWire' en Estambul solo la conocen los voluntarios que dan cursos a los refugiados, actualmente unas 15 personas, la mayoría iraníes y sirios. 
2017-08-28	1	Cuando el Gobierno Nacional y las organizaciones humanitarias describen el flujo de venezolanos que ingresan a Colombia por la frontera, lo llaman “gota a gota”: hay días en que el conteo oficial reporta el paso de 25.000 ciudadanos, a veces son 30.000 y en ocasiones suman 36.000. Coyunturas como la elección de la Asamblea Nacional Constituyente son determinantes, pero los venezolanos que hacen el tránsito por el Puente Internacional Simón Bolívar cruzan para abastecerse y suelen retornar (ver informe). Solo debés ingresar unos datos mínimos para crear tu cuenta y leer todo el artículo. 
2017-10-27	1	En tales casos, deberá informar y acreditar en su solicitud quién será su empleador o contratante. Visa de Residente (tipo R): para quienes aspiren establecerse o fijar su domicilio permanente en Colombia. Es importante tener en cuenta que las visas expedidas antes del 15 de diciembre mantendrán su vigencia y condiciones. 
2017-10-28	1	Son, básicamente, dos grupos: los Buteo platypterus o gavilanes de alas anchas, que... Solo debés ingresar unos datos mínimos para crear tu cuenta y leer todo el artículo. Iniciá sesión con tu correo y contraseña Los objetivos de la comisión oficial que va a Haití 
2018-01-11	1	Al finalizar la Primera Guerra Mundial en 1919, y derrumbarse el Imperio Otomano, ingresaron al país numerosas personas del Medio Oriente, de origen libanés y sirio, a quienes se denominaron turcos en la Costa Atlántica, por tener pasaporte de la antigua autoridad imperial. En cada uno de los casos mencionados, los inmigrantes llegaron impulsados por la necesidad más bien que atraídos por la prosperidad del país. Han hecho aportes formidables a la ciencia, la cultura, las profesiones liberales y la actividad empresarial de la nación que los acogió. 
2018-02-03	1	"Reuters Un hombre abrió fuego contra transeúntes el sábado en Macerata, en el centro de Italia, e hirió a varios inmigrantes de origen africano, informó la policía, en un ataque que tendría motivaciones racistas. Operación policial en curso (...), evitar lugares abiertos"", dijo la policía local en Twitter. El diario Corriere della Sera publicó en su website que un hombre disparó desde su auto a dos jóvenes africanos poco después de las 11:00 a.m. "
2018-02-05	1	
2018-02-08	1	A partir de este momento, los extranjeros que desean ingresar al territorio nacional deberán presentar el pasaporte vigente o la TMF expedida por Migración Colombia. El presidente Juan Manuel Santos hizo un llamado a la tolerancia para evitar las actitudes hostiles y xenofóbicas. Así como Venezuela ha sido solidario con Colombia en el pasado, cuando acogió a millones de compatriotas, hoy nosotros estamos expresando esa solidad con ellos”. 
2018-02-15	1	“Es difícil, como padre, ver la crisis de los refugiados rohinyás”, sobre todo, en lo que afecta a los más pequeños, que “necesitan nuestros cuidados y apoyo”, afirmó en una nota difundida por la organización humanitaria ‘Save the Children’, de la que es embajador. Tras recordar que tiene 4 hijos y que haría “lo que fuera por ellos”, el jugador publicó en sus redes sociales una foto de un padre rohinyá con su hijo de un año en brazos, junto a otra suya rodeado de sus propios hijos, y con el mensaje: “Ayuda, por favor”. El futbolista anunció una donación, cuya cuantía no ha trascendido, para que los infantes rohinyás puedan tener “un lugar seguro para jugar, socializar, recuperarse y volver a ser niños”, añade la nota de ‘Save the Children’. 
2018-02-27	1	Estos patrones son diferentes en cada ojo, lo que hace aún más seguro el procedimiento. El Biomig podrá ser utilizado por todos los ciudadanos colombianos mayores de 12 años que se hayan registrado en el sistema con anterioridad a su ingreso al país. A la fecha ya son más de 55 mil los ciudadanos colombianos que se encuentran registrados. 
2018-03-13	1	Una llegada de población extranjera a un país supone retos muy importantes para las instituciones y las sociedades. Sabemos ya por experiencia que cuando hay miedo en la sociedad la tendencia hacia el rechazo y la discriminación incrementa muchísimo. Mientras haya garantías para su llegada los venezolanos podrán aportar y desenvolverse adecuadamente dentro de la economía colombiana. 
2018-03-14	1	"CIDH exhorta a facilitar la migración forzada de venezolanos ""Los Estados Miembros de la OEA y la comunidad internacional (...) deben garantizar que las personas venezolanas que se han visto forzadas a migrar a otros países obtengan la protección que requieren"", señaló en una resolución dada a conocer este miércoles. El documento incluye quince recomendaciones para orientar a los Estados ante el ""crecimiento exponencial"" de venezolanos que se han visto obligados en los últimos años a abandonar su país. La CIDH observa con preocupación los rechazos que sufren los venezolanos en las fronteras, las expulsiones o deportaciones colectivas, además de la dificultad para obtener pasaportes u otros documentos oficiales que les permiten regularizar su situación migratoria. "
2018-03-15	1	MSF / Marta Soszynska El promotor comunitario de salud, Gatbel, examina a un niño por paludismo en una clínica externa en Thaker, Sudán del Sur. MSF / Chris Huby Ismael se sienta en la tumba de su primo y amigo, Hout, quien fue asesinado dos días antes durante la batalla por Raqqa, Siria. MSF / Chris Huby Ismael se sienta en la tumba de su primo y amigo, Hout, quien fue asesinado dos días antes durante la batalla por Raqqa, Siria 
2018-03-20	1	UU. seguirá buscando formas de asistir al pueblo venezolano mientras Maduro sigue negando libertades fundamentales y el acceso a necesidades humanitarias básicas a su pueblo. ‘Venezuela debe aceptar ayuda’ El presidente Juan Manuel Santos y su homólogo brasileño, Michel Temer, pidieron este martes nuevamente al gobierno de Nicolás Maduro que acepte la ayuda que varios países le han ofrecido. “No entiendo cómo rehúsan este tipo de ayuda, cuando la crisis que padece Venezuela se agrava cada día”, dijo Santos. 
2018-03-21	1	
2018-04-06	1	Estos recibirán un correo electrónico con instrucciones para ampliar la información requerida a través de un enlace. - Los ciudadanos venezolanos que estén en tránsito por Colombia para pasar a otros países. Conozca más información aquí https://t.co/r0rApwgSLe @felipemgomez8 — Cancillería Colombia (@CancilleriaCol) April 6, 2018 También le puede interesar: 
2018-04-26	1	Mileidy, su hija, fue testigo de cómo le negaron la atención porque su papá no tiene papeles para estar en el país. No importa si son obreros o ejecutivos, de sus salarios hay deducciones para salud. Debe esperar, como cualquier nacional por una cita, son realidades que viven a diario los colombianos y les parece muy novedoso. 
2018-05-21	1	El Departamento de Estado confirmó que no hay información que soporte tal rumor y pidió a los miembros de la AILA ayudar a terminar la diseminación de esta información falsa”. “Si se firma la orden ejecutiva puede agregar a la prohibición a los siguientes países: Egipto, Líbano, Afganistán, Pakistán, Colombia, Venezuela, Filipinas, Mali y Joló (una provincia filipina)”, dice un comunicado privado de la firma Hammond Law Group LLC, por ejemplo. “Creemos que la orden ejecutiva puede ser publicada dentro de las 2 próximas semanas”, decía el comunicado fechado el primero de febrero. 
2018-05-22	2	Cada una tiene unas características en especial, condiciones de solicitud y beneficios para los que la reciban, detalla Portafolio. En los últimos 15 días, esa entidad brindó ayudas humanitarias a 9.739 venezolanos, unos 650 al día, luego del anuncio presidencial “para que los migrantes del vecino país acudieran a las sedes de la Defensoría y las personerías”. A la vez la Personería reveló, en un comunicado, el número y los sitios en los que se registra la mayor concentración de esa población. 
2018-05-23	1	Estas conclusiones, publicadas el jueves en la revista Science, se apoyan en descubrimientos efectuados en Asia en los últimos 10 años, que muestran que el Homo sapiens recorrió enormes distancias en el continente asiático, aproximándose incluso a Oceanía, mucho antes de lo que se pensaba. Estos estudios han confirmado igualmente que las poblaciones no africanas actuales descienden de un único grupo en África que se remonta a unos 60.000 años. Para Bae, “hay que tener en cuenta las variaciones ecológicas y las diferentes interacciones entre las diversas poblaciones de homínidos presentes en Asia a fines del pleistoceno, hace 100.000 años”. 
2018-05-25	1	En la categoría de desplazados forzosos se incluyen a los refugiados (con el estatus oficial o solicitantes de asilo) en países diferentes al suyo y a los desplazados internos, que suponen los dos tercios del total. “Los desplazados internos constituyen el grupo al que es más difícil ayudar, tener acceso y brindar protección”, dijo en la presentación del informe el alto comisionado de la ONU para los refugiados, Filippo Grandi. La problemática del desplazamiento interno ha sido grave por décadas, pero se ha disparado en los últimos cinco años por los conflictos de larga duración sin solución, por guerras más recientes y porque cada vez las soluciones para los desplazadas son más escasas. 
2018-05-26	2	Ese número, dice Acnur, representa “un aumento de aproximadamente medio millón respecto al comienzo del año [2016]”. El diario consultó en la embajada de Turquía, en donde respondieron: “El Gobierno colombiano estaba interesado en saber cómo ha hecho Turquía para abrir las puertas a los sirios sin restricciones y con efectividad, y evaluar cómo ha sido la gestión de la política hacia los refugiados”. El concejal Oliverio Castellanos aseguró en Caracol Radio: “Hemos estado viviendo desde hace dos años la situación difícil del comercio en la región, ahora se suma cuando han llegado los venezolanos y gran parte de los colombianos que residían en Venezuela”. 
2018-06-15	1	"Sevilla detalló que, hasta el momento, hay más de 348.000 ciudadanos venezolanos en Perú, y precisó que muchos de ellos son hijos de peruanos que migraron a Venezuela durante los años setenta y ochenta. Krüger indicó, por su parte, que en Colombia hay un millón de venezolanos y las autoridades están ""haciendo un proceso de normalización migratoria para identificarlos e incorporarlos a la vida activa del país"". Tras subrayar que, por ese motivo, es importante que el fenómeno se aborde de manera regional ""con los mismos parámetros"" y ""sin espectadores"", anunciaron que el 27 y 28 de junio se celebrará en Lima el Primer Congreso Internacional de Inmigración, donde autoridades migratorias y representantes de organismos internacionales analizarán esa problemática. "
2018-06-19	1	(Lea: Una cara más del desplazamiento forzado) Pero esta situación no solo ocurre en estas regiones, sino que Latinoamérica también presenta datos preocupantes. Además, hay 173.800 niños que no están acompañados o han sido separado de sus familiares, indica Acnur. El líder republicano en el Senado, Mitch McConnell, aseguró que la mayoría del partido quiere acabar con la situación. 
2018-06-28	2	Los detenidos fueron identificados como Hans Alexander Reina Burgos, Armando Wilson Meneses Tucanes, Germán Andrés Montenegro Gamboa, Deisy Aracely Rosero Castillo, Juan David Villota Aux, Bayron Edison Arias Burgos y Nasly Melo, informó Migración Colombia. Los pagos que recibían podrían superar los 700 millones de pesos al mes. También te puede interesar JEP pasó en el Congreso, pero Corte decidirá sobre cambios que introdujo uribismo Corte dice que captura de ‘Santrich’ fue legal y que JEP no podía frenar extradición Avanza agenda de Iván Duque en Estados Unidos, en primer viaje como presidente electo Al ingresar a Colombia los extranjeros eran llevados a bodegas y fincas en zonas rurales de Ipiales, donde permanecían en difíciles condiciones de hacinamiento y salubridad hasta por doce horas, tiempo después del cual iniciaban su periplo a bordo de camiones de carga, vehículos particulares o buses intermunicipales hacia el Urabá antioqueño (noroeste). 
2018-07-01	1	La policía de la ciudad de 226.000 habitantes arrestó al sospechoso durante su huida, pero todavía ignora sus motivos y si el ataque estaba dirigido específicamente a refugiados o no. El hombre, identificado como Timmy Kinner, no es un refugiado, dijo la policía el domingo, al anunciar 15 cargos en su contra. “Nunca hemos visto tantas víctimas a raíz de un solo acto en Boise en la historia del servicio”, dijo Bones. 
2018-07-05	1	"Gobierno alista política para protección de migrantes venezolanos El Gobierno nacional tiene listo un proyecto de decreto en el cual se contemplan beneficios a favor de los ciudadanos venezolanos que se encuentran en el país. Es así como las 442.462 personas que fueron censadas tendrán la posibilidad de acceder al sistema de salud, ofertas educativas y trabajo, entre otros derechos fundamentales. En la reglamentación que expida el Ministerio de Relaciones Exteriores se deberá precisar que el Permiso Especial de Permanencia (PEP) es un documento de identificación válido para los nacionales venezolanos en territorio colombiano y que les permite permanecer temporalmente en condiciones de regularización migratoria y acceder a salud, educación, trabajo y atención de niños, niñas y adolescentes"", señala el documento. "
2018-07-22	1	"For the #CHANELFallWinter 2018/19 pre-collection, Karl Lagerfeld imagined pared-back monochromatic looks with hints of color. ""Honestamente, no puedo expresar la emoción y alegría que llena mi corazón en este momento. Karl Lagerfeld gracias por escogerme para estar al frente de tu cámara para esta increíble sesión, es verdaderamente un honor. "
2018-08-16	1	"La Organización No Gubernamental Médicos Sin Fronteras presentó este jueves el informe ""Forzados a huir del triángulo norte de Centroamérica: una crisis humanitaria olvidada"". Y sin embargo, quienes se ven forzados a huir del TNCA son tratados en su mayoría como migrantes económicos por los países donde buscan refugio, como México o Estados Unidos. La información recogida por MSF confirma, y así debe reconocerse, que la corriente migratoria procedente del TNCA no solo tiene raíces económicas: estamos hablando de una crisis humanitaria más amplia. "
2018-08-26	1	"Tradicionalmente, la mayoría estaba en Colombia, Estados Unidos y España, pero Perú ha visto como desde 2015 el flujo migratorio de venezolanos se multiplicó por 150. Carlos Malamud, analista sobre Latinoamérica del Real Instituto Elcano de Madrid, asegura que el éxodo es una estratagema deliberadamente orquestada por Maduro, ""quien está utilizando la migración como un arma política contra la oposición"". Sin embargo, el impacto no es totalmente negativo y los países que acogen a venezolanos también pueden tener beneficios, afirma Pérez Bravo. "
2018-08-27	1	El dirigente chavista aseguró en una reunión del partido gobernante que una vez esas imágenes son captadas, se usan para promover una “campaña” contra Nicolás Maduro: “No les parece sospechoso que hay fotos (de venezolanos) en Perú caminando por la orilla de la carretera, en Ecuador caminando por la orilla de la carretera, en Colombia (…) parece que eso fuese luces, cámara, acción”. También te puede interesar [Video] Niño rechaza a su mamá luego de ser separados por gobierno Trump Perú abre sus puertas a venezolanos sin pasaporte en casos especiales Al menos 4 muertos, deja tiroteo en pleno torneo de videojuegos, en EE. “Piensan: me voy para otro país a conseguir lo que no consigo en Venezuela y cuando llegan a esos otros países se encuentran con una cruda, muy cruda realidad, de una gran campaña de odio contra los venezolanos dirigida por los mismos grandes medios que propiciaron la salida de esos venezolanos”, expresó. 
2018-08-29	1	"""Les digo a los venezolanos que quieran regresar del esclavismo económico: dejen de lavar pocetas (retretes) en el exterior y vengan a vivir la patria"", dijo Maduro el martes en su primera declaración sobre el tema en estas semanas en que el éxodo se disparó. Esperaba que (con las medidas) fuese mejor, pero no"", dijo Edilé Bracamonte, cuya hija se fue a Colombia hace un mes. Su permanencia, sostiene, desmonta la ""fake news"" (noticia falsa) de que en Venezuela hay una crisis humantiaria. "
2018-09-03	1	"Colombia, Perú y Ecuador son los principales receptores del flujo migratorio, que se extiende a otras naciones sudamericanas, como Brasil. ""Es urgente que los gobiernos abran sus fronteras y los habitantes no cierren las puertas a los venezolanos para evitar brotes de xenofobia"", expresó Pazmiño. En Quito, los gobiernos abordarán el espinoso asunto de las ""necesidades financieras"" para atender a los migrantes, según Chávez, por lo que Ecuador pedirá aportes internacionales. "
2018-09-05	2	"Allá en la cima de una montaña, casi tocando el cielo, se levanta Armenia Mantequilla. (Lea: Multinacionales se reducen al mínimo en Venezuela) Este proceso de retorno, que inició hace algunos días en Perú y luego en Brasil, se efectúa ahora en Ecuador y después ""continuará en Argentina"", refirió Sassone. Por Ecuador han pasado un millón de esos emigrantes, pero apenas alrededor del 20 % se ha quedado en este país. "
2018-10-05	1	"El Gobierno Nacional reveló que al mes, aproximadamente, 50 mil ciudadanos venezolanos utilizan a Colombia como país de paso para llegar a Ecuador o Perú, escapando de la crisis humanitaria por la que atraviesan en su nación. Le puede interesar: ""Estamos viviendo la crisis humanitaria más indignante de la región"", dice Duque ante la ONU “Son muchos los flujos migratorios. Más información: Perú declara emergencia sanitaria en sus frontera por venezolanos Explotación laboral El gobierno ha prendido las alarmas por una situación que tiene una tendencia al alza, porque personas naturales y empresas están incurriendo al parecer en una explotación laboral en contra de migrantes venezolanos, aprovechándose de la crisis por la que atraviesa esa población con muchas necesidades. "
2018-10-06	1	
2018-10-07	1	La sensación de tensión va creciendo poco a poco conforme pasan los minutos del documental ‘It Will be Chaos’, una producción que analiza el drama de los refugiados en el mundo. Pero esta producción, que se estrena este lunes, a las 8 p. m. por HBO, invierte parte de su narrativa en construir un retrato épico y emocional con dos historias que, por sí mismas, configuran un buen reflejo de esa problemática global que no parece tener una solución a la vista. Y el 29 se verá ‘Stolen Daugthers: Kidnapped by Boko Haram’, enfocada en el drama de las estudiantes secuestradas por un grupo terrorista. 
2018-10-16	1	Así lo calculó el mismo vicepresidente del Banco Mundial, Jorge Familiar, en su reciente visita a Colombia, donde también sostuvo que en los próximos días presentarán un estudio sobre esta población y su impacto en los distintos sectores. La crisis humanitaria de Venezuela es brutal, es tremenda y eso, en mi opinión, no se soluciona con diálogo político”, dijo el expresidente Aznar. El funcionario también celebró que Colombia planee incluir la población venezolana en la construcción del Plan de Desarrollo que adelanta el Gobierno del presidente Iván Duque, donde prevé incluir atención en frentes básicos como salud, educación, empleo, entre otros. 
2018-10-19	1	"Los primeros migrantes cruzaron el puente fronterizo entre Tecún Umán (Guatemala) y Ciudad Hidalgo (México), y algunos más utilizaron barcazas para cruzar el río Suchiate, informó la organización Pueblo Sin Fronteras. El Instituto Nacional de Migración de México afirmó que Mujica ""agredió"" a personal migratorio y a policías municipales y federales durante una revisión migratoria en Ciudad Hidalgo (México) que le pidieron sus documentos de identidad. ""Nuestra presencia obedece a la apuesta por una migración segura y regular"", dijo a Foro TV el comisionado de este cuerpo, Manelich Castilla. "
2018-11-01	1	Según la ONU la caravana llegó a tener 7.000 migrantes, la gran mayoría hondureños, pero los coordinadores estiman que son ahora unos 4.000. Pero el presidente estadounidense, Donald Trump, amenazó con movilizar hasta 15.000 efectivos a la frontera para impedirles el paso. Medios locales informaron que este miércoles un operativo del Instituto Nacional de Migración arrestó a varios migrantes que avanzaban en México a bordo de transporte público o vehículos privados. 
2018-11-09	1	"""Los principales incrementos siguen siendo reportados en Colombia y Perú"", afirmó Spindler. El líder venezolano rechaza las cifras migratorias como ""noticias falsas"" destinadas a justificar una intervención extranjera en los asuntos de Venezuela. ""No obstante, su capacidad de recepción está gravemente presionada, lo que requiere una respuesta más robusta e inmediata de la comunidad internacional"", agregó. "
2018-11-12	1	Durante 2017 solo se atendieron 22 pacientes venezolanos en el hospital mental, una cifra que no advertía la emergencia a la que se sometería el recinto de salud este año, informa su gerente, Eduardo Chaín. Solo debés ingresar unos datos mínimos para crear tu cuenta y leer todo el artículo. Iniciá sesión con tu correo y contraseña Los objetivos de la comisión oficial que va a Haití 
2018-11-20	1	"Como él, muchos encontraron refugio en Colombia, un país que le abrió las puertas desde 2008 cuando llegó por primera vez al equipo Independiente Santa Fe, en Bogotá. El insulto más común es el de ‘veneco muerto de hambre’, ""refugiado""; y ese sí me asombró porque si bien está mal decirlo, es triste que la situación de mi país haya llegado a tal punto, que mis compatriotas tengan que salir caminando”, explicó el jugador. El número 20 de Independiente Santa Fe, quien lleva los colores de la ‘vinotinto’ en el corazón, sueña ver a Venezuela como en sus mejores años y espera que se de marcha atrás a esta crisis humanitaria, que aunque muchos quieren demeritar es una realidad latente que deberá frenarse lo antes posible. "
2018-11-21	1	Afuera del sitio, cientos de migrantes se reunieron para obtener algún alimento que llevaban activistas y asociaciones religiosas. Numerosos migrantes de distintas nacionalidades tienen ya meses en Tijuana esperando se les autorice ingresar por un puente fronterizo. Al menos dos caravanas más recorren territorio mexicano rumbo a Estados Unidos. 
2018-11-22	1	Para Latinoamérica, el objetivo que tenemos es hacer inversiones por 1.000 millones de euros anuales, pero todavía no estamos llegando ahí. Además, como el BEI no financia todo el proyecto, moviliza inversión privada, al tiempo que nuestra presencia es vista como un sello de calidad. En nuestro caso, podríamos financiar inversión en las zonas que ayuden a mejorar la respuesta en inclusión social y las condiciones del país para la migración. 
2018-11-24	1	La situación de movilidad de esta población dificulta su identificación y localización, por lo que se requieren medidas conducentes a brindar una respuesta coordinada para garantizar su acceso a oferta social que facilite su asentamiento y su integración local. ¿La migración desde Venezuela a Colombia, como en este caso, podría aumentar el nivel agregado de la economía? ¿Como han respondido las entidades del orden nacional y regional a la llegada de migrantes desde el vecino país? 
2018-11-25	2	Un grupo de ellos treparon la primera valla fronteriza que divide ambos países, en tanto la policía fronteriza estadounidense les lanzó gases lacrimógenos, tal y como constató Efe, lo que obligó a la mayoría de ellos a replegarse. Esta cifra aumenta de manera vertiginosa y se convierte en un problema para los mexicanos, que con dificultad hacen frente a este suceso. En internacional: No aprobar el brexit traerá más división e incertidumbre: Theresa May Baja California concentra gran cantidad de migrantes mexicanos que son deportados a su país desde los Estados Unidos. 
