date	count	summary
2015-11-24	1	El Canciller costarricense, Manuel González Sanz, dijo que el encuentro tiene como objetivo fundamental encontrar una solución y pasar de la retórica a la acción. Ningún país se debería arrogar el derecho de bloquear una solución a este problema”, afirmó González. “Ante la crisis humanitaria, creemos que la solución más justa es procurar una salida para los miles de compatriotas atrapados entre Costa Rica y Nicaragua”, dijo Pedro López, director del Partido Liberal Cubano. 
2015-12-03	1	Este movimiento no es nuevo pero refleja cómo los cubanos está usando las mismas redes migratorias que otras nacionalidades usan para lograr llegar a su destino. Finalmente, manifestó ante el SICA que el país no se prestaba a “legitimar políticas ilegales (migratorias)”. La decisión Ecuatoriana de requerir visa ha sido un paso que si bien cierra parcialmente una puerta, permite en el corto plazo dar un espacio a los países, Costa Rica en particular, para buscar una alternativa para los ya 5,000 cubanos en tránsito. 
2016-01-12	1	“Varía un poco, pero el denominador común es que se trata de gente joven con rango de edades que oscilan entre los 15 y 64 años, esta información está elaborada con base en los censos poblacionales en distintos países. Carmen Paola Zepeda, oficial a cargo de OIM en Nicaragua, destacó que el flujo migratorio del país se ha mantenido estable en los últimos años, debido al llamado flujo circular. “Usualmente están los 90 días en los que les autorizan la entrada y luego se regresan y viajan hacia otro país para trabajar en periodos estacionales en labores agrícolas, es un flujo circular que se maneja estable. 
2016-02-18	1	"""Me di cuenta de que había un bebé en la foto 4 ó 6 días después, cuando la vi en el ordenador a mi vuelta en Budapest"", relató. Otros ganadores Entre los premiados hay además dos españoles, Daniel Ochoa de Olza y Sebastián Lize. En la colorida imagen, una niña pequeña vestida con un manto y ataviada con unos enormes collares posa en un altar rodeado de flores. "
2016-03-16	1	Entre las causas están: crisis económicas, persecuciones políticas, conflictos sociales, étnicos y religiosos, falta de empleos, violencia, epidemias, hambrunas, desastres naturales, guerras, revoluciones. La ruta se inicia con los coyotes, que cobran unos US$5 mil dólares (a veces los estafan, o los delatan ante las autoridades), en la ruta sufren asaltos, violaciones y hasta la muerte, y hasta son convertidos en traficantes o criminales. Los US$1,193 millones de remesas serían más efectivos si se reorientara al ahorro y la inversión. 
2016-03-18	1	None 
2016-03-20	1	"El papa Francisco llegó a la plaza vaticana a pie, con una mitra dorada y una casulla roja, y se acercó hasta el obelisco central para ser testigo de la procesión de las palmas e impartir su bendición. Casi todos los otros huyen y lo abandonan; Pedro lo niega tres veces en el patio del templo"", relató. Pero no solo lidió con esta traición, destacó, sino que sufrió ""en el cuerpo violencias atroces, los golpes, los latigazos y la corona de espinas"" desfiguraron ""su aspecto haciéndolo irreconocible"", y Poncio Pilato lo envió ""posteriormente a Herodes"", quien lo devolvió ""al gobernador romano; mientras"" le fue ""negada toda justicia"". "
2016-03-24	1	
2016-03-28	1	Nos urge tener una ley que proteja a los migrantes nicaragüenses tanto en términos administrativos como jurídicos. “Estamos discutiendo el plan estratégico de un año, entre los cuales el principal objetivo es promover el diálogo, la reflexión y promover iniciativas que puedan ayudar a impulsar la protección de nuestros compatriotas en la región”, dijo en esa ocasión el legislador. “Los nicaragüenses en México son menos que los guatemaltecos, hondureños, costarricenses o salvadoreños. 
2016-04-06	1	Esto queda en evidencia al saber que El Salvador, por ejemplo, es el país con la mayor tasa de homicidios del mundo, agregó. Los refugiados reconocidos como tales que viven en Costa Rica son actualmente 3,616, precisó Acnur. En Belice, país de 400,000 habitantes, 633 personas buscaron asilo el año pasado, diez veces más que en 2014. 
2016-04-13	1	
2016-05-18	1	"Obama se comprometió a acoger a 10.000 refugiados sirios en EEUU antes de que acabe septiembre, aunque el proceso está avanzando muy lentamente y, hasta ahora, solo se ha admitido en el país a 1.736 de quienes huyen del conflicto en el país árabe, según indicaron hoy varios senadores demócratas en una carta al mandatario. ""La situación en un lugar como El Salvador u Honduras también es difícil, y hay gente que afronta terribles circunstancias en esos países, pero al menos hay un Gobierno central allí con el que Estados Unidos puede trabajar para remediarlo"", agregó. Earnest defendió que todos los migrantes centroamericanos que van a ser deportados han pasado por un ""debido proceso"" en tribunales de inmigración y ""todos sus reclamos pendientes de asilo o alivio humanitario ya se han agotado"". "
2016-05-26	1	"Sin embargo, la mayor parte de las 8.400 personas que se encontraban en Idomeni rechazaron trasladarse a los nuevos campos oficiales. El jueves se le sumaba el grupo International Rescue Committee, criticando que los servicios esenciales eran a todas luces ""insuficientes"". ""Hemos elegido estas instalaciones porque los propios migrantes querían quedarse cerca de la ciudad"", alegó este responsable. "
2016-08-02	1	Los siete hombres y la mujer aparentemente intentaban cruzar el país de forma ilegal. A finales de julio se calculaba que habían unos 1,400 africanos varados en la frontera nicaragüense, incluyendo mujeres embarazadas y niños. Desde finales del año pasado, miembros del Ejército de Nicaragua y la Policía Nacional mantienen un férreo control en el sector fronterizo de Peñas Blancas, para impedir el paso, primero a los cubanos, y ahora a los africanos. 
2016-08-09	1	La deuda, que se incrementaba progresivamente (a un interés que a partir del octavo mes llegaba al 10% mensual) se hacía, en ocasiones, imposible de pagar. Las primeras estadísticas recopiladas en 2006 mostraba que en España se habían registrado 1.990 personas, de las que el 69% eran mujeres y la mayoría del total general correspondía a edades entre los 24 y 44 años. Las estadísticas oficiales muestran que hasta 2013 había registrados en España unos 2,600 nicaragüenses. 
2016-08-18	1	
2016-08-22	1	
2016-08-26	1	Ángel González ha transado con todos los políticos desde las dictadoras militares y con el retorno a la democracia en 1986. Así ha transado Ángel González con políticos que van desde el alcalde capitalino Álvaro Arzú hasta Manuel Baldizón. ¿Dónde hablaban el expresidente Otto Pérez, la exvicepresidente Roxana Baldetti y el excandidato Manuel Baldizón cuando querían transmitir mensajes sin cuestionamientos a la población? 
2016-08-28	1	El candidato republicano, Donald Trump, ha dicho que los sirios desplazados son una amenaza potencial a la seguridad. Se da preferencia a las víctimas de violencia, personas con problemas médicos y niños. Wells dijo que mantener a los estadounidenses seguros y traer algunas de las personas más vulnerables al país no son mutuamente excluyentes. 
2016-09-22	1	Le han aplicado un delito mucho menor (tráfico imprudente)”, declaró la coordinadora de Nica Migrantes. “Es una persona admirada en San Juan del Sur, una intelectual, todos la conocen y saben que ella no trafica con migrantes. La pena que se impondrá a la profesora Mora Alemán, será conocida el próximo cinco de octubre. 
2016-09-25	1	"Grandes figuras de la música como Metallica y Rihanna se unieron a otras celebridades en un concierto por el ""Global Citizen Festival"" de Nueva York, que este año puso su acento en ayudar a los refugiados. Durante más de seis horas, los espectadores vieron en escena al dúo electrónico Major Lazer, Demi Lovato, Ellie Goulding y a Rihanna, quien recordó a la multitud que ella misma migró desde Barbados. Los organizadores anunciaron recientemente que realizarán un concierto en Bombay el 19 de noviembre, en el que espera reunir al rapero Jay Z, Coldplay y a la estrella de Bollywood Aamir Khan, entre otros. "
2016-10-06	1	Según los relatos de los pobladores, los migrantes se encontraban en condiciones extremas, con llagas en la piel y los pies, algunos sin zapatos o sin camisa. “Golpeados como perros” La iglesia “El Jordán” es una edificación sencilla, compuesta únicamente por un salón grande y oscuro. El conflicto dejó varios heridos, incluyendo a la periodista de Canal 10, Elba Ileana Molina, quien fue impactada en la pierna. 
2016-10-14	1	Además, se ha reprimido a ciudadanos nicaragüenses que han intentando solidarizarse con los migrantes. Los protestantes intentaron entregar una carta al canciller Samuel Santos pero se les fue denegada la entrada a la institución estatal. Cinco de los cuerpos fueron reconocidos extraoficialmente por una ciudadana haitiana, Irlande Bien-Aime, que asegura que corresponden a sus familiares: Romane Fatjam Domani, de 26 años; Derisma Olgins Fatjam, Skeezy Civil, Claudy Djoudjou Joseph y Viergeline Valery. 
2016-12-26	1	El gobierno costarricense les ha colocado servicios sanitarios portátiles y unos toldos gigantescos de color blanco que cubren gran parte del lugar. En Nicaragua, su dominio del idioma español le permitió moverse fácilmente, pero al llegar a Las Manos, frontera con Honduras, su sueño se vio nuevamente truncado. Esta coordinación les ha permitido ejecutar planes conjuntos y tener el mayor control posible de las personas que entran a sus territorios. 
2017-01-01	1	"""Buenas noches a todo el mundo"", saludó el menor en portugués y fue recibido por atronadores aplausos. El deseo por un 2017 de recuperación también fue común entre los practicantes de las religiones afrobrasileñas que despidieron el año arrojando flores al mar para pedirle bendiciones a la diosa Iemanjá o en los pequeños altares que cavaron en las arenas para encender velas y hacer ofrendas. Según el balance divulgado por la alcaldía, los puestos médicos instalados en Copacabana atendieron a 578 personas pero ninguna por asuntos de gravedad y en su gran mayoría por intoxicación alcohólica o por malestares provocados por las altas temperaturas. "
2017-01-07	1	Especialmente, Johnson enfatizó que el 90 % de los deportados desde el interior del país correspondía a condenados por delitos graves, una cifra que muestra un giro en la política migratoria con respecto a 2009, cuando el 51 % de los expulsados eran criminales y el resto indocumentados con raíces en EE. Según varias organizaciones, algunos inmigrantes han acelerado su viaje a Estados Unidos por temor al presidente electo, Donald Trump, quien asumirá el poder el 20 de enero y durante la campaña electoral prometió construir un muro con México y deportar a los once millones de inmigrantes indocumentados que se calcula que viven en EE. Las deportaciones realizadas por las autoridades estadounidenses se incrementaron un 11.7 %, mientras que las registradas desde México disminuyeron en un 15.6 % en comparación con el año 2015. 
2017-01-16	1	
2017-01-17	1	El Ejército, que no precisó el número de víctimas, confirmó este ataque aéreo ocurrido durante una operación militar contra el grupo terrorista nigeriano Boko Haram y que, «desafortunadamente», ha afectado a civiles y miembros del personal humanitario de MSF y del Comité Internacional de la Cruz Roja (CICR). Le puede interesar: Niñas liberadas por Boko Haram se reúnen con sus familias Aunque el Ejército nigeriano confirmó que durante el ataque murieron civiles y se vio afectado personal de MSF y CICR, todavía no ha proporcionado ninguna cifra oficial de víctimas mortales. Los yihadistas han sufrido numerosas derrotas desde que Nigeria, Chad, Camerún y Níger decidieran crear una fuerza multinacional para coordinar una ofensiva alrededor del lago Chad, zona fronteriza de los cuatro países. 
2017-01-20	1	Actualmente sólo la Oficina de Impuestos (Internal Revenue Service, IRS) exige que los empleados prueben su estatus y, por consiguiente, su derecho a trabajar en el país. En relación a los centroamericanos, los flujos migratorios que hemos observado son producto de la inseguridad regional en el Triángulo Norte. Ciudades santuario Para llevar a cabo todas estas acciones, Trump necesitará la colaboración de fuerzas locales, estatales y federales. 
2017-01-24	1	Aunque al no ser ‘secretaria’, no es miembro del gabinete, el título de “asesora especial” significa que Aguirre formará parte del equipo de liderazgo más cercano al presidente número 45 de ese país, y explica en parte, por qué la noticia ha sido destacada en medios tan diversos como Univisión, Rusia Today, Telesur y Mundo Hispánico, entre otros. Ante las críticas generadas por ese cambio de discurso, en especial por su ascendencia hispana, Aguirre respondió que “mi punto de vista personal no es lo que está en juego hoy en día. Su biografía señala que ha sido parte del consejo asesor de American Nicaraguan Foundation, y que fue cofundadora de la ‘Operación Salvar Vidas’, organización humanitaria creada para enviar medicina, alimentos y ropa a las víctimas del huracán Mitch, que afectó a Centroamérica en 1998. 
2017-02-16	1	"Su familia, simpatizante del presidente Salvador Allende, tuvo que abandonar Chile durante la dictadura de Augusto Pinochet cuando él tenía apenas 9 meses. UU., un experimento que ya ha sobrepasado los 200 millones de dólares tras su estreno oriental, dirigida por el maestro Zhang Yimou (""Hero"", ""House of Flying Daggers"") y coprotagonizada por Matt Damon. Es el fiel escudero del protagonista, totalmente como Sancho Panza, pero menos gordito"", dijo entre risas Pascal. "
2017-02-21	1	
2017-02-22	1	
2017-03-04	1	"Aunque teóricamente hay una ""disposición o voluntad política"" por parte del Estado mexicano, todavía persiste una ""tasa baja de reconocimiento"", por lo que la cuestión no es solo ver ""el derecho a solicitar el asilo, sino el derecho a ser reconocido"", señala Gómez. En 2016, México otorgó protección a 2.722 solicitantes, es decir, al 52 % de las personas con el procedimiento concluido, mientras que en el año previo se ubicó en el 39 %. Acnur destaca que en los últimos años el país ha ""mejorado mucho"" en cuanto a la información que las autoridades proporcionan a los migrantes sobre cómo solicitar asilo, para lo cual cuentan con materiales como folletos, videos o murales informativos. "
2017-04-08	1	"En realidad, significa ""hablando estoy creando"", explicó a la AFP el escritor italiano Antonio Ferrara. La editorial francesa Actes Sud también aborda ese tema pero desde un ángulo diferente en ""Planeta migrantes"", firmado por Sophie Lamoureux (texto) y Amélie Fontaine (ilustraciones). Entre los premios que la feria de Bolonia otorgó figura uno nuevo, el ""Premio Digital"", entregado este año a ""Muro"", una aplicación digital creada en el libro ""Un oso llamado Muro"", la historia de un osezno firmado por los finlandeses Kaisa Happonen y Anne Vasko. "
2017-04-10	1	Muchos inmigrantes se afianzan en una nueva comunidad tomando empleos que están disponibles precisamente porque las personas del lugar no los quieren. Sin embargo, los estudios también sugieren que en Europa y América del Norte los inmigrantes pueden ganar un 20 a 30% menos que los trabajadores nativos del país, teniendo niveles educativos similares e incluso dentro de las mismas ocupaciones. También traería beneficios sociales adicionales, incluyendo tasas de pobreza más bajas y mayor productividad para los destinos que se conviertan en líderes. 
2017-04-20	1	Lo que hizo Obama fue instaurar que los oficiales usaran su discreción para parar el proceso, si la persona no tenia récord criminal y tenía familia en Estados Unidos, podías quedarte con un permiso de trabajo y con monitoreo constante. Esas personas, según la ley, son inadmisibles para quedarse en Estados Unidos por 20 años o más. Según el sistema estadounidense, quienes manejan alcoholizados representan un peligro para la sociedad, y ese factor pesa mucho en los procesos de deportación. 
2017-04-23	2	Más de mil refugiados sirios tienen la oportunidad de disfrutar en Salónica del clásico del fútbol español, el Real Madrid-Barcelona, en un encuentro auspiciado por LaLiga. Hoy mostramos nuestro compromiso con la sociedad”, dijo. El centro de congresos de Salónica abrió las puertas a primera hora del día y albergó actividades deportivas, culturales en las horas previas a ver en pantallas gigantes el clásico. 
2017-05-03	1	Y nunca le faltan «clientes», debido al flujo constante de refugiados sirios a Líbano. La ley en Líbano impide a la mayoría de estos refugiados trabajar en el país, por lo que muchas familias se encuentran en una situación angustiante. «No me importa si mueren» «Cuando la operación está terminada los conduzco de nuevo a su casa», agregó Jaafar. 
2017-05-30	1	"Uruguay recibirá temporalmente a refugiados salvadoreños que huyen de su país por la violencia generada por las pandillas y les permitirá permanecer en su territorio durante una etapa de tránsito para que luego puedan viajar a su destino, informó ayer el canciller Rodolfo Nin Novoa. ""Es un proyecto puente"" para ciudadanos salvadoreños; ""no son refugiados que vienen definitivamente a Uruguay"", señaló el ministro. La Patrona, la mujer que mata, secuestra y escapó de prisión, vuelve a Guatemala ""Uruguay se ofrece como puente, nada más"", manifestó Nin Novoa, quien dijo no tener cifras sobre el número de personas que arribarían al país en este marco. "
2017-06-05	1	La migración en América Latina y el Caribe será el punto central de la próxima Asamblea General del Parlamento Latinoamericano y Caribeño (Parlatino), de cara al Pacto Mundial que se debe firmar en 2018, informó ayer la entidad regional. La XXXIII Asamblea General se celebrará en Panamá el 9 y 10 de junio “con un diálogo parlamentario de alto nivel sobre la migración en América Latina y el Caribe titulado ‘realidades y compromisos rumbo al Pacto Mundial’”, indicó un comunicado del Parlatino, que tiene su sede permanente en el país centroamericano. Además, se abordarán las contribuciones de los migrantes y las diásporas a desarrollo sostenible y las migraciones causadas por los efectos el cambio climático o contextos de crisis. 
2017-06-13	1	"Las estrellas del FC Barcelona, el argentino Lionel Messi y el brasileño Neymar, son los embajadores de una campaña en favor de los refugiados lanzada este martes por el club catalán y las Naciones Unidas. El FC Barcelona, a través de su fundación, y las Naciones Unidas buscan ""transformar las vidas de los refugiados jóvenes y aumentar la concienciación sobre su situación"", explicó el presidente del club, Josep Maria Bartomeu, acompañado por el Alto Comisionado de la ONU para los Refugiados Filippo Grandi. Además, ambas instituciones firmaron un acuerdo por el que el FC Barcelona se comprometió a impulsar proyectos educativos a través del deporte en centros de refugiados en Italia, Grecia y Líbano, que en el futuro quieren expandir a Latinoamérica, África y Asia. "
2017-06-20	1	"América Central no escapa a esta problemática, con una cifra creciente de refugiados y solicitantes de refugio en los países del llamado Triángulo del Norte (Honduras, El Salvador y Guatemala) que han salido, señaló, ""por las presiones y extorsiones que ejercen grupos criminales como las pandillas y las maras que obligan a las personas a abandonar su hogar y en muchos casos cruzar fronteras"". Resaltó en ese sentido que se calcula que entre 300,000 a 400,000 personas circulan por Centroamérica cada año, en su gran mayoría centroamericanos, y que ""cada año unas 250,000 son deportadas desde Estados Unidos y México"" y ""necesitan de protección y solidaridad"", como el caso de los niños no acompañados. El alto funcionario del ACNUR consideró que el principio básico que se debe aplicar en beneficio del interés superior del niño ""es que exista un debido proceso caso por caso"". "
2017-07-22	1	Y eso lo descubrieron los Zetas, esa industria terrible del cachuco, cachuquear, es sacar dinero de las personas centroamericanos. A mí me da mucho gusto que Nicaragua no esté en las condiciones de Honduras, Guatemala o El Salvador. Vi con muy malos ojos, sentí mucho que Nicaragua hubiera tenido esa actitud, de dar la espalda a sus propios hermanos. 
2017-07-24	1	El doctor Cuadra tuvo que emigrar a Estados Unidos en los años sesenta para cumplir su sueño americano. Soy químico y psicólogo, pero sabía que si estudiaba derecho tendría mayor oportunidad para ayudar a la gente de bajos ingresos. Todas las oportunidades que nosotros hemos tenido en los Estados Unidos han sido porque mi padre llegó a este país como inmigrante. 
2017-07-29	1	"Para defender a los salvadoreños, dijo Martínez, el gobierno utilizará ""todos los recursos"" legales, entre ellos las propias leyes estadounidenses, y en algunos casos instancias internacionales. ""Quiero ser muy categórico en diferenciar que una cosa es la población migrante salvadoreña, la mayoría de ella gente honrada que se faja (se esfuerza) trabajando hasta tres turnos en Estados Unidos y otra cosa es un pequeño grupo de criminales (pandillas)"", reflexionó Martínez. En la ruta de establecer la cooperación, recordó que el jueves y viernes estuvo en San Salvador el fiscal general estadounidense, Jeff Sessions, con quien ""intercambiaron información"" para frenar a las pandillas. "
2017-07-30	1	"Los inmigrantes fueron hallados ayer en una zona agreste cercana a Los Naranjos, poblado del municipio de Ozuluama, Veracruz, indicó el INM en un comunicado. Según testimonios recabados por el INM, los presuntos traficantes obligaron a los inmigrantes a descender del vehículo en el cual viajaban ""en condiciones de hacinamiento, escasa ventilación y sin proporcionarles ningún tipo de descanso"". Los traficantes les ordenaron esconderse entre la maleza con la falsa promesa de que volverían para seguir el viaje, para el cual usan la ruta que pasa por Tampico (Tamaulipas) camino a la frontera noreste de México con Estados Unidos. "
2017-08-01	1	Hasta ahora el único país que ha reaccionado haciendo recomendaciones a sus ciudadanos ha sido El Salvador. Y tal como han sido advertidos los ciudadanos salvadoreños por sus autoridades, los solicitantes deberán hacerlo con siete días de antelación. Lea más en: Migración niega ingreso a peregrinos en Nicaragua Al ingresar el solicitante debe hacerlo por un puesto habilitado, debe presentar pasaporte con vigencia mayor a los seis meses o documento migratorio reconocido por Nicaragua, portar visa de ingreso en caso de requerirla o cédula de residencia y cumplir con los procedimientos y aranceles establecidos para el despacho migratorio. 
2017-08-02	1	“Hoy comienza una jornada de concienciación a los niños sobre los riesgos de la migración irregular”, expuso García durante su discurso en el acto celebrado en Tegucigalpa, al que también asistió la canciller hondureña, María Dolores Agüero. La esposa del presidente hondureño, Juan Orlando Hernández, dijo que en julio pasado dos menores hondureños —de 5 y 17 años— fueron víctimas de violación y otros seis nacionales, todos adultos, fallecieron en la peligrosa ruta que los lleva a través de México hacia Estados Unidos. “Los riesgos son demasiados grandes, la ruta migratoria o la migración no debe de ser un motivo para que nuestros compatriotas mueran en su intento por llegar a Estados Unidos”, enfatizó. 
2017-08-05	1	Como Suecia proporciona educación gratuita y ayudas, Hanif, que nunca fue a la escuela en Afganistán, quiere estudiar. La tendencia surgió hace unos años, principalmente en Estados Unidos, como elección política para preservar el medioambiente o como necesidad financiera. “¿Qué pasaría si sustituyéramos estos 1.5 millones de coches por minicasas” en las que podrían vivir los refugiados?, se pregunta el arquitecto. 
2017-08-07	1	En Chinandega se encuentra un buen porcentaje de mujeres fuera del país, “el destino sigue siendo Costa Rica, Guatemala, Panamá, Estados Unidos y Europa”, informo Pedro Emilio Soza, responsable del Comité de Migrantes en este departamento. De interés: Nicas podrán entrar a Colombia con visa estadounidense ¿Por qué son las abuelas quienes crían? En la mayoría de los casos los buenos cuidados implican estar siempre presentes, con cariño y disciplina, manifiesta Bran. 
2017-08-12	1	En Libia “parece haber una estrategia deliberada de sacar a la gente al mar, en botes sobrecargados que empiezan a tragar agua casi inmediatamente y ver cómo de rápido la gente del barco puede conseguir ayuda”. Aun así, desde que comenzó el año, 120 migrantes han muerto intentando la travesía hacia España, contra 128 durante todo 2016, según la OIM. Ante este aumento de entradas, las autoridades del enclave decidieron cerrar la frontera para mercancías durante una semana y permitir a los vigilantes custodiar mejor la valla. 
2017-08-15	1	
2017-08-20	1	Ocho migrantes sin papeles, entre ellos un marero salvadoreño, fueron capturados en Nicaragua, informó hoy la Policía Nacional. El ciudadano salvadoreño fue arrestado en la ciudad de León, al noroeste de Nicaragua, según la información oficial. Tanto los costarricenses como el panameño fueron detenidos en departamentos fronterizos del sur de Nicaragua, de acuerdo con las autoridades, que no brindaron detalles adicionales. 
2017-08-21	1	"""Se trata de un pesquero con 70 personas, 23 niños, 12 mujeres y 35 hombres que intentaban llegar de forma ilegal"" a la costa rumana, precisa la nota. El pasado 13 de agosto, una embarcación con 69 inmigrantes iraquíes a bordo fue detectado en aguas territoriales rumanas. Aunque menos frecuentada que la ruta de los Balcanes o la del Mediterráneo, los refugiados que huyen de los conflictos bélicos en Siria e Irak utilizan cada vez más la vía del mar Negro para entrar en Europa, previo paso por Turquía. "
2017-08-28	1	"Poco a poco este ejemplo nos demuestra que por la necesidad o presión, como parte de la seducción, se puede caer en la trampa"", explicó a Acan-Efe la coordinadora regional del Programa Mesoamérica y encargada de la campaña, Alexandra Bonnie. Bonnie hizo un llamado a desconfiar, sobre todo cuando el tema es ""demasiado bueno"", e informarse para no caer en promesas falsas. Cuando uno recibe las cosas lo pintan de rosado, luego cambia esa realidad y cuando se toma consciencia ya es demasiado tarde para regresar. "
2017-09-04	1	Las autoridades de Guardacostas y el Organismo de Investigación Judicial (OIJ) trabajan en el traslado del cadáver hacia tierra para luego practicarle su respectiva autopsia, explicó el MSP. En la lancha accidentada el pasado viernes viajaban 19 migrantes, al parecer africanos de varias nacionalidades, de los cuales 17 fueron rescatados por las autoridades, uno falleció y el niño hallado hoy, quien estaba desaparecido. Desde hace un par de años los países centroamericanos han recibido una oleada de migrantes africanos, haitianos y cubanos que buscan atravesar la región por tierra y mar de manera irregular para llegar a su destino final: Estados Unidos. 
2017-09-09	1	“Quiero solo seguridad para mis hijos”, dice recordando que Somalia está sumida en el caos desde hace más de 25 años. Con la secesión de Sudán del Sur en 2011 se quedó sin documentación válida, ya que Damasco no reconoce el nuevo Estado. Instalada en un primer momento en Harna, en los alrededores de Damasco, decidió mudarse a la capital, donde casi no hay combates, cuando se intensificaron los enfrentamientos entre el régimen y los rebeldes. 
